200000,1,1,0.6,0.0,0.1
200001,1,1,0.6,0.0,0.01
200002,1,1,0.6,0.0,0.001
200003,1,1,0.6,0.0,0.0001
200004,1,1,0.6,0.0,1e-05
200005,1,1,0.6,0.12,0.1
200006,1,1,0.6,0.12,0.01
200007,1,1,0.6,0.12,0.001
200008,1,1,0.6,0.12,0.0001
200009,1,1,0.6,0.12,1e-05
200010,1,1,0.6,0.24,0.1
200011,1,1,0.6,0.24,0.01
200012,1,1,0.6,0.24,0.001
200013,1,1,0.6,0.24,0.0001
200014,1,1,0.6,0.24,1e-05
200015,1,1,0.6,0.36,0.1
200016,1,1,0.6,0.36,0.01
200017,1,1,0.6,0.36,0.001
200018,1,1,0.6,0.36,0.0001
200019,1,1,0.6,0.36,1e-05
200020,1,1,0.6,0.48,0.1
200021,1,1,0.6,0.48,0.01
200022,1,1,0.6,0.48,0.001
200023,1,1,0.6,0.48,0.0001
200024,1,1,0.6,0.48,1e-05
200025,1,1,0.6,0.6,0.1
200026,1,1,0.6,0.6,0.01
200027,1,1,0.6,0.6,0.001
200028,1,1,0.6,0.6,0.0001
200029,1,1,0.6,0.6,1e-05
200030,1,1,0.8,0.0,0.1
200031,1,1,0.8,0.0,0.01
200032,1,1,0.8,0.0,0.001
200033,1,1,0.8,0.0,0.0001
200034,1,1,0.8,0.0,1e-05
200035,1,1,0.8,0.12,0.1
200036,1,1,0.8,0.12,0.01
200037,1,1,0.8,0.12,0.001
200038,1,1,0.8,0.12,0.0001
200039,1,1,0.8,0.12,1e-05
200040,1,1,0.8,0.24,0.1
200041,1,1,0.8,0.24,0.01
200042,1,1,0.8,0.24,0.001
200043,1,1,0.8,0.24,0.0001
200044,1,1,0.8,0.24,1e-05
200045,1,1,0.8,0.36,0.1
200046,1,1,0.8,0.36,0.01
200047,1,1,0.8,0.36,0.001
200048,1,1,0.8,0.36,0.0001
200049,1,1,0.8,0.36,1e-05
200050,1,1,0.8,0.48,0.1
200051,1,1,0.8,0.48,0.01
200052,1,1,0.8,0.48,0.001
200053,1,1,0.8,0.48,0.0001
200054,1,1,0.8,0.48,1e-05
200055,1,1,0.8,0.6,0.1
200056,1,1,0.8,0.6,0.01
200057,1,1,0.8,0.6,0.001
200058,1,1,0.8,0.6,0.0001
200059,1,1,0.8,0.6,1e-05
200060,1,1,1,0.0,0.1
200061,1,1,1,0.0,0.01
200062,1,1,1,0.0,0.001
200063,1,1,1,0.0,0.0001
200064,1,1,1,0.0,1e-05
200065,1,1,1,0.12,0.1
200066,1,1,1,0.12,0.01
200067,1,1,1,0.12,0.001
200068,1,1,1,0.12,0.0001
200069,1,1,1,0.12,1e-05
200070,1,1,1,0.24,0.1
200071,1,1,1,0.24,0.01
200072,1,1,1,0.24,0.001
200073,1,1,1,0.24,0.0001
200074,1,1,1,0.24,1e-05
200075,1,1,1,0.36,0.1
200076,1,1,1,0.36,0.01
200077,1,1,1,0.36,0.001
200078,1,1,1,0.36,0.0001
200079,1,1,1,0.36,1e-05
200080,1,1,1,0.48,0.1
200081,1,1,1,0.48,0.01
200082,1,1,1,0.48,0.001
200083,1,1,1,0.48,0.0001
200084,1,1,1,0.48,1e-05
200085,1,1,1,0.6,0.1
200086,1,1,1,0.6,0.01
200087,1,1,1,0.6,0.001
200088,1,1,1,0.6,0.0001
200089,1,1,1,0.6,1e-05
200090,1,2,0.6,0.0,0.1
200091,1,2,0.6,0.0,0.01
200092,1,2,0.6,0.0,0.001
200093,1,2,0.6,0.0,0.0001
200094,1,2,0.6,0.0,1e-05
200095,1,2,0.6,0.12,0.1
200096,1,2,0.6,0.12,0.01
200097,1,2,0.6,0.12,0.001
200098,1,2,0.6,0.12,0.0001
200099,1,2,0.6,0.12,1e-05
200100,1,2,0.6,0.24,0.1
200101,1,2,0.6,0.24,0.01
200102,1,2,0.6,0.24,0.001
200103,1,2,0.6,0.24,0.0001
200104,1,2,0.6,0.24,1e-05
200105,1,2,0.6,0.36,0.1
200106,1,2,0.6,0.36,0.01
200107,1,2,0.6,0.36,0.001
200108,1,2,0.6,0.36,0.0001
200109,1,2,0.6,0.36,1e-05
200110,1,2,0.6,0.48,0.1
200111,1,2,0.6,0.48,0.01
200112,1,2,0.6,0.48,0.001
200113,1,2,0.6,0.48,0.0001
200114,1,2,0.6,0.48,1e-05
200115,1,2,0.6,0.6,0.1
200116,1,2,0.6,0.6,0.01
200117,1,2,0.6,0.6,0.001
200118,1,2,0.6,0.6,0.0001
200119,1,2,0.6,0.6,1e-05
200120,1,2,0.8,0.0,0.1
200121,1,2,0.8,0.0,0.01
200122,1,2,0.8,0.0,0.001
200123,1,2,0.8,0.0,0.0001
200124,1,2,0.8,0.0,1e-05
200125,1,2,0.8,0.12,0.1
200126,1,2,0.8,0.12,0.01
200127,1,2,0.8,0.12,0.001
200128,1,2,0.8,0.12,0.0001
200129,1,2,0.8,0.12,1e-05
200130,1,2,0.8,0.24,0.1
200131,1,2,0.8,0.24,0.01
200132,1,2,0.8,0.24,0.001
200133,1,2,0.8,0.24,0.0001
200134,1,2,0.8,0.24,1e-05
200135,1,2,0.8,0.36,0.1
200136,1,2,0.8,0.36,0.01
200137,1,2,0.8,0.36,0.001
200138,1,2,0.8,0.36,0.0001
200139,1,2,0.8,0.36,1e-05
200140,1,2,0.8,0.48,0.1
200141,1,2,0.8,0.48,0.01
200142,1,2,0.8,0.48,0.001
200143,1,2,0.8,0.48,0.0001
200144,1,2,0.8,0.48,1e-05
200145,1,2,0.8,0.6,0.1
200146,1,2,0.8,0.6,0.01
200147,1,2,0.8,0.6,0.001
200148,1,2,0.8,0.6,0.0001
200149,1,2,0.8,0.6,1e-05
200150,1,2,1,0.0,0.1
200151,1,2,1,0.0,0.01
200152,1,2,1,0.0,0.001
200153,1,2,1,0.0,0.0001
200154,1,2,1,0.0,1e-05
200155,1,2,1,0.12,0.1
200156,1,2,1,0.12,0.01
200157,1,2,1,0.12,0.001
200158,1,2,1,0.12,0.0001
200159,1,2,1,0.12,1e-05
200160,1,2,1,0.24,0.1
200161,1,2,1,0.24,0.01
200162,1,2,1,0.24,0.001
200163,1,2,1,0.24,0.0001
200164,1,2,1,0.24,1e-05
200165,1,2,1,0.36,0.1
200166,1,2,1,0.36,0.01
200167,1,2,1,0.36,0.001
200168,1,2,1,0.36,0.0001
200169,1,2,1,0.36,1e-05
200170,1,2,1,0.48,0.1
200171,1,2,1,0.48,0.01
200172,1,2,1,0.48,0.001
200173,1,2,1,0.48,0.0001
200174,1,2,1,0.48,1e-05
200175,1,2,1,0.6,0.1
200176,1,2,1,0.6,0.01
200177,1,2,1,0.6,0.001
200178,1,2,1,0.6,0.0001
200179,1,2,1,0.6,1e-05
200180,1,4,0.6,0.0,0.1
200181,1,4,0.6,0.0,0.01
200182,1,4,0.6,0.0,0.001
200183,1,4,0.6,0.0,0.0001
200184,1,4,0.6,0.0,1e-05
200185,1,4,0.6,0.12,0.1
200186,1,4,0.6,0.12,0.01
200187,1,4,0.6,0.12,0.001
200188,1,4,0.6,0.12,0.0001
200189,1,4,0.6,0.12,1e-05
200190,1,4,0.6,0.24,0.1
200191,1,4,0.6,0.24,0.01
200192,1,4,0.6,0.24,0.001
200193,1,4,0.6,0.24,0.0001
200194,1,4,0.6,0.24,1e-05
200195,1,4,0.6,0.36,0.1
200196,1,4,0.6,0.36,0.01
200197,1,4,0.6,0.36,0.001
200198,1,4,0.6,0.36,0.0001
200199,1,4,0.6,0.36,1e-05
200200,1,4,0.6,0.48,0.1
200201,1,4,0.6,0.48,0.01
200202,1,4,0.6,0.48,0.001
200203,1,4,0.6,0.48,0.0001
200204,1,4,0.6,0.48,1e-05
200205,1,4,0.6,0.6,0.1
200206,1,4,0.6,0.6,0.01
200207,1,4,0.6,0.6,0.001
200208,1,4,0.6,0.6,0.0001
200209,1,4,0.6,0.6,1e-05
200210,1,4,0.8,0.0,0.1
200211,1,4,0.8,0.0,0.01
200212,1,4,0.8,0.0,0.001
200213,1,4,0.8,0.0,0.0001
200214,1,4,0.8,0.0,1e-05
200215,1,4,0.8,0.12,0.1
200216,1,4,0.8,0.12,0.01
200217,1,4,0.8,0.12,0.001
200218,1,4,0.8,0.12,0.0001
200219,1,4,0.8,0.12,1e-05
200220,1,4,0.8,0.24,0.1
200221,1,4,0.8,0.24,0.01
200222,1,4,0.8,0.24,0.001
200223,1,4,0.8,0.24,0.0001
200224,1,4,0.8,0.24,1e-05
200225,1,4,0.8,0.36,0.1
200226,1,4,0.8,0.36,0.01
200227,1,4,0.8,0.36,0.001
200228,1,4,0.8,0.36,0.0001
200229,1,4,0.8,0.36,1e-05
200230,1,4,0.8,0.48,0.1
200231,1,4,0.8,0.48,0.01
200232,1,4,0.8,0.48,0.001
200233,1,4,0.8,0.48,0.0001
200234,1,4,0.8,0.48,1e-05
200235,1,4,0.8,0.6,0.1
200236,1,4,0.8,0.6,0.01
200237,1,4,0.8,0.6,0.001
200238,1,4,0.8,0.6,0.0001
200239,1,4,0.8,0.6,1e-05
200240,1,4,1,0.0,0.1
200241,1,4,1,0.0,0.01
200242,1,4,1,0.0,0.001
200243,1,4,1,0.0,0.0001
200244,1,4,1,0.0,1e-05
200245,1,4,1,0.12,0.1
200246,1,4,1,0.12,0.01
200247,1,4,1,0.12,0.001
200248,1,4,1,0.12,0.0001
200249,1,4,1,0.12,1e-05
200250,1,4,1,0.24,0.1
200251,1,4,1,0.24,0.01
200252,1,4,1,0.24,0.001
200253,1,4,1,0.24,0.0001
200254,1,4,1,0.24,1e-05
200255,1,4,1,0.36,0.1
200256,1,4,1,0.36,0.01
200257,1,4,1,0.36,0.001
200258,1,4,1,0.36,0.0001
200259,1,4,1,0.36,1e-05
200260,1,4,1,0.48,0.1
200261,1,4,1,0.48,0.01
200262,1,4,1,0.48,0.001
200263,1,4,1,0.48,0.0001
200264,1,4,1,0.48,1e-05
200265,1,4,1,0.6,0.1
200266,1,4,1,0.6,0.01
200267,1,4,1,0.6,0.001
200268,1,4,1,0.6,0.0001
200269,1,4,1,0.6,1e-05
200270,1,8,0.6,0.0,0.1
200271,1,8,0.6,0.0,0.01
200272,1,8,0.6,0.0,0.001
200273,1,8,0.6,0.0,0.0001
200274,1,8,0.6,0.0,1e-05
200275,1,8,0.6,0.12,0.1
200276,1,8,0.6,0.12,0.01
200277,1,8,0.6,0.12,0.001
200278,1,8,0.6,0.12,0.0001
200279,1,8,0.6,0.12,1e-05
200280,1,8,0.6,0.24,0.1
200281,1,8,0.6,0.24,0.01
200282,1,8,0.6,0.24,0.001
200283,1,8,0.6,0.24,0.0001
200284,1,8,0.6,0.24,1e-05
200285,1,8,0.6,0.36,0.1
200286,1,8,0.6,0.36,0.01
200287,1,8,0.6,0.36,0.001
200288,1,8,0.6,0.36,0.0001
200289,1,8,0.6,0.36,1e-05
200290,1,8,0.6,0.48,0.1
200291,1,8,0.6,0.48,0.01
200292,1,8,0.6,0.48,0.001
200293,1,8,0.6,0.48,0.0001
200294,1,8,0.6,0.48,1e-05
200295,1,8,0.6,0.6,0.1
200296,1,8,0.6,0.6,0.01
200297,1,8,0.6,0.6,0.001
200298,1,8,0.6,0.6,0.0001
200299,1,8,0.6,0.6,1e-05
200300,1,8,0.8,0.0,0.1
200301,1,8,0.8,0.0,0.01
200302,1,8,0.8,0.0,0.001
200303,1,8,0.8,0.0,0.0001
200304,1,8,0.8,0.0,1e-05
200305,1,8,0.8,0.12,0.1
200306,1,8,0.8,0.12,0.01
200307,1,8,0.8,0.12,0.001
200308,1,8,0.8,0.12,0.0001
200309,1,8,0.8,0.12,1e-05
200310,1,8,0.8,0.24,0.1
200311,1,8,0.8,0.24,0.01
200312,1,8,0.8,0.24,0.001
200313,1,8,0.8,0.24,0.0001
200314,1,8,0.8,0.24,1e-05
200315,1,8,0.8,0.36,0.1
200316,1,8,0.8,0.36,0.01
200317,1,8,0.8,0.36,0.001
200318,1,8,0.8,0.36,0.0001
200319,1,8,0.8,0.36,1e-05
200320,1,8,0.8,0.48,0.1
200321,1,8,0.8,0.48,0.01
200322,1,8,0.8,0.48,0.001
200323,1,8,0.8,0.48,0.0001
200324,1,8,0.8,0.48,1e-05
200325,1,8,0.8,0.6,0.1
200326,1,8,0.8,0.6,0.01
200327,1,8,0.8,0.6,0.001
200328,1,8,0.8,0.6,0.0001
200329,1,8,0.8,0.6,1e-05
200330,1,8,1,0.0,0.1
200331,1,8,1,0.0,0.01
200332,1,8,1,0.0,0.001
200333,1,8,1,0.0,0.0001
200334,1,8,1,0.0,1e-05
200335,1,8,1,0.12,0.1
200336,1,8,1,0.12,0.01
200337,1,8,1,0.12,0.001
200338,1,8,1,0.12,0.0001
200339,1,8,1,0.12,1e-05
200340,1,8,1,0.24,0.1
200341,1,8,1,0.24,0.01
200342,1,8,1,0.24,0.001
200343,1,8,1,0.24,0.0001
200344,1,8,1,0.24,1e-05
200345,1,8,1,0.36,0.1
200346,1,8,1,0.36,0.01
200347,1,8,1,0.36,0.001
200348,1,8,1,0.36,0.0001
200349,1,8,1,0.36,1e-05
200350,1,8,1,0.48,0.1
200351,1,8,1,0.48,0.01
200352,1,8,1,0.48,0.001
200353,1,8,1,0.48,0.0001
200354,1,8,1,0.48,1e-05
200355,1,8,1,0.6,0.1
200356,1,8,1,0.6,0.01
200357,1,8,1,0.6,0.001
200358,1,8,1,0.6,0.0001
200359,1,8,1,0.6,1e-05
200360,1,16,0.6,0.0,0.1
200361,1,16,0.6,0.0,0.01
200362,1,16,0.6,0.0,0.001
200363,1,16,0.6,0.0,0.0001
200364,1,16,0.6,0.0,1e-05
200365,1,16,0.6,0.12,0.1
200366,1,16,0.6,0.12,0.01
200367,1,16,0.6,0.12,0.001
200368,1,16,0.6,0.12,0.0001
200369,1,16,0.6,0.12,1e-05
200370,1,16,0.6,0.24,0.1
200371,1,16,0.6,0.24,0.01
200372,1,16,0.6,0.24,0.001
200373,1,16,0.6,0.24,0.0001
200374,1,16,0.6,0.24,1e-05
