no_pooling,5,1,0.2,0.8,0.01,0
no_pooling,5,1,0.2,0.8,0.01,1
no_pooling,5,1,0.2,0.8,0.01,2
no_pooling,5,1,0.2,0.8,0.01,3
no_pooling,5,1,0.2,0.8,0.01,4
no_pooling,5,1,0.2,0.8,0.01,5
no_pooling,5,1,0.2,0.8,0.01,6
no_pooling,5,1,0.2,0.8,0.01,7
no_pooling,5,1,0.2,0.8,0.01,8
no_pooling,5,1,0.2,0.8,0.01,9
no_pooling,5,1,0.2,0.8,0.01,10
no_pooling,5,1,0.2,0.8,0.01,11
no_pooling,5,1,0.2,0.8,0.01,12
no_pooling,5,1,0.2,0.8,0.01,13
no_pooling,5,1,0.2,0.8,0.01,14
no_pooling,5,1,0.2,0.8,0.01,15
no_pooling,5,1,0.2,0.8,0.01,16
no_pooling,5,1,0.2,0.8,0.01,17
no_pooling,5,1,0.2,0.8,0.01,18
no_pooling,5,1,0.2,0.8,0.01,19
no_pooling,5,1,0.2,0.8,0.01,20
no_pooling,5,1,0.2,0.8,0.01,21
no_pooling,5,1,0.2,0.8,0.01,22
no_pooling,5,1,0.2,0.8,0.01,23
no_pooling,5,1,0.2,0.8,0.01,24
no_pooling,5,1,0.2,0.8,0.01,25
no_pooling,5,1,0.2,0.8,0.01,26
no_pooling,5,1,0.2,0.8,0.01,27
no_pooling,5,1,0.2,0.8,0.01,28
no_pooling,5,1,0.2,0.8,0.01,29
no_pooling,5,1,0.2,0.8,0.01,30
no_pooling,5,1,0.2,0.8,0.01,31
no_pooling,5,1,0.2,0.8,0.01,32
no_pooling,5,1,0.2,0.8,0.01,33
no_pooling,5,1,0.2,0.8,0.01,34
no_pooling,5,1,0.2,0.8,0.01,35
no_pooling,5,1,0.2,0.8,0.01,36
no_pooling,5,1,0.2,0.8,0.01,37
no_pooling,5,1,0.2,0.8,0.01,38
no_pooling,5,1,0.2,0.8,0.01,39
no_pooling,5,1,0.2,0.8,0.01,40
no_pooling,5,1,0.2,0.8,0.01,41
no_pooling,5,1,0.2,0.8,0.01,42
no_pooling,5,1,0.2,0.8,0.01,43
no_pooling,5,1,0.2,0.8,0.01,44
no_pooling,5,1,0.2,0.8,0.01,45
no_pooling,5,1,0.2,0.8,0.01,46
no_pooling,5,1,0.2,0.8,0.01,47
no_pooling,5,1,0.2,0.8,0.01,48
