object1name,object2name,object3name,object4name,intendedName,clickedName,trialNum,condition,contextType,wordID,id,speakerID,listenerID
spottedCircle1,blueSquare1,blueSquare2,redSquare2,redSquare2,spottedCircle1,1,mixedLower,basic,word7,game108,2,1
spottedCircle2,blueSquare2,redSquare2,spottedCircle1,spottedCircle1,spottedCircle1,2,mixedLower,sub,word3,game108,1,2
blueSquare2,spottedCircle2,stripedCircle1,redSquare1,redSquare1,redSquare1,3,mixedLower,basic,word7,game108,2,1
redSquare1,blueSquare1,stripedCircle1,stripedCircle2,stripedCircle2,blueSquare1,4,mixedLower,sub,word9,game108,1,2
blueSquare2,redSquare1,spottedCircle2,stripedCircle1,stripedCircle1,stripedCircle1,5,mixedLower,basic,word9,game108,2,1
stripedCircle1,spottedCircle2,redSquare2,redSquare1,redSquare1,redSquare2,6,mixedLower,sub,word7,game108,1,2
stripedCircle1,redSquare2,stripedCircle2,blueSquare2,blueSquare2,redSquare2,7,mixedLower,basic,word6,game108,2,1
stripedCircle2,stripedCircle1,redSquare1,redSquare2,redSquare2,redSquare1,8,mixedLower,sub,word5,game108,1,2
stripedCircle1,blueSquare2,redSquare1,blueSquare1,blueSquare1,blueSquare1,9,mixedLower,sub,word14,game108,2,1
spottedCircle1,redSquare1,blueSquare2,stripedCircle2,stripedCircle2,spottedCircle1,10,mixedLower,basic,word3,game108,1,2
blueSquare2,stripedCircle2,blueSquare1,spottedCircle2,spottedCircle2,stripedCircle2,11,mixedLower,basic,word3,game108,2,1
spottedCircle2,stripedCircle2,blueSquare1,blueSquare2,blueSquare2,blueSquare2,12,mixedLower,sub,word6,game108,1,2
spottedCircle1,redSquare2,redSquare1,blueSquare1,blueSquare1,redSquare1,13,mixedLower,basic,word14,game108,2,1
blueSquare1,redSquare2,spottedCircle1,spottedCircle2,spottedCircle2,blueSquare1,14,mixedLower,sub,word13,game108,1,2
stripedCircle2,spottedCircle2,redSquare1,stripedCircle1,stripedCircle1,stripedCircle1,15,mixedLower,sub,word9,game108,2,1
stripedCircle1,stripedCircle2,blueSquare2,spottedCircle1,spottedCircle1,spottedCircle1,16,mixedLower,basic,word10,game108,1,2
spottedCircle1,blueSquare1,redSquare2,blueSquare2,blueSquare2,blueSquare1,17,mixedLower,sub,word6,game108,2,1
spottedCircle1,blueSquare2,spottedCircle2,redSquare2,redSquare2,redSquare2,18,mixedLower,basic,word7,game108,1,2
spottedCircle2,stripedCircle2,blueSquare1,spottedCircle1,spottedCircle1,spottedCircle1,19,mixedLower,sub,word10,game108,2,1
stripedCircle2,redSquare2,stripedCircle1,blueSquare2,blueSquare2,blueSquare2,20,mixedLower,basic,word6,game108,1,2
spottedCircle1,redSquare1,stripedCircle1,blueSquare1,blueSquare1,blueSquare1,21,mixedLower,basic,word14,game108,2,1
spottedCircle1,stripedCircle2,blueSquare2,spottedCircle2,spottedCircle2,stripedCircle2,22,mixedLower,sub,word9,game108,1,2
redSquare1,blueSquare1,spottedCircle2,stripedCircle1,stripedCircle1,spottedCircle2,23,mixedLower,basic,word9,game108,2,1
spottedCircle2,blueSquare1,blueSquare2,redSquare1,redSquare1,blueSquare2,24,mixedLower,basic,word6,game108,1,2
redSquare2,blueSquare2,stripedCircle2,spottedCircle1,spottedCircle1,blueSquare2,25,mixedLower,basic,word3,game108,2,1
blueSquare1,spottedCircle2,stripedCircle1,stripedCircle2,stripedCircle2,stripedCircle1,26,mixedLower,sub,word4,game108,1,2
redSquare1,stripedCircle2,redSquare2,spottedCircle2,spottedCircle2,redSquare1,27,mixedLower,basic,word13,game108,2,1
redSquare1,spottedCircle1,blueSquare1,redSquare2,redSquare2,redSquare1,28,mixedLower,sub,word7,game108,1,2
spottedCircle2,spottedCircle1,redSquare2,stripedCircle2,stripedCircle2,stripedCircle2,29,mixedLower,basic,word3,game108,2,1
redSquare2,stripedCircle2,redSquare1,stripedCircle1,stripedCircle1,redSquare1,30,mixedLower,sub,word4,game108,1,2
redSquare2,stripedCircle2,spottedCircle2,redSquare1,redSquare1,spottedCircle2,31,mixedLower,sub,word13,game108,2,1
blueSquare2,stripedCircle2,redSquare1,blueSquare1,blueSquare1,blueSquare2,32,mixedLower,sub,word6,game108,1,2
spottedCircle1,stripedCircle1,redSquare2,redSquare1,redSquare1,redSquare1,33,mixedLower,sub,word13,game108,2,1
redSquare1,stripedCircle1,blueSquare1,stripedCircle2,stripedCircle2,blueSquare1,34,mixedLower,sub,word14,game108,1,2
stripedCircle1,spottedCircle2,redSquare1,blueSquare2,blueSquare2,blueSquare2,35,mixedLower,basic,word6,game108,2,1
redSquare2,spottedCircle2,blueSquare1,stripedCircle1,stripedCircle1,stripedCircle1,36,mixedLower,basic,word9,game108,1,2
