object1name,object2name,object3name,object4name,intendedName,clickedName,trialNum,condition,contextType,wordID,id,speakerID,listenerID
spottedCircle1,redSquare1,stripedCircle2,stripedCircle1,stripedCircle1,spottedCircle1,1,subOnly,sub,word2,game82,2,1
blueSquare1,redSquare2,spottedCircle1,redSquare1,redSquare1,blueSquare1,2,subOnly,sub,word5,game82,1,2
stripedCircle1,redSquare2,blueSquare1,blueSquare2,blueSquare2,blueSquare2,3,subOnly,sub,word15,game82,2,1
blueSquare1,stripedCircle1,spottedCircle2,spottedCircle1,spottedCircle1,spottedCircle1,4,subOnly,sub,word2,game82,1,2
spottedCircle2,redSquare2,blueSquare2,blueSquare1,blueSquare1,blueSquare1,5,subOnly,sub,word3,game82,2,1
blueSquare2,redSquare1,blueSquare1,redSquare2,redSquare2,redSquare1,6,subOnly,sub,word1,game82,1,2
redSquare2,stripedCircle2,spottedCircle1,spottedCircle2,spottedCircle2,redSquare2,7,subOnly,sub,word4,game82,2,1
stripedCircle1,redSquare1,spottedCircle2,stripedCircle2,stripedCircle2,stripedCircle1,8,subOnly,sub,word9,game82,1,2
stripedCircle2,blueSquare2,spottedCircle2,blueSquare1,blueSquare1,spottedCircle2,9,subOnly,sub,word12,game82,2,1
blueSquare1,stripedCircle2,redSquare2,redSquare1,redSquare1,redSquare2,10,subOnly,sub,word5,game82,1,2
spottedCircle2,blueSquare2,stripedCircle2,stripedCircle1,stripedCircle1,spottedCircle2,11,subOnly,sub,word12,game82,2,1
stripedCircle1,stripedCircle2,spottedCircle2,spottedCircle1,spottedCircle1,spottedCircle2,12,subOnly,sub,word1,game82,1,2
spottedCircle1,blueSquare1,redSquare1,redSquare2,redSquare2,redSquare2,13,subOnly,sub,word4,game82,2,1
stripedCircle1,spottedCircle1,blueSquare1,stripedCircle2,stripedCircle2,spottedCircle1,14,subOnly,sub,word9,game82,1,2
stripedCircle2,blueSquare1,spottedCircle2,blueSquare2,blueSquare2,blueSquare2,15,subOnly,sub,word12,game82,2,1
spottedCircle1,stripedCircle2,blueSquare2,spottedCircle2,spottedCircle2,stripedCircle2,16,subOnly,sub,word9,game82,1,2
stripedCircle2,blueSquare1,redSquare2,stripedCircle1,stripedCircle1,stripedCircle2,17,subOnly,sub,word12,game82,2,1
blueSquare2,spottedCircle1,stripedCircle1,spottedCircle2,spottedCircle2,blueSquare2,18,subOnly,sub,word9,game82,1,2
spottedCircle2,redSquare2,stripedCircle1,stripedCircle2,stripedCircle2,stripedCircle1,19,subOnly,sub,word12,game82,2,1
spottedCircle1,redSquare1,blueSquare1,redSquare2,redSquare2,blueSquare1,20,subOnly,sub,word2,game82,1,2
stripedCircle1,redSquare2,blueSquare2,blueSquare1,blueSquare1,blueSquare2,21,subOnly,sub,word3,game82,2,1
spottedCircle2,stripedCircle1,redSquare2,redSquare1,redSquare1,redSquare2,22,subOnly,sub,word3,game82,1,2
spottedCircle2,spottedCircle1,blueSquare1,blueSquare2,blueSquare2,spottedCircle2,23,subOnly,sub,word2,game82,2,1
spottedCircle2,blueSquare2,stripedCircle1,spottedCircle1,spottedCircle1,stripedCircle1,24,subOnly,sub,word1,game82,1,2
redSquare1,blueSquare1,spottedCircle1,spottedCircle2,spottedCircle2,blueSquare1,25,subOnly,sub,word12,game82,2,1
stripedCircle2,blueSquare2,spottedCircle2,spottedCircle1,spottedCircle1,spottedCircle2,26,subOnly,sub,word1,game82,1,2
spottedCircle1,redSquare1,blueSquare2,blueSquare1,blueSquare1,redSquare1,27,subOnly,sub,word4,game82,2,1
spottedCircle1,blueSquare2,stripedCircle2,stripedCircle1,stripedCircle1,stripedCircle1,28,subOnly,sub,word6,game82,1,2
spottedCircle2,redSquare1,blueSquare1,blueSquare2,blueSquare2,spottedCircle2,29,subOnly,sub,word2,game82,2,1
spottedCircle2,stripedCircle1,blueSquare2,stripedCircle2,stripedCircle2,stripedCircle1,30,subOnly,sub,word1,game82,1,2
blueSquare2,blueSquare1,redSquare2,redSquare1,redSquare1,blueSquare2,31,subOnly,sub,word2,game82,2,1
spottedCircle1,spottedCircle2,redSquare1,redSquare2,redSquare2,spottedCircle1,32,subOnly,sub,word7,game82,1,2
redSquare2,spottedCircle2,blueSquare1,redSquare1,redSquare1,redSquare1,33,subOnly,sub,word3,game82,2,1
redSquare2,stripedCircle2,spottedCircle1,stripedCircle1,stripedCircle1,redSquare2,34,subOnly,sub,word1,game82,1,2
stripedCircle2,redSquare2,blueSquare2,blueSquare1,blueSquare1,blueSquare1,35,subOnly,sub,word4,game82,2,1
spottedCircle1,redSquare1,stripedCircle1,stripedCircle2,stripedCircle2,stripedCircle2,36,subOnly,sub,word6,game82,1,2
stripedCircle1,spottedCircle1,blueSquare1,blueSquare2,blueSquare2,stripedCircle1,37,subOnly,sub,word12,game82,2,1
redSquare1,blueSquare1,stripedCircle1,redSquare2,redSquare2,blueSquare1,38,subOnly,sub,word3,game82,1,2
stripedCircle2,spottedCircle2,blueSquare2,spottedCircle1,spottedCircle1,blueSquare2,39,subOnly,sub,word3,game82,2,1
spottedCircle1,blueSquare1,redSquare2,spottedCircle2,spottedCircle2,blueSquare1,40,subOnly,sub,word9,game82,1,2
redSquare1,stripedCircle1,spottedCircle1,stripedCircle2,stripedCircle2,spottedCircle1,41,subOnly,sub,word12,game82,2,1
redSquare1,blueSquare1,redSquare2,blueSquare2,blueSquare2,redSquare1,42,subOnly,sub,word3,game82,1,2
blueSquare2,redSquare2,stripedCircle2,redSquare1,redSquare1,blueSquare2,43,subOnly,sub,word3,game82,2,1
blueSquare1,redSquare1,spottedCircle2,spottedCircle1,spottedCircle1,spottedCircle2,44,subOnly,sub,word1,game82,1,2
redSquare1,spottedCircle1,spottedCircle2,redSquare2,redSquare2,spottedCircle2,45,subOnly,sub,word2,game82,2,1
blueSquare2,spottedCircle2,stripedCircle1,blueSquare1,blueSquare1,stripedCircle1,46,subOnly,sub,word5,game82,1,2
spottedCircle1,redSquare2,blueSquare1,spottedCircle2,spottedCircle2,redSquare2,47,subOnly,sub,word2,game82,2,1
blueSquare1,stripedCircle2,blueSquare2,stripedCircle1,stripedCircle1,blueSquare1,48,subOnly,sub,word1,game82,1,2
redSquare1,stripedCircle1,spottedCircle1,redSquare2,redSquare2,redSquare1,49,subOnly,sub,word3,game82,2,1
stripedCircle2,spottedCircle2,stripedCircle1,spottedCircle1,spottedCircle1,spottedCircle1,50,subOnly,sub,word1,game82,1,2
stripedCircle2,spottedCircle1,blueSquare1,stripedCircle1,stripedCircle1,spottedCircle1,51,subOnly,sub,word2,game82,2,1
stripedCircle1,spottedCircle2,blueSquare2,blueSquare1,blueSquare1,stripedCircle1,52,subOnly,sub,word4,game82,1,2
blueSquare2,blueSquare1,stripedCircle1,stripedCircle2,stripedCircle2,stripedCircle1,53,subOnly,sub,word12,game82,2,1
stripedCircle2,spottedCircle1,stripedCircle1,spottedCircle2,spottedCircle2,spottedCircle1,54,subOnly,sub,word1,game82,1,2
stripedCircle2,redSquare2,blueSquare1,blueSquare2,blueSquare2,blueSquare2,55,subOnly,sub,word3,game82,2,1
redSquare2,spottedCircle1,spottedCircle2,redSquare1,redSquare1,spottedCircle1,56,subOnly,sub,word5,game82,1,2
stripedCircle2,blueSquare1,spottedCircle2,spottedCircle1,spottedCircle1,spottedCircle2,57,subOnly,sub,word2,game82,2,1
redSquare1,stripedCircle1,stripedCircle2,redSquare2,redSquare2,redSquare1,58,subOnly,sub,word3,game82,1,2
stripedCircle2,redSquare2,redSquare1,stripedCircle1,stripedCircle1,stripedCircle1,59,subOnly,sub,word12,game82,2,1
blueSquare2,blueSquare1,stripedCircle1,stripedCircle2,stripedCircle2,stripedCircle2,60,subOnly,sub,word1,game82,1,2
redSquare1,blueSquare1,spottedCircle1,blueSquare2,blueSquare2,redSquare1,61,subOnly,sub,word3,game82,2,1
blueSquare1,redSquare1,spottedCircle1,spottedCircle2,spottedCircle2,spottedCircle1,62,subOnly,sub,word2,game82,1,2
spottedCircle2,redSquare2,blueSquare1,redSquare1,redSquare1,redSquare2,63,subOnly,sub,word3,game82,2,1
