object1name,object2name,object3name,object4name,intendedName,clickedName,trialNum,condition,contextType,wordID,id,speakerID,listenerID
stripedCircle2,redSquare2,spottedCircle2,redSquare1,redSquare1,stripedCircle2,1,mixedLower,sub,word13,game28,2,1
stripedCircle1,spottedCircle1,redSquare1,spottedCircle2,spottedCircle2,redSquare1,2,mixedLower,sub,word5,game28,1,2
stripedCircle2,spottedCircle2,blueSquare2,spottedCircle1,spottedCircle1,blueSquare2,3,mixedLower,sub,word10,game28,2,1
stripedCircle2,blueSquare2,spottedCircle2,redSquare2,redSquare2,blueSquare2,4,mixedLower,basic,word12,game28,1,2
blueSquare1,spottedCircle1,stripedCircle2,stripedCircle1,stripedCircle1,stripedCircle1,5,mixedLower,sub,word2,game28,2,1
spottedCircle1,redSquare2,stripedCircle2,blueSquare1,blueSquare1,spottedCircle1,6,mixedLower,basic,word10,game28,1,2
redSquare1,redSquare2,stripedCircle1,spottedCircle2,spottedCircle2,spottedCircle2,7,mixedLower,basic,word5,game28,2,1
stripedCircle2,spottedCircle1,redSquare1,redSquare2,redSquare2,redSquare2,8,mixedLower,sub,word12,game28,1,2
blueSquare1,redSquare1,stripedCircle2,spottedCircle1,spottedCircle1,spottedCircle1,9,mixedLower,basic,word5,game28,2,1
stripedCircle2,stripedCircle1,redSquare1,blueSquare2,blueSquare2,blueSquare2,10,mixedLower,basic,word10,game28,1,2
spottedCircle2,redSquare2,blueSquare1,stripedCircle2,stripedCircle2,stripedCircle2,11,mixedLower,basic,word2,game28,2,1
stripedCircle1,spottedCircle2,blueSquare2,blueSquare1,blueSquare1,blueSquare2,12,mixedLower,sub,word10,game28,1,2
redSquare2,spottedCircle2,blueSquare2,stripedCircle1,stripedCircle1,stripedCircle1,13,mixedLower,basic,word2,game28,2,1
spottedCircle1,blueSquare2,spottedCircle2,redSquare1,redSquare1,spottedCircle1,14,mixedLower,basic,word13,game28,1,2
blueSquare1,stripedCircle2,redSquare1,blueSquare2,blueSquare2,blueSquare1,15,mixedLower,sub,word11,game28,2,1
stripedCircle1,spottedCircle2,spottedCircle1,stripedCircle2,stripedCircle2,stripedCircle1,16,mixedLower,sub,word2,game28,1,2
blueSquare1,spottedCircle2,stripedCircle2,spottedCircle1,spottedCircle1,spottedCircle1,17,mixedLower,sub,word5,game28,2,1
stripedCircle2,redSquare1,spottedCircle1,stripedCircle1,stripedCircle1,stripedCircle1,18,mixedLower,sub,word2,game28,1,2
spottedCircle1,redSquare1,blueSquare1,redSquare2,redSquare2,redSquare2,19,mixedLower,sub,word12,game28,2,1
spottedCircle1,stripedCircle2,redSquare2,redSquare1,redSquare1,redSquare1,20,mixedLower,sub,word13,game28,1,2
stripedCircle2,stripedCircle1,redSquare1,blueSquare1,blueSquare1,blueSquare1,21,mixedLower,basic,word10,game28,2,1
blueSquare1,stripedCircle1,redSquare2,spottedCircle2,spottedCircle2,spottedCircle2,22,mixedLower,basic,word5,game28,1,2
blueSquare2,spottedCircle2,blueSquare1,stripedCircle1,stripedCircle1,stripedCircle1,23,mixedLower,basic,word2,game28,2,1
spottedCircle1,blueSquare1,redSquare2,spottedCircle2,spottedCircle2,spottedCircle1,24,mixedLower,sub,word5,game28,1,2
blueSquare2,spottedCircle2,stripedCircle1,redSquare2,redSquare2,redSquare2,25,mixedLower,basic,word12,game28,2,1
redSquare1,blueSquare2,stripedCircle2,spottedCircle1,spottedCircle1,spottedCircle1,26,mixedLower,basic,word5,game28,1,2
blueSquare1,spottedCircle2,stripedCircle2,redSquare1,redSquare1,redSquare1,27,mixedLower,basic,word13,game28,2,1
spottedCircle2,redSquare1,blueSquare2,blueSquare1,blueSquare1,blueSquare2,28,mixedLower,sub,word10,game28,1,2
