object1name,object2name,object3name,object4name,intendedName,clickedName,trialNum,condition,contextType,wordID,id,speakerID,listenerID
stripedCircle2,blueSquare1,blueSquare2,stripedCircle1,stripedCircle1,blueSquare1,1,subOnly,sub,word14,game19,2,1
blueSquare2,stripedCircle1,redSquare2,blueSquare1,blueSquare1,blueSquare1,2,subOnly,sub,word11,game19,1,2
spottedCircle1,stripedCircle2,blueSquare2,spottedCircle2,spottedCircle2,spottedCircle1,3,subOnly,sub,word10,game19,2,1
spottedCircle2,redSquare1,blueSquare1,blueSquare2,blueSquare2,blueSquare1,4,subOnly,sub,word11,game19,1,2
spottedCircle1,redSquare1,blueSquare1,redSquare2,redSquare2,redSquare1,5,subOnly,sub,word4,game19,2,1
redSquare2,redSquare1,spottedCircle2,spottedCircle1,spottedCircle1,spottedCircle1,6,subOnly,sub,word2,game19,1,2
blueSquare1,stripedCircle1,spottedCircle1,stripedCircle2,stripedCircle2,stripedCircle2,7,subOnly,sub,word7,game19,2,1
stripedCircle2,redSquare2,stripedCircle1,redSquare1,redSquare1,stripedCircle2,8,subOnly,sub,word2,game19,1,2
spottedCircle2,stripedCircle1,redSquare2,spottedCircle1,spottedCircle1,spottedCircle1,9,subOnly,sub,word9,game19,2,1
stripedCircle2,blueSquare2,redSquare2,stripedCircle1,stripedCircle1,blueSquare2,10,subOnly,sub,word15,game19,1,2
redSquare1,stripedCircle1,redSquare2,stripedCircle2,stripedCircle2,stripedCircle2,11,subOnly,sub,word3,game19,2,1
redSquare1,blueSquare1,spottedCircle2,blueSquare2,blueSquare2,blueSquare2,12,subOnly,sub,word12,game19,1,2
stripedCircle1,spottedCircle2,blueSquare2,blueSquare1,blueSquare1,spottedCircle2,13,subOnly,sub,word5,game19,2,1
stripedCircle1,redSquare2,blueSquare2,redSquare1,redSquare1,redSquare1,14,subOnly,sub,word8,game19,1,2
blueSquare2,redSquare1,stripedCircle1,redSquare2,redSquare2,redSquare2,15,subOnly,sub,word9,game19,2,1
stripedCircle1,spottedCircle1,redSquare2,spottedCircle2,spottedCircle2,spottedCircle2,16,subOnly,sub,word2,game19,1,2
blueSquare2,spottedCircle2,stripedCircle1,stripedCircle2,stripedCircle2,blueSquare2,17,subOnly,sub,word14,game19,2,1
redSquare2,blueSquare1,spottedCircle1,blueSquare2,blueSquare2,spottedCircle1,18,subOnly,sub,word14,game19,1,2
stripedCircle2,redSquare1,spottedCircle2,redSquare2,redSquare2,redSquare2,19,subOnly,sub,word9,game19,2,1
blueSquare2,spottedCircle1,redSquare2,redSquare1,redSquare1,spottedCircle1,20,subOnly,sub,word8,game19,1,2
