object1name,object2name,object3name,object4name,intendedName,clickedName,trialNum,condition,contextType,wordID,id,speakerID,listenerID
spottedCircle2,blueSquare1,spottedCircle1,stripedCircle2,stripedCircle2,spottedCircle1,1,mixedLower,basic,word4,game30,2,1
spottedCircle2,redSquare1,stripedCircle2,blueSquare1,blueSquare1,spottedCircle2,2,mixedLower,basic,word1,game30,1,2
stripedCircle1,stripedCircle2,blueSquare1,redSquare1,redSquare1,stripedCircle1,3,mixedLower,basic,word1,game30,2,1
spottedCircle1,redSquare2,blueSquare1,stripedCircle1,stripedCircle1,spottedCircle1,4,mixedLower,basic,word14,game30,1,2
stripedCircle2,blueSquare2,spottedCircle2,spottedCircle1,spottedCircle1,blueSquare2,5,mixedLower,sub,word4,game30,2,1
stripedCircle1,stripedCircle2,blueSquare1,redSquare2,redSquare2,stripedCircle1,6,mixedLower,basic,word1,game30,1,2
blueSquare1,spottedCircle1,stripedCircle2,stripedCircle1,stripedCircle1,spottedCircle1,7,mixedLower,sub,word1,game30,2,1
blueSquare1,blueSquare2,stripedCircle2,spottedCircle2,spottedCircle2,blueSquare1,8,mixedLower,basic,word14,game30,1,2
stripedCircle1,blueSquare2,stripedCircle2,blueSquare1,blueSquare1,blueSquare2,9,mixedLower,sub,word15,game30,2,1
spottedCircle2,stripedCircle2,redSquare2,redSquare1,redSquare1,redSquare1,10,mixedLower,sub,word8,game30,1,2
stripedCircle2,blueSquare2,redSquare1,redSquare2,redSquare2,stripedCircle2,11,mixedLower,sub,word14,game30,2,1
stripedCircle2,blueSquare1,redSquare1,spottedCircle1,spottedCircle1,redSquare1,12,mixedLower,basic,word1,game30,1,2
spottedCircle1,stripedCircle1,redSquare2,blueSquare2,blueSquare2,redSquare2,13,mixedLower,basic,word16,game30,2,1
blueSquare2,redSquare2,spottedCircle1,spottedCircle2,spottedCircle2,spottedCircle1,14,mixedLower,sub,word14,game30,1,2
stripedCircle2,spottedCircle1,blueSquare1,blueSquare2,blueSquare2,blueSquare2,15,mixedLower,sub,word16,game30,2,1
redSquare1,spottedCircle1,stripedCircle1,stripedCircle2,stripedCircle2,redSquare1,16,mixedLower,sub,word15,game30,1,2
spottedCircle1,stripedCircle2,blueSquare2,redSquare2,redSquare2,spottedCircle1,17,mixedLower,basic,word1,game30,2,1
stripedCircle2,redSquare1,stripedCircle1,spottedCircle2,spottedCircle2,spottedCircle2,18,mixedLower,basic,word14,game30,1,2
stripedCircle2,redSquare1,blueSquare2,redSquare2,redSquare2,redSquare2,19,mixedLower,sub,word1,game30,2,1
blueSquare2,redSquare2,spottedCircle1,stripedCircle1,stripedCircle1,blueSquare2,20,mixedLower,basic,word15,game30,1,2
redSquare1,spottedCircle1,blueSquare2,stripedCircle2,stripedCircle2,spottedCircle1,21,mixedLower,basic,word3,game30,2,1
spottedCircle1,spottedCircle2,redSquare2,blueSquare1,blueSquare1,spottedCircle2,22,mixedLower,basic,word15,game30,1,2
redSquare2,blueSquare1,stripedCircle2,blueSquare2,blueSquare2,blueSquare2,23,mixedLower,sub,word16,game30,2,1
redSquare2,blueSquare2,stripedCircle1,blueSquare1,blueSquare1,blueSquare1,24,mixedLower,sub,word15,game30,1,2
blueSquare1,stripedCircle2,spottedCircle1,stripedCircle1,stripedCircle1,spottedCircle1,25,mixedLower,sub,word7,game30,2,1
stripedCircle1,stripedCircle2,redSquare1,blueSquare2,blueSquare2,blueSquare2,26,mixedLower,basic,word16,game30,1,2
blueSquare2,spottedCircle1,redSquare2,redSquare1,redSquare1,redSquare1,27,mixedLower,sub,word2,game30,2,1
blueSquare2,stripedCircle2,spottedCircle2,spottedCircle1,spottedCircle1,spottedCircle1,28,mixedLower,sub,word14,game30,1,2
