object1name,object2name,object3name,object4name,intendedName,clickedName,trialNum,condition,contextType,wordID,id,speakerID,listenerID
spottedCircle2,stripedCircle1,blueSquare2,redSquare2,redSquare2,spottedCircle2,1,mixedLower,basic,word15,game122,2,1
stripedCircle1,spottedCircle1,blueSquare1,blueSquare2,blueSquare2,spottedCircle1,2,mixedLower,sub,word16,game122,1,2
redSquare1,spottedCircle1,spottedCircle2,stripedCircle2,stripedCircle2,spottedCircle2,3,mixedLower,basic,word2,game122,2,1
stripedCircle1,blueSquare2,redSquare2,spottedCircle2,spottedCircle2,stripedCircle1,4,mixedLower,basic,word13,game122,1,2
redSquare2,redSquare1,stripedCircle2,blueSquare1,blueSquare1,blueSquare1,5,mixedLower,basic,word2,game122,2,1
stripedCircle2,redSquare2,spottedCircle2,stripedCircle1,stripedCircle1,redSquare2,6,mixedLower,sub,word7,game122,1,2
redSquare1,stripedCircle2,blueSquare1,spottedCircle1,spottedCircle1,spottedCircle1,7,mixedLower,basic,word15,game122,2,1
redSquare2,spottedCircle2,stripedCircle2,blueSquare2,blueSquare2,stripedCircle2,8,mixedLower,basic,word16,game122,1,2
blueSquare1,stripedCircle2,redSquare1,redSquare2,redSquare2,redSquare1,9,mixedLower,sub,word5,game122,2,1
redSquare1,spottedCircle1,blueSquare2,stripedCircle1,stripedCircle1,blueSquare2,10,mixedLower,basic,word2,game122,1,2
blueSquare1,blueSquare2,spottedCircle1,redSquare1,redSquare1,blueSquare1,11,mixedLower,basic,word5,game122,2,1
stripedCircle1,spottedCircle2,stripedCircle2,spottedCircle1,spottedCircle1,spottedCircle2,12,mixedLower,sub,word13,game122,1,2
spottedCircle1,redSquare2,blueSquare2,redSquare1,redSquare1,redSquare2,13,mixedLower,sub,word5,game122,2,1
blueSquare2,stripedCircle1,blueSquare1,stripedCircle2,stripedCircle2,blueSquare2,14,mixedLower,sub,word14,game122,1,2
redSquare1,stripedCircle1,spottedCircle1,spottedCircle2,spottedCircle2,spottedCircle2,15,mixedLower,sub,word13,game122,2,1
spottedCircle1,blueSquare2,redSquare2,blueSquare1,blueSquare1,spottedCircle1,16,mixedLower,sub,word15,game122,1,2
blueSquare2,stripedCircle1,spottedCircle2,spottedCircle1,spottedCircle1,stripedCircle1,17,mixedLower,sub,word1,game122,2,1
spottedCircle2,stripedCircle1,blueSquare1,redSquare1,redSquare1,blueSquare1,18,mixedLower,basic,word5,game122,1,2
stripedCircle1,redSquare2,stripedCircle2,blueSquare2,blueSquare2,redSquare2,19,mixedLower,basic,word2,game122,2,1
spottedCircle1,stripedCircle1,stripedCircle2,spottedCircle2,spottedCircle2,spottedCircle1,20,mixedLower,sub,word13,game122,1,2
blueSquare1,blueSquare2,redSquare2,redSquare1,redSquare1,redSquare1,21,mixedLower,sub,word5,game122,2,1
redSquare2,stripedCircle2,blueSquare1,spottedCircle2,spottedCircle2,spottedCircle2,22,mixedLower,basic,word13,game122,1,2
stripedCircle1,spottedCircle2,redSquare2,stripedCircle2,stripedCircle2,stripedCircle2,23,mixedLower,sub,word4,game122,2,1
stripedCircle2,stripedCircle1,blueSquare1,spottedCircle1,spottedCircle1,blueSquare1,24,mixedLower,basic,word14,game122,1,2
spottedCircle1,blueSquare1,redSquare2,blueSquare2,blueSquare2,blueSquare2,25,mixedLower,sub,word2,game122,2,1
stripedCircle1,redSquare2,spottedCircle2,blueSquare1,blueSquare1,blueSquare1,26,mixedLower,basic,word2,game122,1,2
redSquare1,redSquare2,spottedCircle2,stripedCircle2,stripedCircle2,redSquare2,27,mixedLower,basic,word15,game122,2,1
stripedCircle1,redSquare1,spottedCircle1,redSquare2,redSquare2,redSquare1,28,mixedLower,sub,word5,game122,1,2
stripedCircle2,redSquare1,blueSquare1,stripedCircle1,stripedCircle1,redSquare1,29,mixedLower,sub,word15,game122,2,1
blueSquare1,stripedCircle2,spottedCircle1,redSquare2,redSquare2,redSquare2,30,mixedLower,basic,word5,game122,1,2
spottedCircle1,redSquare2,redSquare1,stripedCircle1,stripedCircle1,redSquare1,31,mixedLower,basic,word4,game122,2,1
stripedCircle2,blueSquare2,redSquare1,blueSquare1,blueSquare1,blueSquare2,32,mixedLower,sub,word2,game122,1,2
spottedCircle1,stripedCircle2,blueSquare1,redSquare1,redSquare1,blueSquare1,33,mixedLower,basic,word12,game122,2,1
stripedCircle1,blueSquare2,redSquare1,spottedCircle1,spottedCircle1,spottedCircle1,34,mixedLower,basic,word13,game122,1,2
stripedCircle2,redSquare2,stripedCircle1,redSquare1,redSquare1,redSquare2,35,mixedLower,sub,word5,game122,2,1
spottedCircle1,stripedCircle2,redSquare1,stripedCircle1,stripedCircle1,stripedCircle2,36,mixedLower,sub,word15,game122,1,2
blueSquare2,stripedCircle1,spottedCircle1,blueSquare1,blueSquare1,blueSquare2,37,mixedLower,sub,word2,game122,2,1
spottedCircle1,redSquare2,blueSquare1,spottedCircle2,spottedCircle2,spottedCircle1,38,mixedLower,sub,word13,game122,1,2
blueSquare2,redSquare2,stripedCircle1,stripedCircle2,stripedCircle2,stripedCircle1,39,mixedLower,sub,word15,game122,2,1
spottedCircle2,stripedCircle2,redSquare1,redSquare2,redSquare2,redSquare1,40,mixedLower,sub,word5,game122,1,2
spottedCircle2,blueSquare2,redSquare2,stripedCircle2,stripedCircle2,blueSquare2,41,mixedLower,basic,word16,game122,2,1
blueSquare1,blueSquare2,spottedCircle2,stripedCircle1,stripedCircle1,stripedCircle1,42,mixedLower,basic,word15,game122,1,2
stripedCircle1,blueSquare1,spottedCircle2,blueSquare2,blueSquare2,blueSquare2,43,mixedLower,sub,word2,game122,2,1
spottedCircle2,stripedCircle2,redSquare1,spottedCircle1,spottedCircle1,spottedCircle2,44,mixedLower,sub,word14,game122,1,2
blueSquare1,stripedCircle1,stripedCircle2,redSquare2,redSquare2,blueSquare1,45,mixedLower,basic,word5,game122,2,1
blueSquare2,stripedCircle2,stripedCircle1,spottedCircle2,spottedCircle2,spottedCircle2,46,mixedLower,basic,word13,game122,1,2
redSquare1,spottedCircle2,spottedCircle1,blueSquare1,blueSquare1,blueSquare1,47,mixedLower,basic,word2,game122,2,1
redSquare2,redSquare1,spottedCircle1,blueSquare2,blueSquare2,blueSquare2,48,mixedLower,basic,word1,game122,1,2
redSquare1,blueSquare2,stripedCircle1,redSquare2,redSquare2,redSquare2,49,mixedLower,sub,word5,game122,2,1
spottedCircle2,stripedCircle2,blueSquare2,spottedCircle1,spottedCircle1,spottedCircle2,50,mixedLower,sub,word14,game122,1,2
redSquare2,blueSquare2,spottedCircle2,stripedCircle2,stripedCircle2,blueSquare2,51,mixedLower,basic,word4,game122,2,1
blueSquare2,blueSquare1,stripedCircle1,spottedCircle2,spottedCircle2,spottedCircle2,52,mixedLower,basic,word13,game122,1,2
spottedCircle2,blueSquare1,redSquare2,redSquare1,redSquare1,spottedCircle2,53,mixedLower,sub,word10,game122,2,1
spottedCircle1,redSquare1,blueSquare1,stripedCircle1,stripedCircle1,redSquare1,54,mixedLower,basic,word15,game122,1,2
stripedCircle1,spottedCircle2,blueSquare1,stripedCircle2,stripedCircle2,blueSquare1,55,mixedLower,sub,word4,game122,2,1
redSquare1,redSquare2,stripedCircle2,blueSquare2,blueSquare2,blueSquare2,56,mixedLower,basic,word2,game122,1,2
blueSquare2,redSquare2,stripedCircle1,spottedCircle1,spottedCircle1,stripedCircle1,57,mixedLower,basic,word14,game122,2,1
redSquare2,spottedCircle1,redSquare1,spottedCircle2,spottedCircle2,spottedCircle1,58,mixedLower,sub,word13,game122,1,2
blueSquare1,spottedCircle2,spottedCircle1,blueSquare2,blueSquare2,blueSquare2,59,mixedLower,sub,word2,game122,2,1
blueSquare2,stripedCircle1,spottedCircle2,blueSquare1,blueSquare1,blueSquare1,60,mixedLower,sub,word1,game122,1,2
blueSquare2,stripedCircle1,spottedCircle1,redSquare2,redSquare2,redSquare2,61,mixedLower,basic,word5,game122,2,1
redSquare2,redSquare1,spottedCircle2,blueSquare1,blueSquare1,blueSquare1,62,mixedLower,basic,word1,game122,1,2
stripedCircle2,spottedCircle2,blueSquare1,stripedCircle1,stripedCircle1,stripedCircle1,63,mixedLower,sub,word4,game122,2,1
stripedCircle1,spottedCircle2,blueSquare1,redSquare1,redSquare1,redSquare1,64,mixedLower,basic,word5,game122,1,2
stripedCircle2,spottedCircle2,redSquare1,spottedCircle1,spottedCircle1,spottedCircle2,65,mixedLower,sub,word13,game122,2,1
stripedCircle1,blueSquare2,spottedCircle1,spottedCircle2,spottedCircle2,spottedCircle1,66,mixedLower,sub,word13,game122,1,2
blueSquare2,spottedCircle2,blueSquare1,stripedCircle2,stripedCircle2,stripedCircle2,67,mixedLower,basic,word4,game122,2,1
stripedCircle2,redSquare1,redSquare2,blueSquare2,blueSquare2,blueSquare2,68,mixedLower,basic,word2,game122,1,2
blueSquare2,stripedCircle2,spottedCircle1,stripedCircle1,stripedCircle1,stripedCircle2,69,mixedLower,sub,word4,game122,2,1
redSquare1,stripedCircle2,blueSquare1,spottedCircle2,spottedCircle2,spottedCircle2,70,mixedLower,basic,word13,game122,1,2
stripedCircle1,redSquare2,blueSquare2,stripedCircle2,stripedCircle2,redSquare2,71,mixedLower,sub,word3,game122,2,1
spottedCircle2,spottedCircle1,redSquare2,blueSquare1,blueSquare1,blueSquare1,72,mixedLower,basic,word1,game122,1,2
blueSquare1,blueSquare2,spottedCircle1,redSquare1,redSquare1,redSquare1,73,mixedLower,basic,word5,game122,2,1
spottedCircle1,blueSquare2,blueSquare1,stripedCircle1,stripedCircle1,stripedCircle1,74,mixedLower,basic,word4,game122,1,2
redSquare1,spottedCircle1,blueSquare2,redSquare2,redSquare2,redSquare2,75,mixedLower,sub,word5,game122,2,1
stripedCircle2,redSquare2,blueSquare2,blueSquare1,blueSquare1,blueSquare2,76,mixedLower,sub,word1,game122,1,2
stripedCircle1,redSquare1,blueSquare1,blueSquare2,blueSquare2,blueSquare2,77,mixedLower,sub,word2,game122,2,1
stripedCircle2,blueSquare2,stripedCircle1,spottedCircle1,spottedCircle1,spottedCircle1,78,mixedLower,basic,word13,game122,1,2
redSquare2,stripedCircle1,blueSquare2,redSquare1,redSquare1,redSquare2,79,mixedLower,sub,word5,game122,2,1
stripedCircle2,spottedCircle2,blueSquare2,redSquare2,redSquare2,redSquare2,80,mixedLower,basic,word5,game122,1,2
spottedCircle2,spottedCircle1,redSquare2,stripedCircle2,stripedCircle2,stripedCircle2,81,mixedLower,basic,word4,game122,2,1
redSquare2,spottedCircle1,stripedCircle2,blueSquare1,blueSquare1,blueSquare1,82,mixedLower,basic,word1,game122,1,2
redSquare2,spottedCircle2,stripedCircle1,stripedCircle2,stripedCircle2,stripedCircle2,83,mixedLower,sub,word3,game122,2,1
redSquare1,stripedCircle1,spottedCircle2,redSquare2,redSquare2,redSquare2,84,mixedLower,sub,word5,game122,1,2
blueSquare2,spottedCircle2,stripedCircle2,blueSquare1,blueSquare1,blueSquare1,85,mixedLower,sub,word1,game122,2,1
stripedCircle1,blueSquare1,spottedCircle1,redSquare2,redSquare2,redSquare2,86,mixedLower,basic,word5,game122,1,2
blueSquare1,redSquare2,spottedCircle2,blueSquare2,blueSquare2,blueSquare2,87,mixedLower,sub,word2,game122,2,1
redSquare2,stripedCircle1,spottedCircle1,redSquare1,redSquare1,redSquare1,88,mixedLower,sub,word11,game122,1,2
redSquare2,blueSquare1,stripedCircle1,spottedCircle1,spottedCircle1,spottedCircle1,89,mixedLower,basic,word13,game122,2,1
spottedCircle1,blueSquare1,stripedCircle1,spottedCircle2,spottedCircle2,spottedCircle1,90,mixedLower,sub,word14,game122,1,2
blueSquare2,spottedCircle2,stripedCircle1,redSquare1,redSquare1,redSquare1,91,mixedLower,basic,word5,game122,2,1
blueSquare1,stripedCircle2,stripedCircle1,spottedCircle2,spottedCircle2,spottedCircle2,92,mixedLower,basic,word13,game122,1,2
blueSquare1,stripedCircle2,spottedCircle2,stripedCircle1,stripedCircle1,stripedCircle1,93,mixedLower,sub,word4,game122,2,1
spottedCircle2,redSquare2,stripedCircle1,spottedCircle1,spottedCircle1,spottedCircle2,94,mixedLower,sub,word13,game122,1,2
spottedCircle2,redSquare1,stripedCircle1,blueSquare2,blueSquare2,blueSquare2,95,mixedLower,basic,word2,game122,2,1
blueSquare2,spottedCircle1,blueSquare1,stripedCircle1,stripedCircle1,stripedCircle1,96,mixedLower,basic,word4,game122,1,2
