object1name,object2name,object3name,object4name,intendedName,clickedName,trialNum,condition,contextType,wordID,id,speakerID,listenerID
blueSquare2,stripedCircle1,spottedCircle2,redSquare2,redSquare2,spottedCircle2,1,mixedLower,basic,word9,game98,2,1
stripedCircle2,spottedCircle2,redSquare1,stripedCircle1,stripedCircle1,redSquare1,2,mixedLower,sub,word6,game98,1,2
redSquare1,stripedCircle2,redSquare2,spottedCircle1,spottedCircle1,stripedCircle2,3,mixedLower,basic,word6,game98,2,1
stripedCircle2,redSquare1,spottedCircle1,blueSquare2,blueSquare2,spottedCircle1,4,mixedLower,basic,word10,game98,1,2
stripedCircle2,spottedCircle1,stripedCircle1,spottedCircle2,spottedCircle2,spottedCircle2,5,mixedLower,sub,word14,game98,2,1
blueSquare2,spottedCircle1,redSquare1,redSquare2,redSquare2,redSquare2,6,mixedLower,sub,word9,game98,1,2
stripedCircle1,blueSquare1,spottedCircle2,spottedCircle1,spottedCircle1,spottedCircle1,7,mixedLower,sub,word3,game98,2,1
spottedCircle2,blueSquare2,stripedCircle2,blueSquare1,blueSquare1,blueSquare2,8,mixedLower,sub,word11,game98,1,2
stripedCircle2,redSquare2,spottedCircle1,redSquare1,redSquare1,redSquare1,9,mixedLower,sub,word13,game98,2,1
spottedCircle2,redSquare1,stripedCircle2,blueSquare1,blueSquare1,blueSquare1,10,mixedLower,basic,word10,game98,1,2
redSquare2,spottedCircle2,redSquare1,stripedCircle1,stripedCircle1,stripedCircle1,11,mixedLower,basic,word6,game98,2,1
blueSquare1,redSquare1,spottedCircle2,blueSquare2,blueSquare2,blueSquare1,12,mixedLower,sub,word11,game98,1,2
spottedCircle2,blueSquare1,stripedCircle1,redSquare1,redSquare1,redSquare1,13,mixedLower,basic,word13,game98,2,1
blueSquare1,redSquare1,spottedCircle1,stripedCircle2,stripedCircle2,stripedCircle2,14,mixedLower,basic,word6,game98,1,2
redSquare1,stripedCircle1,stripedCircle2,spottedCircle2,spottedCircle2,spottedCircle2,15,mixedLower,basic,word14,game98,2,1
stripedCircle1,spottedCircle2,spottedCircle1,stripedCircle2,stripedCircle2,stripedCircle2,16,mixedLower,sub,word6,game98,1,2
spottedCircle2,redSquare1,blueSquare1,blueSquare2,blueSquare2,blueSquare2,17,mixedLower,sub,word11,game98,2,1
spottedCircle1,blueSquare2,spottedCircle2,blueSquare1,blueSquare1,blueSquare1,18,mixedLower,sub,word10,game98,1,2
spottedCircle1,redSquare2,stripedCircle2,stripedCircle1,stripedCircle1,spottedCircle1,19,mixedLower,sub,word1,game98,2,1
redSquare1,stripedCircle1,spottedCircle2,spottedCircle1,spottedCircle1,spottedCircle1,20,mixedLower,sub,word3,game98,1,2
spottedCircle2,redSquare1,stripedCircle1,blueSquare1,blueSquare1,blueSquare1,21,mixedLower,basic,word10,game98,2,1
redSquare1,stripedCircle2,blueSquare1,spottedCircle2,spottedCircle2,spottedCircle2,22,mixedLower,basic,word14,game98,1,2
redSquare2,blueSquare1,spottedCircle2,stripedCircle2,stripedCircle2,stripedCircle2,23,mixedLower,basic,word6,game98,2,1
stripedCircle2,blueSquare1,redSquare2,redSquare1,redSquare1,redSquare1,24,mixedLower,sub,word13,game98,1,2
stripedCircle2,stripedCircle1,blueSquare1,redSquare2,redSquare2,redSquare2,25,mixedLower,basic,word9,game98,2,1
redSquare1,spottedCircle2,blueSquare1,stripedCircle1,stripedCircle1,stripedCircle1,26,mixedLower,basic,word1,game98,1,2
stripedCircle1,blueSquare1,spottedCircle1,stripedCircle2,stripedCircle2,stripedCircle2,27,mixedLower,sub,word6,game98,2,1
spottedCircle1,spottedCircle2,redSquare1,redSquare2,redSquare2,redSquare2,28,mixedLower,sub,word9,game98,1,2
stripedCircle1,spottedCircle1,blueSquare2,redSquare1,redSquare1,redSquare1,29,mixedLower,basic,word13,game98,2,1
redSquare1,stripedCircle1,spottedCircle1,spottedCircle2,spottedCircle2,spottedCircle2,30,mixedLower,sub,word14,game98,1,2
blueSquare2,stripedCircle2,blueSquare1,spottedCircle1,spottedCircle1,spottedCircle1,31,mixedLower,basic,word3,game98,2,1
stripedCircle2,redSquare1,stripedCircle1,blueSquare2,blueSquare2,blueSquare2,32,mixedLower,basic,word11,game98,1,2
spottedCircle1,stripedCircle2,blueSquare1,redSquare1,redSquare1,redSquare1,33,mixedLower,basic,word13,game98,2,1
spottedCircle2,blueSquare1,stripedCircle2,spottedCircle1,spottedCircle1,spottedCircle1,34,mixedLower,sub,word3,game98,1,2
redSquare2,spottedCircle2,redSquare1,stripedCircle2,stripedCircle2,stripedCircle2,35,mixedLower,basic,word6,game98,2,1
redSquare1,stripedCircle1,blueSquare2,blueSquare1,blueSquare1,blueSquare1,36,mixedLower,sub,word10,game98,1,2
redSquare2,redSquare1,blueSquare1,blueSquare2,blueSquare2,blueSquare2,37,mixedLower,sub,word11,game98,2,1
blueSquare2,spottedCircle1,stripedCircle1,stripedCircle2,stripedCircle2,stripedCircle2,38,mixedLower,sub,word6,game98,1,2
redSquare1,blueSquare1,stripedCircle1,redSquare2,redSquare2,redSquare2,39,mixedLower,sub,word9,game98,2,1
blueSquare2,spottedCircle2,redSquare1,stripedCircle1,stripedCircle1,stripedCircle1,40,mixedLower,basic,word1,game98,1,2
stripedCircle2,spottedCircle1,redSquare2,blueSquare1,blueSquare1,blueSquare1,41,mixedLower,basic,word10,game98,2,1
stripedCircle1,redSquare2,spottedCircle2,blueSquare2,blueSquare2,blueSquare2,42,mixedLower,basic,word11,game98,1,2
redSquare1,stripedCircle1,blueSquare2,spottedCircle2,spottedCircle2,spottedCircle2,43,mixedLower,basic,word14,game98,2,1
stripedCircle2,blueSquare1,redSquare1,spottedCircle1,spottedCircle1,spottedCircle1,44,mixedLower,basic,word3,game98,1,2
blueSquare2,redSquare2,spottedCircle1,spottedCircle2,spottedCircle2,spottedCircle2,45,mixedLower,sub,word14,game98,2,1
blueSquare2,stripedCircle2,redSquare2,stripedCircle1,stripedCircle1,stripedCircle1,46,mixedLower,sub,word1,game98,1,2
spottedCircle1,stripedCircle1,blueSquare1,redSquare2,redSquare2,redSquare2,47,mixedLower,basic,word9,game98,2,1
stripedCircle2,spottedCircle2,redSquare2,redSquare1,redSquare1,redSquare1,48,mixedLower,sub,word13,game98,1,2
spottedCircle1,stripedCircle2,blueSquare2,redSquare2,redSquare2,redSquare2,49,mixedLower,basic,word9,game98,2,1
stripedCircle2,spottedCircle2,redSquare1,blueSquare2,blueSquare2,blueSquare2,50,mixedLower,basic,word11,game98,1,2
stripedCircle1,redSquare2,spottedCircle1,blueSquare1,blueSquare1,blueSquare1,51,mixedLower,basic,word10,game98,2,1
spottedCircle2,blueSquare2,redSquare1,spottedCircle1,spottedCircle1,spottedCircle1,52,mixedLower,sub,word3,game98,1,2
redSquare1,spottedCircle2,stripedCircle1,redSquare2,redSquare2,redSquare2,53,mixedLower,sub,word9,game98,2,1
spottedCircle2,blueSquare1,redSquare1,blueSquare2,blueSquare2,blueSquare2,54,mixedLower,sub,word11,game98,1,2
