object1name,object2name,object3name,object4name,intendedName,clickedName,trialNum,condition,contextType,wordID,id,speakerID,listenerID
blueSquare2,redSquare1,stripedCircle1,stripedCircle2,stripedCircle2,stripedCircle2,1,mixedLower,sub,word3,game9,2,1
blueSquare1,redSquare2,spottedCircle2,stripedCircle1,stripedCircle1,stripedCircle1,2,mixedLower,basic,word5,game9,1,2
stripedCircle1,redSquare1,stripedCircle2,spottedCircle1,spottedCircle1,spottedCircle1,3,mixedLower,basic,word10,game9,2,1
redSquare2,blueSquare2,spottedCircle2,blueSquare1,blueSquare1,blueSquare1,4,mixedLower,sub,word9,game9,1,2
stripedCircle1,blueSquare1,blueSquare2,spottedCircle2,spottedCircle2,spottedCircle2,5,mixedLower,basic,word10,game9,2,1
spottedCircle2,redSquare1,stripedCircle2,blueSquare2,blueSquare2,redSquare1,6,mixedLower,basic,word4,game9,1,2
stripedCircle2,redSquare2,blueSquare1,stripedCircle1,stripedCircle1,stripedCircle1,7,mixedLower,sub,word4,game9,2,1
blueSquare1,redSquare1,spottedCircle2,stripedCircle2,stripedCircle2,stripedCircle2,8,mixedLower,basic,word10,game9,1,2
stripedCircle1,spottedCircle2,redSquare1,redSquare2,redSquare2,redSquare1,9,mixedLower,sub,word4,game9,2,1
blueSquare1,stripedCircle2,spottedCircle1,blueSquare2,blueSquare2,blueSquare2,10,mixedLower,sub,word14,game9,1,2
blueSquare1,stripedCircle2,stripedCircle1,redSquare1,redSquare1,redSquare1,11,mixedLower,basic,word10,game9,2,1
blueSquare1,stripedCircle2,spottedCircle2,redSquare2,redSquare2,redSquare2,12,mixedLower,basic,word8,game9,1,2
blueSquare2,spottedCircle2,stripedCircle2,spottedCircle1,spottedCircle1,spottedCircle1,13,mixedLower,sub,word2,game9,2,1
stripedCircle2,spottedCircle2,redSquare2,redSquare1,redSquare1,spottedCircle2,14,mixedLower,sub,word12,game9,1,2
redSquare1,spottedCircle2,stripedCircle1,blueSquare1,blueSquare1,blueSquare1,15,mixedLower,basic,word16,game9,2,1
blueSquare2,spottedCircle1,stripedCircle1,spottedCircle2,spottedCircle2,spottedCircle2,16,mixedLower,sub,word2,game9,1,2
redSquare1,blueSquare1,redSquare2,blueSquare2,blueSquare2,blueSquare2,17,mixedLower,sub,word7,game9,2,1
redSquare2,redSquare1,spottedCircle2,blueSquare1,blueSquare1,spottedCircle2,18,mixedLower,basic,word2,game9,1,2
spottedCircle1,blueSquare1,spottedCircle2,redSquare1,redSquare1,redSquare1,19,mixedLower,basic,word13,game9,2,1
stripedCircle1,redSquare2,blueSquare2,spottedCircle1,spottedCircle1,spottedCircle1,20,mixedLower,basic,word6,game9,1,2
blueSquare2,blueSquare1,spottedCircle1,stripedCircle1,stripedCircle1,stripedCircle1,21,mixedLower,basic,word3,game9,2,1
spottedCircle2,stripedCircle1,blueSquare1,redSquare2,redSquare2,redSquare2,22,mixedLower,basic,word12,game9,1,2
redSquare2,stripedCircle2,blueSquare2,spottedCircle2,spottedCircle2,spottedCircle2,23,mixedLower,basic,word2,game9,2,1
redSquare1,stripedCircle2,spottedCircle1,redSquare2,redSquare2,redSquare2,24,mixedLower,sub,word12,game9,1,2
blueSquare1,spottedCircle1,stripedCircle2,stripedCircle1,stripedCircle1,stripedCircle1,25,mixedLower,sub,word3,game9,2,1
