object1name,object2name,object3name,object4name,intendedName,clickedName,trialNum,condition,contextType,wordID,id,speakerID,listenerID
blueSquare1,stripedCircle1,redSquare2,spottedCircle1,spottedCircle1,spottedCircle1,1,intermediateOnly,basic,word10,game112,2,1
redSquare1,redSquare2,spottedCircle2,stripedCircle2,stripedCircle2,redSquare1,2,intermediateOnly,basic,word8,game112,1,2
redSquare1,spottedCircle2,redSquare2,blueSquare2,blueSquare2,redSquare1,3,intermediateOnly,basic,word2,game112,2,1
blueSquare1,spottedCircle2,spottedCircle1,redSquare2,redSquare2,redSquare2,4,intermediateOnly,basic,word2,game112,1,2
stripedCircle1,blueSquare1,stripedCircle2,spottedCircle2,spottedCircle2,spottedCircle2,5,intermediateOnly,basic,word10,game112,2,1
redSquare1,spottedCircle2,stripedCircle1,blueSquare1,blueSquare1,blueSquare1,6,intermediateOnly,basic,word13,game112,1,2
spottedCircle2,spottedCircle1,redSquare1,stripedCircle1,stripedCircle1,stripedCircle1,7,intermediateOnly,basic,word8,game112,2,1
spottedCircle2,stripedCircle1,blueSquare2,redSquare1,redSquare1,stripedCircle1,8,intermediateOnly,basic,word8,game112,1,2
blueSquare1,stripedCircle1,stripedCircle2,spottedCircle1,spottedCircle1,spottedCircle1,9,intermediateOnly,basic,word10,game112,2,1
spottedCircle1,redSquare1,stripedCircle2,blueSquare1,blueSquare1,blueSquare1,10,intermediateOnly,basic,word13,game112,1,2
spottedCircle1,blueSquare1,spottedCircle2,stripedCircle2,stripedCircle2,stripedCircle2,11,intermediateOnly,basic,word8,game112,2,1
blueSquare2,blueSquare1,stripedCircle2,redSquare1,redSquare1,blueSquare2,12,intermediateOnly,basic,word11,game112,1,2
stripedCircle1,blueSquare2,redSquare2,spottedCircle2,spottedCircle2,spottedCircle2,13,intermediateOnly,basic,word10,game112,2,1
blueSquare1,stripedCircle1,blueSquare2,redSquare2,redSquare2,redSquare2,14,intermediateOnly,basic,word11,game112,1,2
spottedCircle1,redSquare2,stripedCircle1,blueSquare2,blueSquare2,blueSquare2,15,intermediateOnly,basic,word5,game112,2,1
blueSquare1,spottedCircle1,blueSquare2,stripedCircle1,stripedCircle1,stripedCircle1,16,intermediateOnly,basic,word8,game112,1,2
redSquare1,redSquare2,stripedCircle2,spottedCircle2,spottedCircle2,spottedCircle2,17,intermediateOnly,basic,word10,game112,2,1
stripedCircle2,spottedCircle2,blueSquare1,redSquare1,redSquare1,redSquare1,18,intermediateOnly,basic,word11,game112,1,2
blueSquare2,redSquare1,spottedCircle1,stripedCircle2,stripedCircle2,stripedCircle2,19,intermediateOnly,basic,word8,game112,2,1
