object1name,object2name,object3name,object4name,intendedName,clickedName,trialNum,condition,contextType,wordID,id,speakerID,listenerID
redSquare1,stripedCircle2,stripedCircle1,redSquare2,redSquare2,redSquare2,1,mixedLower,sub,word6,game130,2,1
redSquare2,redSquare1,stripedCircle2,stripedCircle1,stripedCircle1,stripedCircle1,2,mixedLower,sub,word8,game130,1,2
spottedCircle1,blueSquare1,stripedCircle2,redSquare1,redSquare1,redSquare1,3,mixedLower,basic,word6,game130,2,1
spottedCircle2,spottedCircle1,redSquare1,blueSquare1,blueSquare1,spottedCircle1,4,mixedLower,basic,word4,game130,1,2
blueSquare1,blueSquare2,spottedCircle2,stripedCircle1,stripedCircle1,blueSquare2,5,mixedLower,basic,word7,game130,2,1
spottedCircle2,redSquare2,spottedCircle1,blueSquare2,blueSquare2,blueSquare2,6,mixedLower,basic,word7,game130,1,2
blueSquare1,stripedCircle1,spottedCircle2,redSquare2,redSquare2,redSquare2,7,mixedLower,basic,word6,game130,2,1
spottedCircle2,stripedCircle1,redSquare2,spottedCircle1,spottedCircle1,spottedCircle1,8,mixedLower,sub,word9,game130,1,2
redSquare1,spottedCircle1,spottedCircle2,stripedCircle2,stripedCircle2,stripedCircle2,9,mixedLower,basic,word8,game130,2,1
redSquare2,stripedCircle2,blueSquare1,redSquare1,redSquare1,redSquare1,10,mixedLower,sub,word4,game130,1,2
redSquare2,stripedCircle2,spottedCircle1,spottedCircle2,spottedCircle2,spottedCircle2,11,mixedLower,sub,word11,game130,2,1
stripedCircle2,spottedCircle2,blueSquare1,blueSquare2,blueSquare2,blueSquare2,12,mixedLower,sub,word7,game130,1,2
blueSquare2,stripedCircle2,redSquare2,blueSquare1,blueSquare1,blueSquare1,13,mixedLower,sub,word1,game130,2,1
stripedCircle1,redSquare1,blueSquare2,stripedCircle2,stripedCircle2,stripedCircle1,14,mixedLower,sub,word15,game130,1,2
blueSquare2,stripedCircle1,redSquare2,spottedCircle2,spottedCircle2,blueSquare2,15,mixedLower,basic,word4,game130,2,1
redSquare1,stripedCircle2,stripedCircle1,spottedCircle1,spottedCircle1,spottedCircle1,16,mixedLower,basic,word9,game130,1,2
redSquare1,blueSquare1,spottedCircle1,blueSquare2,blueSquare2,blueSquare2,17,mixedLower,sub,word7,game130,2,1
blueSquare1,stripedCircle2,spottedCircle1,stripedCircle1,stripedCircle1,stripedCircle2,18,mixedLower,sub,word12,game130,1,2
spottedCircle1,redSquare2,redSquare1,spottedCircle2,spottedCircle2,redSquare1,19,mixedLower,sub,word1,game130,2,1
spottedCircle1,blueSquare2,blueSquare1,redSquare1,redSquare1,blueSquare1,20,mixedLower,basic,word6,game130,1,2
redSquare1,stripedCircle2,blueSquare1,spottedCircle1,spottedCircle1,spottedCircle1,21,mixedLower,basic,word9,game130,2,1
spottedCircle2,redSquare1,stripedCircle1,redSquare2,redSquare2,redSquare2,22,mixedLower,sub,word6,game130,1,2
spottedCircle1,blueSquare2,stripedCircle2,blueSquare1,blueSquare1,blueSquare1,23,mixedLower,sub,word1,game130,2,1
blueSquare1,spottedCircle1,blueSquare2,stripedCircle2,stripedCircle2,stripedCircle2,24,mixedLower,basic,word8,game130,1,2
redSquare1,redSquare2,stripedCircle2,blueSquare1,blueSquare1,stripedCircle2,25,mixedLower,basic,word1,game130,2,1
spottedCircle1,stripedCircle1,blueSquare1,stripedCircle2,stripedCircle2,stripedCircle2,26,mixedLower,sub,word8,game130,1,2
spottedCircle2,spottedCircle1,redSquare2,redSquare1,redSquare1,redSquare2,27,mixedLower,sub,word6,game130,2,1
redSquare1,stripedCircle1,stripedCircle2,spottedCircle2,spottedCircle2,spottedCircle2,28,mixedLower,basic,word9,game130,1,2
redSquare2,spottedCircle2,stripedCircle1,blueSquare2,blueSquare2,blueSquare2,29,mixedLower,basic,word7,game130,2,1
stripedCircle1,spottedCircle1,blueSquare2,redSquare2,redSquare2,redSquare2,30,mixedLower,basic,word6,game130,1,2
blueSquare1,spottedCircle2,stripedCircle1,spottedCircle1,spottedCircle1,spottedCircle1,31,mixedLower,sub,word9,game130,2,1
spottedCircle2,redSquare2,blueSquare1,stripedCircle1,stripedCircle1,stripedCircle1,32,mixedLower,basic,word8,game130,1,2
stripedCircle2,blueSquare2,spottedCircle1,spottedCircle2,spottedCircle2,stripedCircle2,33,mixedLower,sub,word16,game130,2,1
stripedCircle2,blueSquare1,spottedCircle2,redSquare2,redSquare2,blueSquare1,34,mixedLower,basic,word6,game130,1,2
spottedCircle2,blueSquare2,redSquare1,blueSquare1,blueSquare1,blueSquare1,35,mixedLower,sub,word1,game130,2,1
spottedCircle2,redSquare2,redSquare1,spottedCircle1,spottedCircle1,spottedCircle1,36,mixedLower,sub,word9,game130,1,2
stripedCircle1,redSquare2,spottedCircle2,blueSquare1,blueSquare1,blueSquare1,37,mixedLower,basic,word1,game130,2,1
redSquare1,blueSquare2,stripedCircle1,redSquare2,redSquare2,redSquare2,38,mixedLower,sub,word6,game130,1,2
spottedCircle1,redSquare2,blueSquare1,redSquare1,redSquare1,redSquare1,39,mixedLower,sub,word4,game130,2,1
spottedCircle2,spottedCircle1,stripedCircle2,stripedCircle1,stripedCircle1,stripedCircle1,40,mixedLower,sub,word12,game130,1,2
blueSquare2,blueSquare1,spottedCircle2,redSquare1,redSquare1,redSquare1,41,mixedLower,basic,word4,game130,2,1
stripedCircle1,blueSquare1,redSquare1,stripedCircle2,stripedCircle2,stripedCircle2,42,mixedLower,sub,word8,game130,1,2
redSquare1,redSquare2,spottedCircle1,blueSquare2,blueSquare2,blueSquare2,43,mixedLower,basic,word7,game130,2,1
spottedCircle2,spottedCircle1,blueSquare1,stripedCircle1,stripedCircle1,stripedCircle1,44,mixedLower,basic,word12,game130,1,2
blueSquare1,redSquare2,stripedCircle2,spottedCircle1,spottedCircle1,spottedCircle1,45,mixedLower,basic,word9,game130,2,1
redSquare2,blueSquare1,stripedCircle2,blueSquare2,blueSquare2,blueSquare2,46,mixedLower,sub,word7,game130,1,2
stripedCircle1,blueSquare2,stripedCircle2,spottedCircle2,spottedCircle2,spottedCircle2,47,mixedLower,basic,word15,game130,2,1
redSquare1,spottedCircle1,blueSquare1,stripedCircle2,stripedCircle2,stripedCircle2,48,mixedLower,basic,word8,game130,1,2
redSquare2,blueSquare2,stripedCircle2,spottedCircle2,spottedCircle2,spottedCircle2,49,mixedLower,basic,word15,game130,2,1
blueSquare2,blueSquare1,spottedCircle2,spottedCircle1,spottedCircle1,spottedCircle1,50,mixedLower,sub,word9,game130,1,2
redSquare2,spottedCircle1,stripedCircle1,blueSquare2,blueSquare2,blueSquare2,51,mixedLower,basic,word7,game130,2,1
stripedCircle1,blueSquare2,spottedCircle1,redSquare1,redSquare1,stripedCircle1,52,mixedLower,basic,word6,game130,1,2
redSquare1,spottedCircle1,blueSquare2,redSquare2,redSquare2,redSquare2,53,mixedLower,sub,word6,game130,2,1
blueSquare1,redSquare2,stripedCircle1,redSquare1,redSquare1,stripedCircle1,54,mixedLower,sub,word4,game130,1,2
redSquare1,blueSquare1,spottedCircle2,stripedCircle1,stripedCircle1,spottedCircle2,55,mixedLower,basic,word16,game130,2,1
blueSquare2,stripedCircle1,spottedCircle2,stripedCircle2,stripedCircle2,stripedCircle2,56,mixedLower,sub,word8,game130,1,2
