object1name,object2name,object3name,object4name,intendedName,clickedName,trialNum,condition,contextType,wordID,id,speakerID,listenerID
redSquare1,redSquare2,spottedCircle1,stripedCircle2,stripedCircle2,spottedCircle1,1,mixedLower,basic,word5,game138,2,1
redSquare1,redSquare2,spottedCircle1,spottedCircle2,spottedCircle2,redSquare1,2,mixedLower,sub,word8,game138,1,2
spottedCircle2,stripedCircle2,redSquare1,blueSquare2,blueSquare2,blueSquare2,3,mixedLower,basic,word12,game138,2,1
spottedCircle1,stripedCircle1,redSquare1,blueSquare1,blueSquare1,blueSquare1,4,mixedLower,basic,word12,game138,1,2
blueSquare2,spottedCircle2,stripedCircle2,spottedCircle1,spottedCircle1,spottedCircle1,5,mixedLower,sub,word5,game138,2,1
spottedCircle2,blueSquare1,blueSquare2,redSquare2,redSquare2,redSquare2,6,mixedLower,basic,word4,game138,1,2
spottedCircle2,blueSquare1,spottedCircle1,redSquare1,redSquare1,spottedCircle2,7,mixedLower,basic,word13,game138,2,1
spottedCircle1,spottedCircle2,blueSquare2,stripedCircle1,stripedCircle1,stripedCircle1,8,mixedLower,basic,word14,game138,1,2
blueSquare2,blueSquare1,stripedCircle1,spottedCircle2,spottedCircle2,spottedCircle2,9,mixedLower,basic,word8,game138,2,1
stripedCircle2,redSquare1,spottedCircle2,stripedCircle1,stripedCircle1,stripedCircle1,10,mixedLower,sub,word14,game138,1,2
redSquare1,stripedCircle1,blueSquare2,blueSquare1,blueSquare1,blueSquare2,11,mixedLower,sub,word16,game138,2,1
redSquare2,blueSquare1,redSquare1,blueSquare2,blueSquare2,blueSquare1,12,mixedLower,sub,word12,game138,1,2
blueSquare1,stripedCircle2,redSquare1,spottedCircle1,spottedCircle1,spottedCircle1,13,mixedLower,basic,word5,game138,2,1
spottedCircle2,stripedCircle1,spottedCircle1,stripedCircle2,stripedCircle2,stripedCircle2,14,mixedLower,sub,word15,game138,1,2
stripedCircle2,redSquare2,blueSquare1,redSquare1,redSquare1,redSquare2,15,mixedLower,sub,word4,game138,2,1
redSquare1,blueSquare2,stripedCircle1,redSquare2,redSquare2,redSquare1,16,mixedLower,sub,word13,game138,1,2
stripedCircle2,spottedCircle2,redSquare2,redSquare1,redSquare1,redSquare1,17,mixedLower,sub,word4,game138,2,1
spottedCircle2,blueSquare2,redSquare1,stripedCircle2,stripedCircle2,stripedCircle2,18,mixedLower,basic,word15,game138,1,2
redSquare1,stripedCircle2,redSquare2,blueSquare1,blueSquare1,blueSquare1,19,mixedLower,basic,word12,game138,2,1
redSquare2,spottedCircle1,blueSquare2,stripedCircle1,stripedCircle1,stripedCircle1,20,mixedLower,basic,word14,game138,1,2
redSquare2,blueSquare2,stripedCircle1,spottedCircle2,spottedCircle2,spottedCircle2,21,mixedLower,basic,word8,game138,2,1
blueSquare1,spottedCircle2,redSquare1,redSquare2,redSquare2,redSquare2,22,mixedLower,sub,word13,game138,1,2
spottedCircle2,redSquare1,stripedCircle1,stripedCircle2,stripedCircle2,stripedCircle2,23,mixedLower,sub,word15,game138,2,1
spottedCircle2,blueSquare1,blueSquare2,spottedCircle1,spottedCircle1,spottedCircle1,24,mixedLower,sub,word5,game138,1,2
blueSquare2,spottedCircle1,redSquare2,blueSquare1,blueSquare1,blueSquare1,25,mixedLower,sub,word12,game138,2,1
spottedCircle1,stripedCircle2,blueSquare1,stripedCircle1,stripedCircle1,stripedCircle1,26,mixedLower,sub,word14,game138,1,2
spottedCircle1,spottedCircle2,blueSquare1,blueSquare2,blueSquare2,blueSquare2,27,mixedLower,sub,word16,game138,2,1
stripedCircle2,redSquare1,blueSquare2,spottedCircle1,spottedCircle1,spottedCircle1,28,mixedLower,basic,word5,game138,1,2
blueSquare1,blueSquare2,spottedCircle2,redSquare1,redSquare1,redSquare1,29,mixedLower,basic,word4,game138,2,1
blueSquare2,spottedCircle1,stripedCircle1,spottedCircle2,spottedCircle2,spottedCircle2,30,mixedLower,sub,word8,game138,1,2
spottedCircle1,redSquare2,redSquare1,blueSquare2,blueSquare2,blueSquare2,31,mixedLower,basic,word16,game138,2,1
blueSquare1,stripedCircle2,blueSquare2,redSquare2,redSquare2,redSquare2,32,mixedLower,basic,word4,game138,1,2
blueSquare1,stripedCircle1,redSquare1,spottedCircle2,spottedCircle2,spottedCircle2,33,mixedLower,basic,word8,game138,2,1
stripedCircle2,redSquare1,spottedCircle2,spottedCircle1,spottedCircle1,spottedCircle1,34,mixedLower,sub,word5,game138,1,2
spottedCircle2,blueSquare2,stripedCircle1,redSquare1,redSquare1,redSquare1,35,mixedLower,basic,word4,game138,2,1
redSquare1,spottedCircle1,redSquare2,spottedCircle2,spottedCircle2,spottedCircle2,36,mixedLower,sub,word8,game138,1,2
blueSquare2,spottedCircle1,redSquare2,stripedCircle1,stripedCircle1,stripedCircle1,37,mixedLower,basic,word14,game138,2,1
blueSquare1,stripedCircle1,spottedCircle2,stripedCircle2,stripedCircle2,stripedCircle2,38,mixedLower,sub,word15,game138,1,2
redSquare2,redSquare1,spottedCircle1,blueSquare1,blueSquare1,blueSquare1,39,mixedLower,basic,word12,game138,2,1
blueSquare1,stripedCircle1,redSquare1,redSquare2,redSquare2,redSquare2,40,mixedLower,sub,word13,game138,1,2
stripedCircle1,spottedCircle2,redSquare2,blueSquare2,blueSquare2,blueSquare2,41,mixedLower,basic,word16,game138,2,1
spottedCircle2,stripedCircle2,redSquare1,stripedCircle1,stripedCircle1,stripedCircle1,42,mixedLower,sub,word14,game138,1,2
stripedCircle1,blueSquare1,spottedCircle2,redSquare2,redSquare2,redSquare2,43,mixedLower,basic,word13,game138,2,1
blueSquare2,redSquare1,stripedCircle1,spottedCircle1,spottedCircle1,spottedCircle1,44,mixedLower,basic,word5,game138,1,2
redSquare2,blueSquare2,spottedCircle1,redSquare1,redSquare1,redSquare1,45,mixedLower,sub,word4,game138,2,1
blueSquare2,blueSquare1,spottedCircle2,stripedCircle2,stripedCircle2,stripedCircle2,46,mixedLower,basic,word15,game138,1,2
stripedCircle1,blueSquare2,stripedCircle2,blueSquare1,blueSquare1,blueSquare1,47,mixedLower,sub,word12,game138,2,1
spottedCircle1,redSquare2,blueSquare1,blueSquare2,blueSquare2,blueSquare2,48,mixedLower,sub,word16,game138,1,2
redSquare2,stripedCircle1,spottedCircle2,blueSquare1,blueSquare1,blueSquare1,49,mixedLower,basic,word12,game138,2,1
spottedCircle1,blueSquare1,stripedCircle1,stripedCircle2,stripedCircle2,stripedCircle2,50,mixedLower,sub,word15,game138,1,2
stripedCircle2,redSquare1,blueSquare1,spottedCircle2,spottedCircle2,spottedCircle2,51,mixedLower,basic,word8,game138,2,1
blueSquare2,stripedCircle2,spottedCircle1,stripedCircle1,stripedCircle1,stripedCircle1,52,mixedLower,sub,word14,game138,1,2
blueSquare1,spottedCircle2,stripedCircle1,redSquare1,redSquare1,redSquare1,53,mixedLower,basic,word4,game138,2,1
blueSquare1,blueSquare2,stripedCircle2,spottedCircle1,spottedCircle1,spottedCircle1,54,mixedLower,basic,word5,game138,1,2
blueSquare2,stripedCircle2,blueSquare1,redSquare2,redSquare2,redSquare2,55,mixedLower,basic,word13,game138,2,1
redSquare2,spottedCircle1,spottedCircle2,redSquare1,redSquare1,redSquare1,56,mixedLower,sub,word4,game138,1,2
stripedCircle1,spottedCircle2,redSquare1,blueSquare2,blueSquare2,blueSquare2,57,mixedLower,basic,word16,game138,2,1
redSquare2,stripedCircle2,blueSquare2,blueSquare1,blueSquare1,blueSquare1,58,mixedLower,sub,word12,game138,1,2
spottedCircle1,spottedCircle2,redSquare1,stripedCircle2,stripedCircle2,stripedCircle2,59,mixedLower,basic,word15,game138,2,1
stripedCircle1,redSquare1,spottedCircle2,spottedCircle1,spottedCircle1,spottedCircle1,60,mixedLower,sub,word5,game138,1,2
blueSquare1,redSquare1,spottedCircle1,blueSquare2,blueSquare2,blueSquare2,61,mixedLower,sub,word16,game138,2,1
spottedCircle1,redSquare1,stripedCircle1,redSquare2,redSquare2,redSquare2,62,mixedLower,sub,word13,game138,1,2
blueSquare1,blueSquare2,spottedCircle2,stripedCircle1,stripedCircle1,stripedCircle1,63,mixedLower,basic,word14,game138,2,1
stripedCircle2,spottedCircle1,stripedCircle1,spottedCircle2,spottedCircle2,stripedCircle2,64,mixedLower,sub,word8,game138,1,2
spottedCircle1,blueSquare1,redSquare2,blueSquare2,blueSquare2,blueSquare2,65,mixedLower,sub,word16,game138,2,1
blueSquare2,blueSquare1,spottedCircle2,redSquare2,redSquare2,redSquare2,66,mixedLower,basic,word13,game138,1,2
stripedCircle1,stripedCircle2,blueSquare2,redSquare1,redSquare1,redSquare1,67,mixedLower,basic,word4,game138,2,1
redSquare2,redSquare1,spottedCircle1,stripedCircle1,stripedCircle1,stripedCircle1,68,mixedLower,basic,word14,game138,1,2
blueSquare1,redSquare1,stripedCircle1,redSquare2,redSquare2,redSquare2,69,mixedLower,sub,word13,game138,2,1
spottedCircle2,blueSquare2,redSquare1,stripedCircle2,stripedCircle2,stripedCircle2,70,mixedLower,basic,word15,game138,1,2
blueSquare2,spottedCircle2,stripedCircle1,spottedCircle1,spottedCircle1,spottedCircle1,71,mixedLower,sub,word5,game138,2,1
stripedCircle2,redSquare2,blueSquare1,stripedCircle1,stripedCircle1,stripedCircle1,72,mixedLower,sub,word14,game138,1,2
stripedCircle2,redSquare1,stripedCircle1,blueSquare2,blueSquare2,blueSquare2,73,mixedLower,basic,word16,game138,2,1
stripedCircle2,blueSquare1,blueSquare2,spottedCircle2,spottedCircle2,spottedCircle2,74,mixedLower,basic,word8,game138,1,2
blueSquare2,redSquare2,spottedCircle1,redSquare1,redSquare1,redSquare1,75,mixedLower,sub,word4,game138,2,1
blueSquare1,redSquare1,stripedCircle2,spottedCircle1,spottedCircle1,spottedCircle1,76,mixedLower,basic,word5,game138,1,2
redSquare2,stripedCircle2,spottedCircle1,blueSquare1,blueSquare1,blueSquare1,77,mixedLower,basic,word12,game138,2,1
blueSquare2,blueSquare1,spottedCircle1,spottedCircle2,spottedCircle2,spottedCircle2,78,mixedLower,sub,word8,game138,1,2
spottedCircle2,stripedCircle1,blueSquare1,stripedCircle2,stripedCircle2,stripedCircle2,79,mixedLower,sub,word15,game138,2,1
redSquare1,redSquare2,blueSquare2,blueSquare1,blueSquare1,blueSquare1,80,mixedLower,sub,word12,game138,1,2
redSquare1,blueSquare2,spottedCircle2,spottedCircle1,spottedCircle1,spottedCircle1,81,mixedLower,sub,word5,game138,2,1
redSquare1,stripedCircle1,blueSquare1,spottedCircle2,spottedCircle2,spottedCircle2,82,mixedLower,basic,word8,game138,1,2
stripedCircle2,spottedCircle1,blueSquare1,stripedCircle1,stripedCircle1,stripedCircle1,83,mixedLower,sub,word14,game138,2,1
stripedCircle2,spottedCircle1,redSquare2,blueSquare2,blueSquare2,blueSquare2,84,mixedLower,basic,word16,game138,1,2
spottedCircle1,blueSquare2,stripedCircle2,spottedCircle2,spottedCircle2,spottedCircle2,85,mixedLower,sub,word8,game138,2,1
blueSquare1,spottedCircle2,redSquare1,stripedCircle2,stripedCircle2,stripedCircle2,86,mixedLower,basic,word15,game138,1,2
spottedCircle2,stripedCircle2,blueSquare2,redSquare1,redSquare1,redSquare1,87,mixedLower,basic,word4,game138,2,1
redSquare1,spottedCircle1,spottedCircle2,redSquare2,redSquare2,redSquare2,88,mixedLower,sub,word13,game138,1,2
blueSquare2,spottedCircle2,blueSquare1,stripedCircle1,stripedCircle1,stripedCircle1,89,mixedLower,basic,word14,game138,2,1
blueSquare1,stripedCircle2,redSquare1,spottedCircle1,spottedCircle1,spottedCircle1,90,mixedLower,basic,word5,game138,1,2
redSquare2,stripedCircle1,spottedCircle1,stripedCircle2,stripedCircle2,stripedCircle2,91,mixedLower,sub,word15,game138,2,1
blueSquare1,spottedCircle2,redSquare1,blueSquare2,blueSquare2,blueSquare2,92,mixedLower,sub,word16,game138,1,2
stripedCircle2,spottedCircle2,redSquare2,redSquare1,redSquare1,redSquare1,93,mixedLower,sub,word4,game138,2,1
stripedCircle1,redSquare2,redSquare1,blueSquare1,blueSquare1,blueSquare1,94,mixedLower,basic,word12,game138,1,2
