object1name,object2name,object3name,object4name,intendedName,clickedName,trialNum,condition,contextType,wordID,id,speakerID,listenerID
stripedCircle2,redSquare1,redSquare2,blueSquare1,blueSquare1,stripedCircle2,1,intermediateOnly,basic,word3,game38,2,1
blueSquare2,spottedCircle1,spottedCircle2,redSquare1,redSquare1,blueSquare2,2,intermediateOnly,basic,word3,game38,1,2
redSquare2,stripedCircle2,spottedCircle2,blueSquare2,blueSquare2,blueSquare2,3,intermediateOnly,basic,word3,game38,2,1
blueSquare2,redSquare1,stripedCircle1,spottedCircle1,spottedCircle1,redSquare1,4,intermediateOnly,basic,word6,game38,1,2
blueSquare2,spottedCircle2,redSquare1,stripedCircle1,stripedCircle1,stripedCircle1,5,intermediateOnly,basic,word4,game38,2,1
spottedCircle2,blueSquare1,blueSquare2,stripedCircle2,stripedCircle2,stripedCircle2,6,intermediateOnly,basic,word4,game38,1,2
blueSquare1,redSquare1,stripedCircle2,spottedCircle2,spottedCircle2,spottedCircle2,7,intermediateOnly,basic,word6,game38,2,1
spottedCircle1,spottedCircle2,blueSquare1,redSquare2,redSquare2,redSquare2,8,intermediateOnly,basic,word2,game38,1,2
redSquare1,blueSquare2,spottedCircle1,stripedCircle2,stripedCircle2,stripedCircle2,9,intermediateOnly,basic,word4,game38,2,1
stripedCircle2,redSquare2,spottedCircle2,blueSquare1,blueSquare1,blueSquare1,10,intermediateOnly,basic,word3,game38,1,2
spottedCircle1,redSquare1,stripedCircle1,blueSquare2,blueSquare2,blueSquare2,11,intermediateOnly,basic,word3,game38,2,1
spottedCircle2,blueSquare1,stripedCircle2,redSquare1,redSquare1,stripedCircle2,12,intermediateOnly,basic,word6,game38,1,2
spottedCircle1,stripedCircle1,blueSquare2,redSquare2,redSquare2,redSquare2,13,intermediateOnly,basic,word6,game38,2,1
redSquare2,stripedCircle2,redSquare1,spottedCircle1,spottedCircle1,redSquare1,14,intermediateOnly,basic,word2,game38,1,2
redSquare2,stripedCircle2,stripedCircle1,spottedCircle2,spottedCircle2,stripedCircle1,15,intermediateOnly,basic,word4,game38,2,1
spottedCircle1,redSquare1,spottedCircle2,stripedCircle1,stripedCircle1,redSquare1,16,intermediateOnly,basic,word6,game38,1,2
spottedCircle1,stripedCircle1,blueSquare1,redSquare2,redSquare2,redSquare2,17,intermediateOnly,basic,word6,game38,2,1
blueSquare2,stripedCircle1,blueSquare1,spottedCircle2,spottedCircle2,blueSquare1,18,intermediateOnly,basic,word2,game38,1,2
spottedCircle1,redSquare1,redSquare2,blueSquare1,blueSquare1,redSquare1,19,intermediateOnly,basic,word2,game38,2,1
spottedCircle2,spottedCircle1,redSquare2,stripedCircle2,stripedCircle2,spottedCircle2,20,intermediateOnly,basic,word6,game38,1,2
spottedCircle2,stripedCircle1,blueSquare1,redSquare1,redSquare1,spottedCircle2,21,intermediateOnly,basic,word9,game38,2,1
spottedCircle2,redSquare1,stripedCircle2,blueSquare2,blueSquare2,blueSquare2,22,intermediateOnly,basic,word3,game38,1,2
redSquare1,stripedCircle1,redSquare2,spottedCircle1,spottedCircle1,redSquare1,23,intermediateOnly,basic,word4,game38,2,1
blueSquare2,spottedCircle2,blueSquare1,stripedCircle1,stripedCircle1,blueSquare2,24,intermediateOnly,basic,word2,game38,1,2
stripedCircle2,redSquare1,blueSquare2,spottedCircle2,spottedCircle2,spottedCircle2,25,intermediateOnly,basic,word5,game38,2,1
spottedCircle1,spottedCircle2,redSquare2,blueSquare2,blueSquare2,blueSquare2,26,intermediateOnly,basic,word3,game38,1,2
spottedCircle2,blueSquare2,redSquare2,stripedCircle1,stripedCircle1,redSquare2,27,intermediateOnly,basic,word4,game38,2,1
stripedCircle1,stripedCircle2,blueSquare1,spottedCircle1,spottedCircle1,blueSquare1,28,intermediateOnly,basic,word2,game38,1,2
blueSquare2,spottedCircle2,redSquare1,stripedCircle2,stripedCircle2,stripedCircle2,29,intermediateOnly,basic,word4,game38,2,1
stripedCircle1,blueSquare1,spottedCircle1,redSquare1,redSquare1,redSquare1,30,intermediateOnly,basic,word6,game38,1,2
stripedCircle2,blueSquare2,spottedCircle2,redSquare2,redSquare2,spottedCircle2,31,intermediateOnly,basic,word9,game38,2,1
stripedCircle1,redSquare2,spottedCircle2,blueSquare1,blueSquare1,blueSquare1,32,intermediateOnly,basic,word3,game38,1,2
stripedCircle1,spottedCircle2,blueSquare2,redSquare1,redSquare1,redSquare1,33,intermediateOnly,basic,word6,game38,2,1
redSquare1,stripedCircle1,spottedCircle1,blueSquare2,blueSquare2,blueSquare2,34,intermediateOnly,basic,word3,game38,1,2
spottedCircle1,blueSquare2,spottedCircle2,stripedCircle2,stripedCircle2,stripedCircle2,35,intermediateOnly,basic,word4,game38,2,1
stripedCircle1,spottedCircle2,redSquare1,blueSquare1,blueSquare1,blueSquare1,36,intermediateOnly,basic,word3,game38,1,2
spottedCircle2,blueSquare1,spottedCircle1,redSquare2,redSquare2,redSquare2,37,intermediateOnly,basic,word6,game38,2,1
stripedCircle1,redSquare1,blueSquare2,spottedCircle1,spottedCircle1,spottedCircle1,38,intermediateOnly,basic,word9,game38,1,2
blueSquare1,redSquare1,spottedCircle2,stripedCircle1,stripedCircle1,redSquare1,39,intermediateOnly,basic,word4,game38,2,1
stripedCircle1,blueSquare2,redSquare1,spottedCircle2,spottedCircle2,stripedCircle1,40,intermediateOnly,basic,word4,game38,1,2
blueSquare1,spottedCircle1,spottedCircle2,stripedCircle2,stripedCircle2,spottedCircle1,41,intermediateOnly,basic,word4,game38,2,1
redSquare2,blueSquare1,stripedCircle1,spottedCircle1,spottedCircle1,redSquare2,42,intermediateOnly,basic,word9,game38,1,2
stripedCircle1,redSquare2,stripedCircle2,spottedCircle2,spottedCircle2,spottedCircle2,43,intermediateOnly,basic,word9,game38,2,1
spottedCircle2,redSquare1,redSquare2,blueSquare1,blueSquare1,blueSquare1,44,intermediateOnly,basic,word3,game38,1,2
blueSquare2,stripedCircle2,stripedCircle1,redSquare1,redSquare1,stripedCircle1,45,intermediateOnly,basic,word6,game38,2,1
redSquare2,stripedCircle2,spottedCircle2,blueSquare2,blueSquare2,blueSquare2,46,intermediateOnly,basic,word3,game38,1,2
