object1name,object2name,object3name,object4name,intendedName,clickedName,trialNum,condition,contextType,wordID,id,speakerID,listenerID
blueSquare2,stripedCircle1,spottedCircle1,redSquare2,redSquare2,spottedCircle1,1,mixedLower,basic,word6,game117,2,1
stripedCircle1,blueSquare2,blueSquare1,spottedCircle1,spottedCircle1,stripedCircle1,2,mixedLower,basic,word15,game117,1,2
blueSquare2,stripedCircle1,stripedCircle2,redSquare1,redSquare1,redSquare1,3,mixedLower,basic,word6,game117,2,1
redSquare1,stripedCircle2,spottedCircle1,blueSquare1,blueSquare1,stripedCircle2,4,mixedLower,basic,word2,game117,1,2
redSquare1,stripedCircle1,spottedCircle2,stripedCircle2,stripedCircle2,spottedCircle2,5,mixedLower,sub,word16,game117,2,1
blueSquare2,redSquare2,stripedCircle1,redSquare1,redSquare1,redSquare1,6,mixedLower,sub,word6,game117,1,2
stripedCircle1,stripedCircle2,spottedCircle2,spottedCircle1,spottedCircle1,spottedCircle1,7,mixedLower,sub,word14,game117,2,1
spottedCircle1,redSquare2,blueSquare2,stripedCircle1,stripedCircle1,stripedCircle1,8,mixedLower,basic,word16,game117,1,2
stripedCircle1,blueSquare1,stripedCircle2,spottedCircle2,spottedCircle2,spottedCircle2,9,mixedLower,basic,word14,game117,2,1
blueSquare2,spottedCircle1,redSquare1,stripedCircle2,stripedCircle2,stripedCircle2,10,mixedLower,basic,word16,game117,1,2
spottedCircle1,stripedCircle2,blueSquare1,stripedCircle1,stripedCircle1,stripedCircle1,11,mixedLower,sub,word16,game117,2,1
stripedCircle1,blueSquare1,spottedCircle1,spottedCircle2,spottedCircle2,spottedCircle1,12,mixedLower,sub,word15,game117,1,2
blueSquare1,spottedCircle1,stripedCircle1,blueSquare2,blueSquare2,blueSquare2,13,mixedLower,sub,word10,game117,2,1
redSquare2,redSquare1,blueSquare2,blueSquare1,blueSquare1,blueSquare1,14,mixedLower,sub,word9,game117,1,2
stripedCircle1,blueSquare1,redSquare1,redSquare2,redSquare2,redSquare2,15,mixedLower,sub,word15,game117,2,1
spottedCircle2,spottedCircle1,redSquare1,blueSquare2,blueSquare2,blueSquare2,16,mixedLower,basic,word10,game117,1,2
stripedCircle2,redSquare1,blueSquare2,stripedCircle1,stripedCircle1,stripedCircle1,17,mixedLower,sub,word16,game117,2,1
spottedCircle2,stripedCircle1,redSquare1,blueSquare2,blueSquare2,blueSquare2,18,mixedLower,basic,word10,game117,1,2
spottedCircle2,blueSquare1,redSquare1,redSquare2,redSquare2,spottedCircle2,19,mixedLower,sub,word14,game117,2,1
stripedCircle1,blueSquare1,blueSquare2,stripedCircle2,stripedCircle2,stripedCircle2,20,mixedLower,sub,word13,game117,1,2
stripedCircle1,spottedCircle1,redSquare2,spottedCircle2,spottedCircle2,spottedCircle2,21,mixedLower,sub,word9,game117,2,1
stripedCircle1,spottedCircle1,redSquare2,blueSquare1,blueSquare1,blueSquare1,22,mixedLower,basic,word8,game117,1,2
blueSquare1,stripedCircle2,redSquare2,spottedCircle1,spottedCircle1,stripedCircle2,23,mixedLower,basic,word3,game117,2,1
blueSquare1,redSquare2,spottedCircle1,blueSquare2,blueSquare2,blueSquare2,24,mixedLower,sub,word10,game117,1,2
blueSquare2,spottedCircle2,redSquare2,redSquare1,redSquare1,redSquare2,25,mixedLower,sub,word15,game117,2,1
stripedCircle1,blueSquare1,spottedCircle1,redSquare2,redSquare2,redSquare2,26,mixedLower,basic,word15,game117,1,2
spottedCircle2,blueSquare2,stripedCircle1,redSquare1,redSquare1,redSquare1,27,mixedLower,basic,word15,game117,2,1
spottedCircle1,spottedCircle2,blueSquare2,stripedCircle1,stripedCircle1,stripedCircle1,28,mixedLower,basic,word16,game117,1,2
redSquare1,stripedCircle2,blueSquare1,spottedCircle2,spottedCircle2,spottedCircle2,29,mixedLower,basic,word3,game117,2,1
blueSquare2,spottedCircle2,redSquare2,blueSquare1,blueSquare1,blueSquare1,30,mixedLower,sub,word8,game117,1,2
redSquare1,spottedCircle2,stripedCircle1,spottedCircle1,spottedCircle1,spottedCircle1,31,mixedLower,sub,word4,game117,2,1
spottedCircle1,redSquare2,spottedCircle2,stripedCircle2,stripedCircle2,stripedCircle2,32,mixedLower,basic,word13,game117,1,2
spottedCircle2,blueSquare1,spottedCircle1,redSquare1,redSquare1,redSquare1,33,mixedLower,basic,word15,game117,2,1
blueSquare2,stripedCircle1,stripedCircle2,blueSquare1,blueSquare1,blueSquare1,34,mixedLower,sub,word8,game117,1,2
redSquare1,blueSquare1,stripedCircle2,redSquare2,redSquare2,stripedCircle2,35,mixedLower,sub,word14,game117,2,1
