object1name,object2name,object3name,object4name,intendedName,clickedName,trialNum,condition,contextType,wordID,id,speakerID,listenerID
redSquare1,blueSquare1,stripedCircle1,redSquare2,redSquare2,redSquare1,1,subOnly,sub,word11,game34,2,1
blueSquare2,stripedCircle1,spottedCircle1,blueSquare1,blueSquare1,stripedCircle1,2,subOnly,sub,word14,game34,1,2
blueSquare1,stripedCircle2,redSquare2,redSquare1,redSquare1,blueSquare1,3,subOnly,sub,word13,game34,2,1
blueSquare1,redSquare2,spottedCircle1,blueSquare2,blueSquare2,blueSquare1,4,subOnly,sub,word14,game34,1,2
blueSquare1,spottedCircle1,stripedCircle1,spottedCircle2,spottedCircle2,spottedCircle1,5,subOnly,sub,word4,game34,2,1
stripedCircle1,blueSquare2,spottedCircle2,spottedCircle1,spottedCircle1,spottedCircle1,6,subOnly,sub,word10,game34,1,2
blueSquare1,stripedCircle2,redSquare2,stripedCircle1,stripedCircle1,stripedCircle2,7,subOnly,sub,word3,game34,2,1
blueSquare1,redSquare1,stripedCircle1,stripedCircle2,stripedCircle2,stripedCircle2,8,subOnly,sub,word3,game34,1,2
spottedCircle2,redSquare2,blueSquare1,redSquare1,redSquare1,blueSquare1,9,subOnly,sub,word13,game34,2,1
redSquare2,blueSquare1,spottedCircle1,spottedCircle2,spottedCircle2,spottedCircle1,10,subOnly,sub,word4,game34,1,2
blueSquare2,stripedCircle1,redSquare2,stripedCircle2,stripedCircle2,redSquare2,11,subOnly,sub,word11,game34,2,1
blueSquare2,blueSquare1,spottedCircle2,spottedCircle1,spottedCircle1,spottedCircle1,12,subOnly,sub,word4,game34,1,2
redSquare1,stripedCircle1,blueSquare1,redSquare2,redSquare2,stripedCircle1,13,subOnly,sub,word15,game34,2,1
blueSquare1,stripedCircle2,redSquare1,blueSquare2,blueSquare2,blueSquare1,14,subOnly,sub,word14,game34,1,2
stripedCircle2,redSquare1,blueSquare2,blueSquare1,blueSquare1,blueSquare1,15,subOnly,sub,word5,game34,2,1
spottedCircle2,redSquare1,stripedCircle2,stripedCircle1,stripedCircle1,stripedCircle2,16,subOnly,sub,word3,game34,1,2
spottedCircle2,blueSquare1,redSquare2,redSquare1,redSquare1,redSquare1,17,subOnly,sub,word15,game34,2,1
spottedCircle1,redSquare1,stripedCircle2,redSquare2,redSquare2,redSquare2,18,subOnly,sub,word11,game34,1,2
blueSquare1,stripedCircle2,redSquare1,blueSquare2,blueSquare2,blueSquare2,19,subOnly,sub,word14,game34,2,1
spottedCircle2,redSquare1,redSquare2,spottedCircle1,spottedCircle1,spottedCircle1,20,subOnly,sub,word10,game34,1,2
spottedCircle1,blueSquare1,stripedCircle1,stripedCircle2,stripedCircle2,stripedCircle2,21,subOnly,sub,word3,game34,2,1
blueSquare1,redSquare2,stripedCircle2,stripedCircle1,stripedCircle1,blueSquare1,22,subOnly,sub,word5,game34,1,2
redSquare1,blueSquare2,spottedCircle1,blueSquare1,blueSquare1,blueSquare1,23,subOnly,sub,word5,game34,2,1
spottedCircle1,redSquare2,blueSquare1,spottedCircle2,spottedCircle2,spottedCircle1,24,subOnly,sub,word4,game34,1,2
spottedCircle2,blueSquare2,stripedCircle2,blueSquare1,blueSquare1,blueSquare1,25,subOnly,sub,word5,game34,2,1
blueSquare1,stripedCircle1,spottedCircle2,spottedCircle1,spottedCircle1,spottedCircle2,26,subOnly,sub,word4,game34,1,2
spottedCircle2,stripedCircle1,redSquare2,redSquare1,redSquare1,redSquare2,27,subOnly,sub,word11,game34,2,1
redSquare1,spottedCircle2,stripedCircle1,stripedCircle2,stripedCircle2,stripedCircle1,28,subOnly,sub,word3,game34,1,2
redSquare1,stripedCircle2,blueSquare2,redSquare2,redSquare2,stripedCircle2,29,subOnly,sub,word15,game34,2,1
redSquare2,stripedCircle1,blueSquare1,blueSquare2,blueSquare2,blueSquare1,30,subOnly,sub,word14,game34,1,2
stripedCircle2,blueSquare1,blueSquare2,stripedCircle1,stripedCircle1,stripedCircle2,31,subOnly,sub,word3,game34,2,1
blueSquare2,blueSquare1,spottedCircle1,spottedCircle2,spottedCircle2,spottedCircle1,32,subOnly,sub,word10,game34,1,2
spottedCircle2,stripedCircle1,blueSquare1,stripedCircle2,stripedCircle2,stripedCircle2,33,subOnly,sub,word3,game34,2,1
stripedCircle2,blueSquare1,spottedCircle1,blueSquare2,blueSquare2,blueSquare2,34,subOnly,sub,word14,game34,1,2
blueSquare1,stripedCircle2,spottedCircle1,stripedCircle1,stripedCircle1,stripedCircle1,35,subOnly,sub,word15,game34,2,1
redSquare2,stripedCircle1,spottedCircle1,redSquare1,redSquare1,redSquare1,36,subOnly,sub,word12,game34,1,2
blueSquare2,stripedCircle2,spottedCircle1,spottedCircle2,spottedCircle2,spottedCircle2,37,subOnly,sub,word4,game34,2,1
spottedCircle1,redSquare1,blueSquare2,redSquare2,redSquare2,spottedCircle1,38,subOnly,sub,word11,game34,1,2
