object1name,object2name,object3name,object4name,intendedName,clickedName,trialNum,condition,contextType,wordID,id,speakerID,listenerID
spottedCircle2,redSquare2,stripedCircle2,redSquare1,redSquare1,stripedCircle2,1,mixedLower,sub,word4,game3,2,1
stripedCircle1,spottedCircle1,blueSquare2,spottedCircle2,spottedCircle2,spottedCircle1,2,mixedLower,sub,word8,game3,1,2
spottedCircle2,blueSquare2,redSquare2,stripedCircle1,stripedCircle1,redSquare2,3,mixedLower,basic,word3,game3,2,1
spottedCircle2,blueSquare2,stripedCircle2,redSquare1,redSquare1,redSquare1,4,mixedLower,basic,word6,game3,1,2
blueSquare1,stripedCircle1,spottedCircle1,redSquare2,redSquare2,stripedCircle1,5,mixedLower,basic,word4,game3,2,1
stripedCircle2,redSquare2,redSquare1,spottedCircle2,spottedCircle2,redSquare2,6,mixedLower,basic,word6,game3,1,2
redSquare1,spottedCircle1,spottedCircle2,stripedCircle2,stripedCircle2,redSquare1,7,mixedLower,basic,word8,game3,2,1
stripedCircle2,blueSquare2,redSquare1,spottedCircle1,spottedCircle1,stripedCircle2,8,mixedLower,basic,word12,game3,1,2
redSquare1,spottedCircle2,stripedCircle1,blueSquare2,blueSquare2,spottedCircle2,9,mixedLower,basic,word4,game3,2,1
stripedCircle1,redSquare2,stripedCircle2,blueSquare1,blueSquare1,stripedCircle1,10,mixedLower,basic,word16,game3,1,2
spottedCircle2,stripedCircle1,redSquare1,redSquare2,redSquare2,redSquare2,11,mixedLower,sub,word15,game3,2,1
blueSquare1,stripedCircle2,stripedCircle1,blueSquare2,blueSquare2,stripedCircle2,12,mixedLower,sub,word13,game3,1,2
spottedCircle2,stripedCircle1,spottedCircle1,stripedCircle2,stripedCircle2,spottedCircle2,13,mixedLower,sub,word16,game3,2,1
stripedCircle2,spottedCircle2,blueSquare2,stripedCircle1,stripedCircle1,blueSquare2,14,mixedLower,sub,word5,game3,1,2
redSquare1,stripedCircle2,blueSquare2,blueSquare1,blueSquare1,blueSquare1,15,mixedLower,sub,word4,game3,2,1
