object1name,object2name,object3name,object4name,intendedName,clickedName,trialNum,condition,contextType,wordID,id,speakerID,listenerID
spottedCircle2,redSquare1,redSquare2,stripedCircle1,stripedCircle1,redSquare2,1,mixedLower,basic,word3,game80,2,1
stripedCircle2,redSquare2,spottedCircle1,blueSquare1,blueSquare1,blueSquare1,2,mixedLower,basic,word9,game80,1,2
redSquare1,stripedCircle1,stripedCircle2,spottedCircle1,spottedCircle1,redSquare1,3,mixedLower,basic,word8,game80,2,1
redSquare1,stripedCircle2,redSquare2,stripedCircle1,stripedCircle1,redSquare1,4,mixedLower,sub,word8,game80,1,2
spottedCircle1,stripedCircle2,blueSquare1,redSquare2,redSquare2,blueSquare1,5,mixedLower,basic,word6,game80,2,1
stripedCircle1,spottedCircle2,blueSquare1,stripedCircle2,stripedCircle2,stripedCircle2,6,mixedLower,sub,word8,game80,1,2
redSquare1,spottedCircle2,redSquare2,spottedCircle1,spottedCircle1,spottedCircle2,7,mixedLower,sub,word14,game80,2,1
blueSquare2,spottedCircle1,spottedCircle2,stripedCircle2,stripedCircle2,spottedCircle2,8,mixedLower,basic,word8,game80,1,2
redSquare1,stripedCircle2,spottedCircle1,blueSquare2,blueSquare2,blueSquare2,9,mixedLower,basic,word9,game80,2,1
blueSquare1,spottedCircle1,blueSquare2,spottedCircle2,spottedCircle2,spottedCircle1,10,mixedLower,sub,word14,game80,1,2
redSquare2,blueSquare2,stripedCircle1,redSquare1,redSquare1,redSquare2,11,mixedLower,sub,word6,game80,2,1
redSquare2,blueSquare1,stripedCircle1,blueSquare2,blueSquare2,blueSquare1,12,mixedLower,sub,word9,game80,1,2
blueSquare2,stripedCircle1,spottedCircle1,redSquare1,redSquare1,redSquare1,13,mixedLower,basic,word12,game80,2,1
blueSquare2,redSquare1,stripedCircle2,spottedCircle2,spottedCircle2,stripedCircle2,14,mixedLower,basic,word14,game80,1,2
blueSquare2,spottedCircle1,redSquare1,redSquare2,redSquare2,spottedCircle1,15,mixedLower,sub,word4,game80,2,1
spottedCircle2,redSquare1,blueSquare2,blueSquare1,blueSquare1,redSquare1,16,mixedLower,sub,word10,game80,1,2
spottedCircle2,redSquare2,blueSquare1,redSquare1,redSquare1,redSquare1,17,mixedLower,sub,word12,game80,2,1
spottedCircle2,blueSquare1,redSquare1,stripedCircle1,stripedCircle1,stripedCircle1,18,mixedLower,basic,word8,game80,1,2
stripedCircle1,redSquare1,blueSquare2,blueSquare1,blueSquare1,blueSquare2,19,mixedLower,sub,word9,game80,2,1
blueSquare2,stripedCircle1,redSquare2,spottedCircle2,spottedCircle2,stripedCircle1,20,mixedLower,basic,word8,game80,1,2
spottedCircle1,spottedCircle2,redSquare1,redSquare2,redSquare2,redSquare1,21,mixedLower,sub,word10,game80,2,1
spottedCircle2,stripedCircle2,blueSquare1,redSquare1,redSquare1,redSquare1,22,mixedLower,basic,word12,game80,1,2
redSquare2,spottedCircle1,stripedCircle2,spottedCircle2,spottedCircle2,spottedCircle1,23,mixedLower,sub,word14,game80,2,1
blueSquare1,stripedCircle1,redSquare2,blueSquare2,blueSquare2,blueSquare2,24,mixedLower,sub,word9,game80,1,2
redSquare2,stripedCircle2,blueSquare2,stripedCircle1,stripedCircle1,stripedCircle2,25,mixedLower,sub,word13,game80,2,1
spottedCircle1,spottedCircle2,redSquare1,stripedCircle2,stripedCircle2,stripedCircle2,26,mixedLower,basic,word13,game80,1,2
spottedCircle1,blueSquare1,stripedCircle1,redSquare2,redSquare2,blueSquare1,27,mixedLower,basic,word10,game80,2,1
redSquare2,redSquare1,stripedCircle1,blueSquare2,blueSquare2,blueSquare2,28,mixedLower,basic,word9,game80,1,2
spottedCircle2,blueSquare1,redSquare1,spottedCircle1,spottedCircle1,spottedCircle2,29,mixedLower,sub,word1,game80,2,1
redSquare1,redSquare2,stripedCircle1,stripedCircle2,stripedCircle2,stripedCircle2,30,mixedLower,sub,word13,game80,1,2
redSquare2,stripedCircle1,stripedCircle2,blueSquare1,blueSquare1,redSquare2,31,mixedLower,basic,word9,game80,2,1
stripedCircle2,blueSquare2,redSquare2,spottedCircle1,spottedCircle1,spottedCircle1,32,mixedLower,basic,word4,game80,1,2
redSquare1,stripedCircle1,spottedCircle2,blueSquare1,blueSquare1,spottedCircle2,33,mixedLower,basic,word1,game80,2,1
stripedCircle1,spottedCircle1,blueSquare1,spottedCircle2,spottedCircle2,stripedCircle1,34,mixedLower,sub,word14,game80,1,2
spottedCircle1,blueSquare1,stripedCircle1,redSquare1,redSquare1,blueSquare1,35,mixedLower,basic,word10,game80,2,1
blueSquare1,redSquare1,spottedCircle2,stripedCircle2,stripedCircle2,stripedCircle2,36,mixedLower,basic,word13,game80,1,2
spottedCircle1,stripedCircle2,redSquare2,redSquare1,redSquare1,redSquare1,37,mixedLower,sub,word12,game80,2,1
redSquare2,stripedCircle1,stripedCircle2,spottedCircle2,spottedCircle2,spottedCircle2,38,mixedLower,basic,word14,game80,1,2
stripedCircle2,stripedCircle1,blueSquare2,spottedCircle1,spottedCircle1,spottedCircle1,39,mixedLower,basic,word4,game80,2,1
stripedCircle2,stripedCircle1,blueSquare1,blueSquare2,blueSquare2,blueSquare2,40,mixedLower,sub,word9,game80,1,2
spottedCircle1,stripedCircle2,redSquare1,stripedCircle1,stripedCircle1,stripedCircle1,41,mixedLower,sub,word1,game80,2,1
redSquare2,stripedCircle1,blueSquare2,blueSquare1,blueSquare1,redSquare2,42,mixedLower,sub,word10,game80,1,2
blueSquare1,stripedCircle1,spottedCircle2,stripedCircle2,stripedCircle2,stripedCircle2,43,mixedLower,sub,word13,game80,2,1
redSquare1,stripedCircle2,blueSquare1,redSquare2,redSquare2,blueSquare1,44,mixedLower,sub,word4,game80,1,2
spottedCircle2,redSquare1,blueSquare1,spottedCircle1,spottedCircle1,spottedCircle1,45,mixedLower,sub,word4,game80,2,1
spottedCircle2,redSquare2,spottedCircle1,blueSquare2,blueSquare2,blueSquare2,46,mixedLower,basic,word9,game80,1,2
redSquare2,blueSquare2,spottedCircle1,stripedCircle1,stripedCircle1,stripedCircle1,47,mixedLower,basic,word1,game80,2,1
stripedCircle2,blueSquare1,blueSquare2,redSquare2,redSquare2,blueSquare1,48,mixedLower,basic,word2,game80,1,2
stripedCircle2,blueSquare1,blueSquare2,spottedCircle1,spottedCircle1,spottedCircle1,49,mixedLower,basic,word4,game80,2,1
redSquare2,spottedCircle2,blueSquare1,stripedCircle2,stripedCircle2,stripedCircle2,50,mixedLower,basic,word13,game80,1,2
stripedCircle2,redSquare1,redSquare2,blueSquare1,blueSquare1,redSquare1,51,mixedLower,basic,word12,game80,2,1
stripedCircle2,redSquare1,blueSquare1,blueSquare2,blueSquare2,blueSquare2,52,mixedLower,sub,word9,game80,1,2
stripedCircle2,blueSquare1,stripedCircle1,redSquare2,redSquare2,redSquare2,53,mixedLower,basic,word4,game80,2,1
stripedCircle2,blueSquare2,spottedCircle2,spottedCircle1,spottedCircle1,blueSquare2,54,mixedLower,sub,word3,game80,1,2
spottedCircle1,redSquare1,blueSquare2,stripedCircle1,stripedCircle1,stripedCircle1,55,mixedLower,basic,word1,game80,2,1
stripedCircle1,redSquare2,stripedCircle2,blueSquare2,blueSquare2,blueSquare2,56,mixedLower,basic,word9,game80,1,2
spottedCircle2,stripedCircle1,blueSquare2,stripedCircle2,stripedCircle2,stripedCircle2,57,mixedLower,sub,word13,game80,2,1
spottedCircle1,redSquare1,stripedCircle2,redSquare2,redSquare2,redSquare2,58,mixedLower,sub,word4,game80,1,2
stripedCircle1,blueSquare1,blueSquare2,spottedCircle2,spottedCircle2,spottedCircle2,59,mixedLower,basic,word14,game80,2,1
stripedCircle1,redSquare2,spottedCircle1,redSquare1,redSquare1,redSquare1,60,mixedLower,sub,word12,game80,1,2
blueSquare2,stripedCircle1,spottedCircle2,blueSquare1,blueSquare1,blueSquare1,61,mixedLower,sub,word11,game80,2,1
blueSquare1,stripedCircle1,spottedCircle1,spottedCircle2,spottedCircle2,spottedCircle2,62,mixedLower,sub,word14,game80,1,2
