object1name,object2name,object3name,object4name,intendedName,clickedName,trialNum,condition,contextType,wordID,id,speakerID,listenerID
stripedCircle1,redSquare2,blueSquare1,blueSquare2,blueSquare2,blueSquare1,1,mixedLower,sub,word5,game42,2,1
redSquare2,stripedCircle2,stripedCircle1,spottedCircle1,spottedCircle1,redSquare2,2,mixedLower,basic,word5,game42,1,2
redSquare1,blueSquare2,spottedCircle2,blueSquare1,blueSquare1,blueSquare2,3,mixedLower,sub,word11,game42,2,1
blueSquare1,stripedCircle1,redSquare2,spottedCircle2,spottedCircle2,stripedCircle1,4,mixedLower,basic,word14,game42,1,2
redSquare2,blueSquare1,spottedCircle1,stripedCircle1,stripedCircle1,stripedCircle1,5,mixedLower,basic,word9,game42,2,1
blueSquare2,redSquare1,stripedCircle2,redSquare2,redSquare2,blueSquare2,6,mixedLower,sub,word5,game42,1,2
redSquare2,blueSquare2,blueSquare1,redSquare1,redSquare1,blueSquare1,7,mixedLower,sub,word14,game42,2,1
spottedCircle2,blueSquare1,redSquare2,stripedCircle2,stripedCircle2,spottedCircle2,8,mixedLower,basic,word9,game42,1,2
blueSquare2,spottedCircle1,stripedCircle1,spottedCircle2,spottedCircle2,stripedCircle1,9,mixedLower,sub,word10,game42,2,1
spottedCircle2,spottedCircle1,redSquare1,blueSquare2,blueSquare2,spottedCircle2,10,mixedLower,basic,word11,game42,1,2
spottedCircle2,redSquare2,blueSquare1,spottedCircle1,spottedCircle1,spottedCircle1,11,mixedLower,sub,word7,game42,2,1
redSquare1,stripedCircle2,blueSquare2,stripedCircle1,stripedCircle1,redSquare1,12,mixedLower,sub,word14,game42,1,2
blueSquare1,stripedCircle2,blueSquare2,redSquare2,redSquare2,blueSquare1,13,mixedLower,basic,word11,game42,2,1
redSquare1,stripedCircle1,blueSquare2,stripedCircle2,stripedCircle2,stripedCircle2,14,mixedLower,sub,word9,game42,1,2
blueSquare1,spottedCircle1,spottedCircle2,redSquare1,redSquare1,blueSquare1,15,mixedLower,basic,word5,game42,2,1
spottedCircle1,redSquare2,redSquare1,blueSquare1,blueSquare1,blueSquare1,16,mixedLower,basic,word14,game42,1,2
stripedCircle2,stripedCircle1,blueSquare1,redSquare2,redSquare2,stripedCircle1,17,mixedLower,basic,word2,game42,2,1
redSquare2,redSquare1,stripedCircle1,stripedCircle2,stripedCircle2,stripedCircle2,18,mixedLower,sub,word9,game42,1,2
redSquare2,spottedCircle2,spottedCircle1,stripedCircle1,stripedCircle1,stripedCircle1,19,mixedLower,basic,word9,game42,2,1
redSquare2,stripedCircle1,spottedCircle1,spottedCircle2,spottedCircle2,spottedCircle1,20,mixedLower,sub,word6,game42,1,2
spottedCircle2,stripedCircle1,redSquare1,redSquare2,redSquare2,redSquare2,21,mixedLower,sub,word5,game42,2,1
blueSquare1,stripedCircle2,redSquare2,blueSquare2,blueSquare2,blueSquare1,22,mixedLower,sub,word14,game42,1,2
spottedCircle1,blueSquare1,redSquare2,redSquare1,redSquare1,spottedCircle1,23,mixedLower,sub,word16,game42,2,1
stripedCircle1,spottedCircle1,redSquare1,blueSquare1,blueSquare1,blueSquare1,24,mixedLower,basic,word14,game42,1,2
stripedCircle2,blueSquare2,redSquare1,spottedCircle1,spottedCircle1,spottedCircle1,25,mixedLower,basic,word11,game42,2,1
stripedCircle2,redSquare1,blueSquare2,stripedCircle1,stripedCircle1,blueSquare2,26,mixedLower,sub,word8,game42,1,2
redSquare2,spottedCircle2,stripedCircle1,spottedCircle1,spottedCircle1,spottedCircle1,27,mixedLower,sub,word11,game42,2,1
stripedCircle1,redSquare1,spottedCircle2,blueSquare2,blueSquare2,blueSquare2,28,mixedLower,basic,word14,game42,1,2
spottedCircle2,spottedCircle1,redSquare2,stripedCircle2,stripedCircle2,stripedCircle2,29,mixedLower,basic,word9,game42,2,1
blueSquare2,redSquare1,stripedCircle2,spottedCircle2,spottedCircle2,spottedCircle2,30,mixedLower,basic,word11,game42,1,2
redSquare1,spottedCircle1,blueSquare2,blueSquare1,blueSquare1,redSquare1,31,mixedLower,sub,word3,game42,2,1
