object1name,object2name,object3name,object4name,intendedName,clickedName,trialNum,condition,contextType,wordID,id,speakerID,listenerID
stripedCircle2,spottedCircle1,blueSquare2,stripedCircle1,stripedCircle1,spottedCircle1,1,mixedLower,sub,word3,game62,2,1
redSquare1,blueSquare1,stripedCircle1,redSquare2,redSquare2,redSquare2,2,mixedLower,sub,word10,game62,1,2
blueSquare1,redSquare2,spottedCircle2,redSquare1,redSquare1,spottedCircle2,3,mixedLower,sub,word8,game62,2,1
stripedCircle2,spottedCircle2,redSquare2,spottedCircle1,spottedCircle1,spottedCircle1,4,mixedLower,sub,word13,game62,1,2
spottedCircle1,blueSquare1,stripedCircle2,blueSquare2,blueSquare2,spottedCircle1,5,mixedLower,sub,word13,game62,2,1
stripedCircle2,blueSquare1,spottedCircle1,spottedCircle2,spottedCircle2,blueSquare1,6,mixedLower,sub,word1,game62,1,2
stripedCircle2,stripedCircle1,blueSquare1,redSquare1,redSquare1,redSquare1,7,mixedLower,basic,word3,game62,2,1
blueSquare2,stripedCircle1,blueSquare1,stripedCircle2,stripedCircle2,stripedCircle2,8,mixedLower,sub,word11,game62,1,2
spottedCircle2,redSquare2,stripedCircle1,blueSquare1,blueSquare1,blueSquare1,9,mixedLower,basic,word10,game62,2,1
stripedCircle2,blueSquare1,blueSquare2,spottedCircle1,spottedCircle1,blueSquare2,10,mixedLower,basic,word13,game62,1,2
redSquare1,redSquare2,spottedCircle2,stripedCircle1,stripedCircle1,stripedCircle1,11,mixedLower,basic,word11,game62,2,1
spottedCircle2,stripedCircle2,blueSquare2,redSquare2,redSquare2,stripedCircle2,12,mixedLower,basic,word14,game62,1,2
redSquare1,spottedCircle2,stripedCircle2,blueSquare2,blueSquare2,redSquare1,13,mixedLower,basic,word10,game62,2,1
blueSquare1,stripedCircle2,redSquare1,spottedCircle2,spottedCircle2,blueSquare1,14,mixedLower,basic,word13,game62,1,2
stripedCircle2,spottedCircle2,blueSquare2,blueSquare1,blueSquare1,spottedCircle2,15,mixedLower,sub,word16,game62,2,1
spottedCircle1,redSquare2,spottedCircle2,stripedCircle2,stripedCircle2,stripedCircle2,16,mixedLower,basic,word11,game62,1,2
redSquare1,spottedCircle2,spottedCircle1,blueSquare2,blueSquare2,redSquare1,17,mixedLower,basic,word10,game62,2,1
spottedCircle1,blueSquare1,spottedCircle2,redSquare1,redSquare1,blueSquare1,18,mixedLower,basic,word10,game62,1,2
redSquare2,spottedCircle1,spottedCircle2,stripedCircle2,stripedCircle2,stripedCircle2,19,mixedLower,basic,word11,game62,2,1
spottedCircle2,blueSquare2,stripedCircle1,blueSquare1,blueSquare1,blueSquare2,20,mixedLower,sub,word5,game62,1,2
redSquare1,spottedCircle1,blueSquare1,spottedCircle2,spottedCircle2,blueSquare1,21,mixedLower,sub,word13,game62,2,1
blueSquare2,redSquare2,stripedCircle2,stripedCircle1,stripedCircle1,stripedCircle1,22,mixedLower,sub,word11,game62,1,2
