object1name,object2name,object3name,object4name,intendedName,clickedName,trialNum,condition,contextType,wordID,id,speakerID,listenerID
stripedCircle1,spottedCircle1,redSquare2,blueSquare1,blueSquare1,stripedCircle1,1,intermediateOnly,basic,word3,game102,2,1
stripedCircle1,blueSquare2,spottedCircle1,redSquare1,redSquare1,redSquare1,2,intermediateOnly,basic,word10,game102,1,2
redSquare1,stripedCircle1,blueSquare2,spottedCircle1,spottedCircle1,stripedCircle1,3,intermediateOnly,basic,word4,game102,2,1
spottedCircle1,redSquare2,spottedCircle2,stripedCircle2,stripedCircle2,redSquare2,4,intermediateOnly,basic,word15,game102,1,2
blueSquare1,redSquare2,stripedCircle2,spottedCircle2,spottedCircle2,stripedCircle2,5,intermediateOnly,basic,word12,game102,2,1
redSquare2,redSquare1,spottedCircle1,blueSquare2,blueSquare2,redSquare1,6,intermediateOnly,basic,word10,game102,1,2
blueSquare2,spottedCircle2,spottedCircle1,stripedCircle1,stripedCircle1,spottedCircle2,7,intermediateOnly,basic,word7,game102,2,1
blueSquare2,stripedCircle1,spottedCircle2,redSquare2,redSquare2,blueSquare2,8,intermediateOnly,basic,word3,game102,1,2
redSquare1,redSquare2,stripedCircle1,spottedCircle2,spottedCircle2,redSquare1,9,intermediateOnly,basic,word5,game102,2,1
blueSquare1,stripedCircle2,stripedCircle1,spottedCircle1,spottedCircle1,spottedCircle1,10,intermediateOnly,basic,word4,game102,1,2
spottedCircle2,redSquare2,redSquare1,stripedCircle1,stripedCircle1,stripedCircle1,11,intermediateOnly,basic,word16,game102,2,1
stripedCircle1,redSquare1,spottedCircle1,blueSquare1,blueSquare1,blueSquare1,12,intermediateOnly,basic,word10,game102,1,2
stripedCircle2,blueSquare1,spottedCircle2,redSquare2,redSquare2,stripedCircle2,13,intermediateOnly,basic,word15,game102,2,1
stripedCircle2,spottedCircle1,blueSquare1,redSquare1,redSquare1,stripedCircle2,14,intermediateOnly,basic,word16,game102,1,2
spottedCircle2,redSquare2,spottedCircle1,blueSquare2,blueSquare2,redSquare2,15,intermediateOnly,basic,word10,game102,2,1
blueSquare2,redSquare2,spottedCircle2,stripedCircle2,stripedCircle2,redSquare2,16,intermediateOnly,basic,word15,game102,1,2
spottedCircle1,redSquare1,blueSquare2,stripedCircle1,stripedCircle1,stripedCircle1,17,intermediateOnly,basic,word7,game102,2,1
stripedCircle1,redSquare2,stripedCircle2,spottedCircle1,spottedCircle1,spottedCircle1,18,intermediateOnly,basic,word4,game102,1,2
spottedCircle2,spottedCircle1,blueSquare1,stripedCircle2,stripedCircle2,stripedCircle2,19,intermediateOnly,basic,word7,game102,2,1
redSquare1,redSquare2,spottedCircle2,blueSquare1,blueSquare1,blueSquare1,20,intermediateOnly,basic,word10,game102,1,2
stripedCircle1,blueSquare1,blueSquare2,redSquare2,redSquare2,blueSquare1,21,intermediateOnly,basic,word15,game102,2,1
redSquare1,stripedCircle2,spottedCircle1,blueSquare2,blueSquare2,blueSquare2,22,intermediateOnly,basic,word10,game102,1,2
spottedCircle2,spottedCircle1,blueSquare2,redSquare1,redSquare1,spottedCircle1,23,intermediateOnly,basic,word15,game102,2,1
stripedCircle1,blueSquare1,stripedCircle2,spottedCircle2,spottedCircle2,spottedCircle2,24,intermediateOnly,basic,word4,game102,1,2
spottedCircle2,blueSquare1,stripedCircle2,redSquare1,redSquare1,redSquare1,25,intermediateOnly,basic,word15,game102,2,1
blueSquare2,stripedCircle1,redSquare2,spottedCircle1,spottedCircle1,spottedCircle1,26,intermediateOnly,basic,word4,game102,1,2
stripedCircle1,stripedCircle2,redSquare1,blueSquare1,blueSquare1,blueSquare1,27,intermediateOnly,basic,word10,game102,2,1
blueSquare1,redSquare2,spottedCircle2,stripedCircle1,stripedCircle1,stripedCircle1,28,intermediateOnly,basic,word7,game102,1,2
spottedCircle1,blueSquare2,spottedCircle2,stripedCircle2,stripedCircle2,stripedCircle2,29,intermediateOnly,basic,word7,game102,2,1
blueSquare2,spottedCircle1,spottedCircle2,redSquare2,redSquare2,redSquare2,30,intermediateOnly,basic,word15,game102,1,2
stripedCircle2,blueSquare1,blueSquare2,spottedCircle2,spottedCircle2,spottedCircle2,31,intermediateOnly,basic,word4,game102,2,1
stripedCircle1,redSquare2,spottedCircle1,blueSquare2,blueSquare2,blueSquare2,32,intermediateOnly,basic,word10,game102,1,2
spottedCircle2,stripedCircle1,redSquare1,blueSquare1,blueSquare1,blueSquare1,33,intermediateOnly,basic,word10,game102,2,1
spottedCircle2,spottedCircle1,redSquare1,stripedCircle1,stripedCircle1,stripedCircle1,34,intermediateOnly,basic,word7,game102,1,2
spottedCircle2,blueSquare1,spottedCircle1,redSquare1,redSquare1,redSquare1,35,intermediateOnly,basic,word15,game102,2,1
blueSquare2,spottedCircle2,stripedCircle2,redSquare2,redSquare2,redSquare2,36,intermediateOnly,basic,word15,game102,1,2
blueSquare1,redSquare1,stripedCircle1,spottedCircle1,spottedCircle1,spottedCircle1,37,intermediateOnly,basic,word4,game102,2,1
blueSquare1,redSquare1,spottedCircle2,stripedCircle2,stripedCircle2,stripedCircle2,38,intermediateOnly,basic,word7,game102,1,2
stripedCircle2,spottedCircle2,redSquare2,blueSquare2,blueSquare2,blueSquare2,39,intermediateOnly,basic,word10,game102,2,1
redSquare2,redSquare1,stripedCircle2,spottedCircle2,spottedCircle2,stripedCircle2,40,intermediateOnly,basic,word7,game102,1,2
spottedCircle2,redSquare2,spottedCircle1,blueSquare1,blueSquare1,blueSquare1,41,intermediateOnly,basic,word10,game102,2,1
blueSquare2,spottedCircle2,stripedCircle2,redSquare2,redSquare2,redSquare2,42,intermediateOnly,basic,word15,game102,1,2
spottedCircle2,stripedCircle1,blueSquare2,redSquare1,redSquare1,redSquare1,43,intermediateOnly,basic,word15,game102,2,1
redSquare2,spottedCircle1,stripedCircle1,blueSquare2,blueSquare2,blueSquare2,44,intermediateOnly,basic,word10,game102,1,2
spottedCircle1,blueSquare2,redSquare1,stripedCircle1,stripedCircle1,stripedCircle1,45,intermediateOnly,basic,word7,game102,2,1
redSquare2,blueSquare2,stripedCircle2,spottedCircle2,spottedCircle2,spottedCircle2,46,intermediateOnly,basic,word4,game102,1,2
spottedCircle2,blueSquare1,redSquare2,stripedCircle2,stripedCircle2,stripedCircle2,47,intermediateOnly,basic,word7,game102,2,1
blueSquare1,stripedCircle2,redSquare1,spottedCircle1,spottedCircle1,spottedCircle1,48,intermediateOnly,basic,word4,game102,1,2
redSquare1,spottedCircle1,stripedCircle2,blueSquare2,blueSquare2,blueSquare2,49,intermediateOnly,basic,word10,game102,2,1
blueSquare2,stripedCircle2,blueSquare1,spottedCircle1,spottedCircle1,spottedCircle1,50,intermediateOnly,basic,word4,game102,1,2
spottedCircle1,spottedCircle2,blueSquare1,redSquare2,redSquare2,redSquare2,51,intermediateOnly,basic,word15,game102,2,1
blueSquare2,stripedCircle1,spottedCircle2,redSquare1,redSquare1,redSquare1,52,intermediateOnly,basic,word15,game102,1,2
redSquare2,redSquare1,stripedCircle2,blueSquare1,blueSquare1,blueSquare1,53,intermediateOnly,basic,word10,game102,2,1
blueSquare1,redSquare2,stripedCircle2,spottedCircle2,spottedCircle2,spottedCircle2,54,intermediateOnly,basic,word4,game102,1,2
spottedCircle1,spottedCircle2,blueSquare2,stripedCircle1,stripedCircle1,stripedCircle1,55,intermediateOnly,basic,word7,game102,2,1
