object1name,object2name,object3name,object4name,intendedName,clickedName,trialNum,condition,contextType,wordID,id,speakerID,listenerID
redSquare2,stripedCircle2,stripedCircle1,spottedCircle2,spottedCircle2,spottedCircle2,1,mixedLower,basic,word14,game126,2,1
redSquare1,blueSquare1,stripedCircle1,blueSquare2,blueSquare2,stripedCircle1,2,mixedLower,sub,word9,game126,1,2
stripedCircle1,blueSquare1,blueSquare2,redSquare1,redSquare1,blueSquare1,3,mixedLower,basic,word3,game126,2,1
blueSquare2,redSquare1,spottedCircle1,spottedCircle2,spottedCircle2,spottedCircle1,4,mixedLower,sub,word12,game126,1,2
stripedCircle2,blueSquare1,spottedCircle2,redSquare2,redSquare2,redSquare2,5,mixedLower,basic,word3,game126,2,1
blueSquare2,stripedCircle2,stripedCircle1,blueSquare1,blueSquare1,blueSquare1,6,mixedLower,sub,word13,game126,1,2
redSquare1,blueSquare1,spottedCircle1,redSquare2,redSquare2,redSquare2,7,mixedLower,sub,word3,game126,2,1
redSquare1,stripedCircle2,blueSquare2,spottedCircle1,spottedCircle1,spottedCircle1,8,mixedLower,basic,word2,game126,1,2
stripedCircle1,blueSquare1,spottedCircle2,stripedCircle2,stripedCircle2,stripedCircle1,9,mixedLower,sub,word15,game126,2,1
spottedCircle1,redSquare2,redSquare1,stripedCircle1,stripedCircle1,stripedCircle1,10,mixedLower,basic,word15,game126,1,2
redSquare1,spottedCircle2,redSquare2,blueSquare1,blueSquare1,blueSquare1,11,mixedLower,basic,word13,game126,2,1
stripedCircle2,redSquare2,blueSquare2,redSquare1,redSquare1,redSquare1,12,mixedLower,sub,word4,game126,1,2
redSquare1,redSquare2,spottedCircle2,spottedCircle1,spottedCircle1,spottedCircle2,13,mixedLower,sub,word2,game126,2,1
stripedCircle2,redSquare2,blueSquare1,stripedCircle1,stripedCircle1,stripedCircle2,14,mixedLower,sub,word15,game126,1,2
spottedCircle2,redSquare2,redSquare1,stripedCircle2,stripedCircle2,stripedCircle2,15,mixedLower,basic,word8,game126,2,1
stripedCircle2,redSquare2,spottedCircle2,blueSquare2,blueSquare2,stripedCircle2,16,mixedLower,basic,word6,game126,1,2
spottedCircle1,blueSquare1,blueSquare2,spottedCircle2,spottedCircle2,blueSquare1,17,mixedLower,sub,word14,game126,2,1
redSquare1,spottedCircle1,redSquare2,blueSquare1,blueSquare1,blueSquare1,18,mixedLower,basic,word11,game126,1,2
stripedCircle1,redSquare2,redSquare1,spottedCircle2,spottedCircle2,stripedCircle1,19,mixedLower,basic,word14,game126,2,1
blueSquare2,stripedCircle2,redSquare2,redSquare1,redSquare1,redSquare1,20,mixedLower,sub,word4,game126,1,2
stripedCircle2,stripedCircle1,redSquare1,spottedCircle1,spottedCircle1,spottedCircle1,21,mixedLower,basic,word2,game126,2,1
stripedCircle2,spottedCircle2,redSquare2,blueSquare2,blueSquare2,stripedCircle2,22,mixedLower,basic,word12,game126,1,2
spottedCircle2,spottedCircle1,blueSquare2,stripedCircle1,stripedCircle1,stripedCircle1,23,mixedLower,basic,word15,game126,2,1
blueSquare1,redSquare1,stripedCircle2,redSquare2,redSquare2,redSquare2,24,mixedLower,sub,word3,game126,1,2
spottedCircle1,stripedCircle1,blueSquare2,stripedCircle2,stripedCircle2,stripedCircle2,25,mixedLower,sub,word8,game126,2,1
spottedCircle1,blueSquare1,spottedCircle2,blueSquare2,blueSquare2,blueSquare2,26,mixedLower,sub,word12,game126,1,2
spottedCircle2,stripedCircle2,redSquare1,spottedCircle1,spottedCircle1,spottedCircle1,27,mixedLower,sub,word2,game126,2,1
spottedCircle2,stripedCircle2,spottedCircle1,stripedCircle1,stripedCircle1,stripedCircle1,28,mixedLower,sub,word15,game126,1,2
stripedCircle2,blueSquare1,stripedCircle1,redSquare2,redSquare2,redSquare2,29,mixedLower,basic,word3,game126,2,1
spottedCircle2,redSquare1,blueSquare2,blueSquare1,blueSquare1,spottedCircle2,30,mixedLower,sub,word15,game126,1,2
blueSquare1,spottedCircle2,blueSquare2,redSquare1,redSquare1,spottedCircle2,31,mixedLower,basic,word4,game126,2,1
spottedCircle1,redSquare2,blueSquare1,stripedCircle2,stripedCircle2,stripedCircle2,32,mixedLower,basic,word15,game126,1,2
redSquare1,spottedCircle2,stripedCircle1,redSquare2,redSquare2,redSquare2,33,mixedLower,sub,word3,game126,2,1
stripedCircle1,spottedCircle1,blueSquare1,stripedCircle2,stripedCircle2,stripedCircle1,34,mixedLower,sub,word15,game126,1,2
redSquare1,spottedCircle1,redSquare2,stripedCircle1,stripedCircle1,stripedCircle1,35,mixedLower,basic,word15,game126,2,1
blueSquare2,blueSquare1,spottedCircle2,redSquare1,redSquare1,redSquare1,36,mixedLower,basic,word4,game126,1,2
spottedCircle1,stripedCircle1,redSquare2,blueSquare2,blueSquare2,blueSquare2,37,mixedLower,basic,word9,game126,2,1
spottedCircle1,stripedCircle2,spottedCircle2,stripedCircle1,stripedCircle1,spottedCircle2,38,mixedLower,sub,word12,game126,1,2
