object1name,object2name,object3name,object4name,intendedName,clickedName,trialNum,condition,contextType,wordID,id,speakerID,listenerID
spottedCircle2,redSquare2,stripedCircle2,blueSquare1,blueSquare1,blueSquare1,1,mixedLower,basic,word15,game113,2,1
redSquare2,spottedCircle2,spottedCircle1,redSquare1,redSquare1,spottedCircle1,2,mixedLower,sub,word13,game113,1,2
redSquare2,stripedCircle1,redSquare1,spottedCircle2,spottedCircle2,redSquare1,3,mixedLower,basic,word12,game113,2,1
blueSquare1,stripedCircle1,redSquare1,blueSquare2,blueSquare2,blueSquare2,4,mixedLower,sub,word2,game113,1,2
spottedCircle2,blueSquare1,redSquare2,stripedCircle1,stripedCircle1,stripedCircle1,5,mixedLower,basic,word11,game113,2,1
blueSquare1,stripedCircle1,spottedCircle2,redSquare2,redSquare2,redSquare2,6,mixedLower,basic,word9,game113,1,2
spottedCircle2,redSquare2,blueSquare2,blueSquare1,blueSquare1,blueSquare1,7,mixedLower,sub,word15,game113,2,1
spottedCircle2,stripedCircle1,stripedCircle2,spottedCircle1,spottedCircle1,spottedCircle1,8,mixedLower,sub,word14,game113,1,2
stripedCircle1,stripedCircle2,redSquare2,blueSquare2,blueSquare2,blueSquare2,9,mixedLower,basic,word2,game113,2,1
stripedCircle2,blueSquare2,redSquare2,spottedCircle1,spottedCircle1,spottedCircle1,10,mixedLower,basic,word14,game113,1,2
blueSquare2,redSquare1,spottedCircle1,spottedCircle2,spottedCircle2,spottedCircle2,11,mixedLower,sub,word12,game113,2,1
blueSquare1,spottedCircle1,spottedCircle2,redSquare1,redSquare1,redSquare1,12,mixedLower,basic,word13,game113,1,2
spottedCircle1,redSquare1,stripedCircle2,redSquare2,redSquare2,redSquare2,13,mixedLower,sub,word9,game113,2,1
redSquare1,spottedCircle1,blueSquare2,stripedCircle2,stripedCircle2,stripedCircle2,14,mixedLower,basic,word8,game113,1,2
blueSquare2,stripedCircle2,spottedCircle1,stripedCircle1,stripedCircle1,stripedCircle1,15,mixedLower,sub,word11,game113,2,1
spottedCircle2,redSquare1,stripedCircle1,stripedCircle2,stripedCircle2,stripedCircle1,16,mixedLower,sub,word8,game113,1,2
spottedCircle1,redSquare2,blueSquare1,stripedCircle1,stripedCircle1,stripedCircle1,17,mixedLower,basic,word8,game113,2,1
spottedCircle1,blueSquare1,stripedCircle1,stripedCircle2,stripedCircle2,stripedCircle1,18,mixedLower,sub,word8,game113,1,2
blueSquare1,stripedCircle2,spottedCircle1,blueSquare2,blueSquare2,blueSquare2,19,mixedLower,sub,word2,game113,2,1
redSquare1,spottedCircle1,stripedCircle2,stripedCircle1,stripedCircle1,stripedCircle2,20,mixedLower,sub,word11,game113,1,2
stripedCircle2,spottedCircle1,blueSquare2,redSquare1,redSquare1,redSquare1,21,mixedLower,basic,word13,game113,2,1
stripedCircle1,blueSquare2,redSquare2,blueSquare1,blueSquare1,blueSquare2,22,mixedLower,sub,word8,game113,1,2
stripedCircle1,redSquare2,redSquare1,spottedCircle1,spottedCircle1,spottedCircle1,23,mixedLower,basic,word14,game113,2,1
blueSquare1,stripedCircle2,redSquare2,redSquare1,redSquare1,redSquare1,24,mixedLower,sub,word13,game113,1,2
spottedCircle1,stripedCircle2,redSquare1,spottedCircle2,spottedCircle2,spottedCircle1,25,mixedLower,sub,word12,game113,2,1
spottedCircle2,stripedCircle1,blueSquare2,redSquare2,redSquare2,redSquare2,26,mixedLower,basic,word9,game113,1,2
redSquare1,spottedCircle2,blueSquare2,stripedCircle2,stripedCircle2,blueSquare2,27,mixedLower,basic,word8,game113,2,1
redSquare2,stripedCircle1,stripedCircle2,spottedCircle2,spottedCircle2,spottedCircle2,28,mixedLower,basic,word14,game113,1,2
redSquare1,spottedCircle1,stripedCircle1,blueSquare2,blueSquare2,blueSquare2,29,mixedLower,basic,word2,game113,2,1
redSquare2,redSquare1,stripedCircle2,blueSquare1,blueSquare1,blueSquare1,30,mixedLower,basic,word2,game113,1,2
blueSquare1,spottedCircle2,redSquare1,redSquare2,redSquare2,redSquare2,31,mixedLower,sub,word9,game113,2,1
spottedCircle2,blueSquare2,stripedCircle1,spottedCircle1,spottedCircle1,spottedCircle1,32,mixedLower,sub,word14,game113,1,2
spottedCircle1,blueSquare1,spottedCircle2,redSquare1,redSquare1,redSquare1,33,mixedLower,basic,word13,game113,2,1
spottedCircle2,stripedCircle2,spottedCircle1,stripedCircle1,stripedCircle1,stripedCircle2,34,mixedLower,sub,word11,game113,1,2
redSquare2,blueSquare2,spottedCircle2,spottedCircle1,spottedCircle1,spottedCircle1,35,mixedLower,sub,word14,game113,2,1
redSquare1,blueSquare1,blueSquare2,redSquare2,redSquare2,redSquare2,36,mixedLower,sub,word9,game113,1,2
redSquare2,redSquare1,spottedCircle1,blueSquare2,blueSquare2,blueSquare2,37,mixedLower,basic,word8,game113,2,1
spottedCircle2,redSquare1,stripedCircle2,blueSquare1,blueSquare1,blueSquare1,38,mixedLower,basic,word2,game113,1,2
blueSquare1,redSquare2,spottedCircle2,stripedCircle2,stripedCircle2,stripedCircle2,39,mixedLower,basic,word11,game113,2,1
spottedCircle1,stripedCircle2,redSquare1,spottedCircle2,spottedCircle2,redSquare1,40,mixedLower,sub,word13,game113,1,2
redSquare1,redSquare2,blueSquare1,blueSquare2,blueSquare2,blueSquare1,41,mixedLower,sub,word8,game113,2,1
redSquare2,blueSquare2,spottedCircle1,blueSquare1,blueSquare1,blueSquare2,42,mixedLower,sub,word7,game113,1,2
stripedCircle1,redSquare1,redSquare2,stripedCircle2,stripedCircle2,stripedCircle2,43,mixedLower,sub,word11,game113,2,1
