object1name,object2name,object3name,object4name,intendedName,clickedName,trialNum,condition,contextType,wordID,id,speakerID,listenerID
stripedCircle2,spottedCircle1,blueSquare2,spottedCircle2,spottedCircle2,blueSquare2,1,subOnly,sub,word16,game131,2,1
blueSquare2,redSquare2,stripedCircle1,stripedCircle2,stripedCircle2,stripedCircle2,2,subOnly,sub,word15,game131,1,2
blueSquare1,spottedCircle2,redSquare2,spottedCircle1,spottedCircle1,blueSquare1,3,subOnly,sub,word2,game131,2,1
blueSquare1,spottedCircle2,stripedCircle2,blueSquare2,blueSquare2,spottedCircle2,4,subOnly,sub,word6,game131,1,2
redSquare2,spottedCircle1,blueSquare1,redSquare1,redSquare1,redSquare1,5,subOnly,sub,word9,game131,2,1
redSquare2,blueSquare1,stripedCircle2,stripedCircle1,stripedCircle1,stripedCircle1,6,subOnly,sub,word15,game131,1,2
stripedCircle2,blueSquare2,redSquare1,blueSquare1,blueSquare1,blueSquare1,7,subOnly,sub,word7,game131,2,1
spottedCircle1,redSquare1,blueSquare1,redSquare2,redSquare2,redSquare2,8,subOnly,sub,word8,game131,1,2
blueSquare1,stripedCircle2,redSquare2,stripedCircle1,stripedCircle1,stripedCircle2,9,subOnly,sub,word3,game131,2,1
blueSquare2,redSquare1,spottedCircle1,redSquare2,redSquare2,redSquare2,10,subOnly,sub,word8,game131,1,2
redSquare1,blueSquare1,stripedCircle1,stripedCircle2,stripedCircle2,stripedCircle1,11,subOnly,sub,word15,game131,2,1
blueSquare1,spottedCircle2,redSquare2,blueSquare2,blueSquare2,blueSquare2,12,subOnly,sub,word6,game131,1,2
spottedCircle2,blueSquare1,blueSquare2,spottedCircle1,spottedCircle1,spottedCircle1,13,subOnly,sub,word2,game131,2,1
spottedCircle2,blueSquare2,redSquare1,blueSquare1,blueSquare1,blueSquare1,14,subOnly,sub,word7,game131,1,2
stripedCircle2,stripedCircle1,spottedCircle1,spottedCircle2,spottedCircle2,spottedCircle2,15,subOnly,sub,word16,game131,2,1
blueSquare2,redSquare2,spottedCircle2,redSquare1,redSquare1,redSquare1,16,subOnly,sub,word9,game131,1,2
spottedCircle1,stripedCircle1,stripedCircle2,spottedCircle2,spottedCircle2,spottedCircle2,17,subOnly,sub,word16,game131,2,1
blueSquare1,redSquare2,spottedCircle2,spottedCircle1,spottedCircle1,spottedCircle1,18,subOnly,sub,word2,game131,1,2
redSquare1,spottedCircle1,blueSquare1,blueSquare2,blueSquare2,blueSquare2,19,subOnly,sub,word6,game131,2,1
redSquare1,blueSquare2,spottedCircle1,blueSquare1,blueSquare1,blueSquare1,20,subOnly,sub,word7,game131,1,2
spottedCircle2,stripedCircle1,redSquare1,stripedCircle2,stripedCircle2,stripedCircle2,21,subOnly,sub,word15,game131,2,1
redSquare2,stripedCircle2,spottedCircle1,stripedCircle1,stripedCircle1,stripedCircle1,22,subOnly,sub,word12,game131,1,2
blueSquare1,stripedCircle1,redSquare2,redSquare1,redSquare1,redSquare1,23,subOnly,sub,word9,game131,2,1
blueSquare1,redSquare1,blueSquare2,redSquare2,redSquare2,redSquare2,24,subOnly,sub,word8,game131,1,2
blueSquare1,spottedCircle1,stripedCircle1,spottedCircle2,spottedCircle2,spottedCircle2,25,subOnly,sub,word16,game131,2,1
stripedCircle1,redSquare1,blueSquare2,redSquare2,redSquare2,redSquare2,26,subOnly,sub,word8,game131,1,2
blueSquare2,stripedCircle1,redSquare2,blueSquare1,blueSquare1,blueSquare1,27,subOnly,sub,word7,game131,2,1
redSquare2,blueSquare2,spottedCircle1,redSquare1,redSquare1,redSquare1,28,subOnly,sub,word9,game131,1,2
stripedCircle1,blueSquare1,blueSquare2,stripedCircle2,stripedCircle2,stripedCircle2,29,subOnly,sub,word15,game131,2,1
stripedCircle2,spottedCircle2,redSquare1,stripedCircle1,stripedCircle1,stripedCircle1,30,subOnly,sub,word12,game131,1,2
spottedCircle2,blueSquare1,spottedCircle1,blueSquare2,blueSquare2,blueSquare2,31,subOnly,sub,word6,game131,2,1
redSquare1,spottedCircle2,stripedCircle2,spottedCircle1,spottedCircle1,spottedCircle1,32,subOnly,sub,word2,game131,1,2
spottedCircle2,redSquare1,stripedCircle1,redSquare2,redSquare2,redSquare2,33,subOnly,sub,word8,game131,2,1
blueSquare2,redSquare2,spottedCircle2,blueSquare1,blueSquare1,blueSquare1,34,subOnly,sub,word7,game131,1,2
redSquare1,stripedCircle2,redSquare2,stripedCircle1,stripedCircle1,stripedCircle1,35,subOnly,sub,word12,game131,2,1
stripedCircle2,redSquare2,spottedCircle1,spottedCircle2,spottedCircle2,spottedCircle2,36,subOnly,sub,word16,game131,1,2
stripedCircle1,blueSquare2,redSquare1,stripedCircle2,stripedCircle2,blueSquare2,37,subOnly,sub,word7,game131,2,1
blueSquare1,redSquare1,spottedCircle2,blueSquare2,blueSquare2,blueSquare2,38,subOnly,sub,word6,game131,1,2
spottedCircle1,redSquare2,stripedCircle2,redSquare1,redSquare1,redSquare1,39,subOnly,sub,word9,game131,2,1
spottedCircle2,redSquare1,redSquare2,spottedCircle1,spottedCircle1,spottedCircle1,40,subOnly,sub,word2,game131,1,2
stripedCircle2,redSquare2,spottedCircle1,stripedCircle1,stripedCircle1,stripedCircle1,41,subOnly,sub,word12,game131,2,1
spottedCircle1,blueSquare2,redSquare1,redSquare2,redSquare2,redSquare2,42,subOnly,sub,word8,game131,1,2
spottedCircle2,stripedCircle1,spottedCircle1,stripedCircle2,stripedCircle2,stripedCircle2,43,subOnly,sub,word15,game131,2,1
blueSquare1,spottedCircle1,redSquare1,spottedCircle2,spottedCircle2,spottedCircle2,44,subOnly,sub,word16,game131,1,2
redSquare1,blueSquare2,stripedCircle2,blueSquare1,blueSquare1,blueSquare1,45,subOnly,sub,word7,game131,2,1
stripedCircle1,blueSquare1,redSquare2,redSquare1,redSquare1,redSquare1,46,subOnly,sub,word9,game131,1,2
redSquare2,stripedCircle2,blueSquare1,blueSquare2,blueSquare2,blueSquare2,47,subOnly,sub,word6,game131,2,1
spottedCircle2,stripedCircle1,stripedCircle2,spottedCircle1,spottedCircle1,spottedCircle1,48,subOnly,sub,word2,game131,1,2
spottedCircle1,blueSquare1,spottedCircle2,blueSquare2,blueSquare2,blueSquare2,49,subOnly,sub,word6,game131,2,1
spottedCircle1,blueSquare2,redSquare1,blueSquare1,blueSquare1,blueSquare1,50,subOnly,sub,word7,game131,1,2
spottedCircle2,stripedCircle2,redSquare2,redSquare1,redSquare1,redSquare1,51,subOnly,sub,word9,game131,2,1
blueSquare2,stripedCircle2,redSquare2,stripedCircle1,stripedCircle1,stripedCircle1,52,subOnly,sub,word12,game131,1,2
spottedCircle2,stripedCircle1,blueSquare1,stripedCircle2,stripedCircle2,stripedCircle2,53,subOnly,sub,word15,game131,2,1
spottedCircle2,redSquare1,spottedCircle1,redSquare2,redSquare2,redSquare2,54,subOnly,sub,word8,game131,1,2
redSquare1,spottedCircle2,blueSquare1,spottedCircle1,spottedCircle1,spottedCircle1,55,subOnly,sub,word2,game131,2,1
redSquare1,spottedCircle1,blueSquare2,spottedCircle2,spottedCircle2,spottedCircle2,56,subOnly,sub,word16,game131,1,2
spottedCircle1,blueSquare1,stripedCircle2,blueSquare2,blueSquare2,blueSquare2,57,subOnly,sub,word6,game131,2,1
stripedCircle1,blueSquare2,spottedCircle1,spottedCircle2,spottedCircle2,spottedCircle2,58,subOnly,sub,word16,game131,1,2
blueSquare2,stripedCircle1,stripedCircle2,blueSquare1,blueSquare1,blueSquare1,59,subOnly,sub,word7,game131,2,1
redSquare1,spottedCircle1,stripedCircle1,stripedCircle2,stripedCircle2,stripedCircle2,60,subOnly,sub,word15,game131,1,2
redSquare2,blueSquare2,spottedCircle2,redSquare1,redSquare1,redSquare1,61,subOnly,sub,word9,game131,2,1
stripedCircle2,redSquare1,spottedCircle2,stripedCircle1,stripedCircle1,stripedCircle1,62,subOnly,sub,word12,game131,1,2
redSquare1,spottedCircle1,spottedCircle2,redSquare2,redSquare2,redSquare2,63,subOnly,sub,word8,game131,2,1
stripedCircle1,redSquare2,spottedCircle2,spottedCircle1,spottedCircle1,spottedCircle1,64,subOnly,sub,word2,game131,1,2
redSquare2,stripedCircle2,blueSquare1,blueSquare2,blueSquare2,blueSquare2,65,subOnly,sub,word6,game131,2,1
redSquare2,blueSquare2,blueSquare1,redSquare1,redSquare1,redSquare1,66,subOnly,sub,word9,game131,1,2
stripedCircle2,redSquare2,spottedCircle1,stripedCircle1,stripedCircle1,stripedCircle1,67,subOnly,sub,word12,game131,2,1
stripedCircle1,redSquare1,spottedCircle1,stripedCircle2,stripedCircle2,stripedCircle2,68,subOnly,sub,word15,game131,1,2
blueSquare2,spottedCircle1,stripedCircle2,blueSquare1,blueSquare1,blueSquare1,69,subOnly,sub,word7,game131,2,1
spottedCircle1,stripedCircle1,blueSquare1,spottedCircle2,spottedCircle2,spottedCircle2,70,subOnly,sub,word16,game131,1,2
stripedCircle1,blueSquare1,redSquare1,redSquare2,redSquare2,redSquare2,71,subOnly,sub,word8,game131,2,1
spottedCircle2,redSquare1,stripedCircle2,spottedCircle1,spottedCircle1,spottedCircle1,72,subOnly,sub,word2,game131,1,2
stripedCircle2,redSquare2,blueSquare1,redSquare1,redSquare1,redSquare1,73,subOnly,sub,word9,game131,2,1
redSquare1,stripedCircle2,blueSquare2,redSquare2,redSquare2,redSquare2,74,subOnly,sub,word8,game131,1,2
blueSquare2,stripedCircle1,redSquare1,stripedCircle2,stripedCircle2,stripedCircle2,75,subOnly,sub,word15,game131,2,1
spottedCircle2,stripedCircle1,blueSquare1,blueSquare2,blueSquare2,blueSquare2,76,subOnly,sub,word6,game131,1,2
blueSquare1,stripedCircle2,redSquare2,stripedCircle1,stripedCircle1,stripedCircle1,77,subOnly,sub,word12,game131,2,1
stripedCircle1,stripedCircle2,blueSquare2,blueSquare1,blueSquare1,blueSquare1,78,subOnly,sub,word7,game131,1,2
spottedCircle2,stripedCircle1,blueSquare1,spottedCircle1,spottedCircle1,spottedCircle1,79,subOnly,sub,word2,game131,2,1
blueSquare2,stripedCircle1,spottedCircle1,spottedCircle2,spottedCircle2,spottedCircle2,80,subOnly,sub,word16,game131,1,2
redSquare1,spottedCircle2,stripedCircle1,stripedCircle2,stripedCircle2,stripedCircle2,81,subOnly,sub,word15,game131,2,1
blueSquare1,blueSquare2,spottedCircle2,spottedCircle1,spottedCircle1,spottedCircle1,82,subOnly,sub,word2,game131,1,2
redSquare2,spottedCircle2,blueSquare1,blueSquare2,blueSquare2,blueSquare2,83,subOnly,sub,word6,game131,2,1
redSquare1,stripedCircle2,stripedCircle1,redSquare2,redSquare2,redSquare2,84,subOnly,sub,word8,game131,1,2
spottedCircle1,stripedCircle2,blueSquare1,stripedCircle1,stripedCircle1,stripedCircle1,85,subOnly,sub,word12,game131,2,1
stripedCircle2,blueSquare2,spottedCircle2,blueSquare1,blueSquare1,blueSquare1,86,subOnly,sub,word7,game131,1,2
blueSquare1,stripedCircle1,spottedCircle1,spottedCircle2,spottedCircle2,spottedCircle2,87,subOnly,sub,word16,game131,2,1
spottedCircle2,stripedCircle2,redSquare2,redSquare1,redSquare1,redSquare1,88,subOnly,sub,word9,game131,1,2
blueSquare2,redSquare1,spottedCircle2,redSquare2,redSquare2,redSquare2,89,subOnly,sub,word8,game131,2,1
redSquare2,spottedCircle1,blueSquare1,blueSquare2,blueSquare2,blueSquare2,90,subOnly,sub,word6,game131,1,2
redSquare2,blueSquare1,spottedCircle1,spottedCircle2,spottedCircle2,spottedCircle2,91,subOnly,sub,word16,game131,2,1
blueSquare2,stripedCircle1,spottedCircle2,blueSquare1,blueSquare1,blueSquare1,92,subOnly,sub,word7,game131,1,2
redSquare1,stripedCircle1,blueSquare2,stripedCircle2,stripedCircle2,stripedCircle2,93,subOnly,sub,word15,game131,2,1
stripedCircle1,blueSquare2,redSquare2,redSquare1,redSquare1,redSquare1,94,subOnly,sub,word9,game131,1,2
spottedCircle2,redSquare1,redSquare2,spottedCircle1,spottedCircle1,spottedCircle1,95,subOnly,sub,word2,game131,2,1
spottedCircle2,stripedCircle2,blueSquare1,stripedCircle1,stripedCircle1,stripedCircle1,96,subOnly,sub,word12,game131,1,2
