object1name,object2name,object3name,object4name,intendedName,clickedName,trialNum,condition,contextType,wordID,id,speakerID,listenerID
blueSquare1,stripedCircle1,redSquare1,blueSquare2,blueSquare2,stripedCircle1,1,mixedLower,sub,word5,game70,2,1
spottedCircle1,stripedCircle2,redSquare1,blueSquare1,blueSquare1,blueSquare1,2,mixedLower,basic,word5,game70,1,2
blueSquare1,spottedCircle1,redSquare1,stripedCircle1,stripedCircle1,spottedCircle1,3,mixedLower,basic,word8,game70,2,1
redSquare1,stripedCircle1,spottedCircle1,redSquare2,redSquare2,redSquare2,4,mixedLower,sub,word9,game70,1,2
stripedCircle2,redSquare1,blueSquare1,stripedCircle1,stripedCircle1,stripedCircle1,5,mixedLower,sub,word4,game70,2,1
stripedCircle2,blueSquare2,spottedCircle1,spottedCircle2,spottedCircle2,spottedCircle2,6,mixedLower,sub,word11,game70,1,2
stripedCircle2,spottedCircle2,redSquare2,blueSquare2,blueSquare2,redSquare2,7,mixedLower,basic,word9,game70,2,1
blueSquare1,redSquare2,stripedCircle1,redSquare1,redSquare1,redSquare1,8,mixedLower,sub,word14,game70,1,2
stripedCircle1,redSquare2,blueSquare1,spottedCircle1,spottedCircle1,spottedCircle1,9,mixedLower,basic,word11,game70,2,1
stripedCircle1,blueSquare2,spottedCircle1,redSquare2,redSquare2,stripedCircle1,10,mixedLower,basic,word9,game70,1,2
redSquare2,spottedCircle2,stripedCircle1,stripedCircle2,stripedCircle2,spottedCircle2,11,mixedLower,sub,word11,game70,2,1
blueSquare2,stripedCircle1,stripedCircle2,spottedCircle2,spottedCircle2,spottedCircle2,12,mixedLower,basic,word11,game70,1,2
spottedCircle1,blueSquare2,redSquare1,blueSquare1,blueSquare1,spottedCircle1,13,mixedLower,sub,word4,game70,2,1
spottedCircle2,stripedCircle1,blueSquare2,spottedCircle1,spottedCircle1,spottedCircle2,14,mixedLower,sub,word11,game70,1,2
blueSquare1,spottedCircle2,blueSquare2,redSquare1,redSquare1,redSquare1,15,mixedLower,basic,word13,game70,2,1
blueSquare2,redSquare1,spottedCircle1,stripedCircle2,stripedCircle2,stripedCircle2,16,mixedLower,basic,word5,game70,1,2
stripedCircle1,stripedCircle2,spottedCircle1,spottedCircle2,spottedCircle2,spottedCircle2,17,mixedLower,sub,word11,game70,2,1
redSquare2,spottedCircle1,stripedCircle1,stripedCircle2,stripedCircle2,redSquare2,18,mixedLower,sub,word5,game70,1,2
stripedCircle2,stripedCircle1,blueSquare1,spottedCircle1,spottedCircle1,spottedCircle1,19,mixedLower,basic,word11,game70,2,1
stripedCircle2,spottedCircle2,redSquare1,blueSquare1,blueSquare1,stripedCircle2,20,mixedLower,basic,word4,game70,1,2
blueSquare2,spottedCircle2,spottedCircle1,redSquare2,redSquare2,redSquare2,21,mixedLower,basic,word13,game70,2,1
spottedCircle2,redSquare2,blueSquare1,stripedCircle1,stripedCircle1,spottedCircle2,22,mixedLower,basic,word8,game70,1,2
redSquare2,spottedCircle2,redSquare1,spottedCircle1,spottedCircle1,spottedCircle2,23,mixedLower,sub,word8,game70,2,1
stripedCircle2,blueSquare2,redSquare1,stripedCircle1,stripedCircle1,stripedCircle1,24,mixedLower,sub,word8,game70,1,2
stripedCircle1,blueSquare2,redSquare2,spottedCircle2,spottedCircle2,spottedCircle2,25,mixedLower,basic,word7,game70,2,1
stripedCircle2,blueSquare2,spottedCircle2,blueSquare1,blueSquare1,stripedCircle2,26,mixedLower,sub,word4,game70,1,2
stripedCircle1,redSquare1,stripedCircle2,blueSquare2,blueSquare2,blueSquare2,27,mixedLower,basic,word4,game70,2,1
blueSquare2,spottedCircle1,stripedCircle1,redSquare1,redSquare1,redSquare1,28,mixedLower,basic,word14,game70,1,2
spottedCircle1,spottedCircle2,redSquare1,stripedCircle2,stripedCircle2,stripedCircle2,29,mixedLower,basic,word8,game70,2,1
stripedCircle2,stripedCircle1,redSquare2,redSquare1,redSquare1,stripedCircle2,30,mixedLower,sub,word14,game70,1,2
redSquare2,blueSquare1,stripedCircle1,blueSquare2,blueSquare2,redSquare2,31,mixedLower,sub,word9,game70,2,1
blueSquare1,redSquare1,blueSquare2,redSquare2,redSquare2,blueSquare2,32,mixedLower,sub,word9,game70,1,2
blueSquare1,stripedCircle1,stripedCircle2,spottedCircle2,spottedCircle2,spottedCircle2,33,mixedLower,basic,word14,game70,2,1
redSquare2,spottedCircle1,stripedCircle2,redSquare1,redSquare1,spottedCircle1,34,mixedLower,sub,word14,game70,1,2
redSquare1,spottedCircle1,blueSquare1,redSquare2,redSquare2,redSquare1,35,mixedLower,sub,word14,game70,2,1
redSquare1,spottedCircle1,stripedCircle1,blueSquare2,blueSquare2,spottedCircle1,36,mixedLower,basic,word4,game70,1,2
redSquare1,redSquare2,spottedCircle1,stripedCircle1,stripedCircle1,stripedCircle1,37,mixedLower,basic,word8,game70,2,1
stripedCircle1,spottedCircle1,blueSquare2,spottedCircle2,spottedCircle2,spottedCircle2,38,mixedLower,sub,word11,game70,1,2
blueSquare1,blueSquare2,stripedCircle2,redSquare2,redSquare2,redSquare2,39,mixedLower,basic,word13,game70,2,1
spottedCircle1,blueSquare1,redSquare2,stripedCircle2,stripedCircle2,spottedCircle1,40,mixedLower,basic,word8,game70,1,2
stripedCircle2,spottedCircle1,blueSquare2,stripedCircle1,stripedCircle1,stripedCircle1,41,mixedLower,sub,word8,game70,2,1
spottedCircle2,redSquare1,spottedCircle1,blueSquare1,blueSquare1,spottedCircle1,42,mixedLower,basic,word4,game70,1,2
blueSquare1,redSquare1,spottedCircle2,spottedCircle1,spottedCircle1,spottedCircle2,43,mixedLower,sub,word8,game70,2,1
stripedCircle1,spottedCircle1,spottedCircle2,stripedCircle2,stripedCircle2,spottedCircle2,44,mixedLower,sub,word7,game70,1,2
spottedCircle2,blueSquare1,redSquare1,blueSquare2,blueSquare2,blueSquare2,45,mixedLower,sub,word9,game70,2,1
stripedCircle2,blueSquare2,spottedCircle2,blueSquare1,blueSquare1,stripedCircle2,46,mixedLower,sub,word4,game70,1,2
spottedCircle2,stripedCircle1,blueSquare1,redSquare1,redSquare1,redSquare1,47,mixedLower,basic,word13,game70,2,1
stripedCircle2,redSquare2,stripedCircle1,spottedCircle1,spottedCircle1,redSquare2,48,mixedLower,basic,word13,game70,1,2
redSquare2,spottedCircle1,redSquare1,blueSquare2,blueSquare2,redSquare2,49,mixedLower,basic,word9,game70,2,1
spottedCircle1,spottedCircle2,stripedCircle1,stripedCircle2,stripedCircle2,spottedCircle2,50,mixedLower,sub,word7,game70,1,2
redSquare2,stripedCircle1,spottedCircle2,blueSquare1,blueSquare1,blueSquare1,51,mixedLower,basic,word4,game70,2,1
stripedCircle2,blueSquare1,redSquare1,blueSquare2,blueSquare2,blueSquare2,52,mixedLower,sub,word9,game70,1,2
redSquare1,spottedCircle2,blueSquare2,blueSquare1,blueSquare1,spottedCircle2,53,mixedLower,sub,word10,game70,2,1
stripedCircle1,redSquare2,redSquare1,spottedCircle2,spottedCircle2,spottedCircle2,54,mixedLower,basic,word7,game70,1,2
blueSquare1,redSquare2,spottedCircle2,stripedCircle1,stripedCircle1,redSquare2,55,mixedLower,basic,word9,game70,2,1
spottedCircle1,redSquare2,stripedCircle2,spottedCircle2,spottedCircle2,spottedCircle2,56,mixedLower,sub,word11,game70,1,2
blueSquare1,stripedCircle2,stripedCircle1,spottedCircle1,spottedCircle1,stripedCircle1,57,mixedLower,basic,word8,game70,2,1
blueSquare2,blueSquare1,spottedCircle2,stripedCircle2,stripedCircle2,spottedCircle2,58,mixedLower,basic,word7,game70,1,2
redSquare1,stripedCircle2,stripedCircle1,redSquare2,redSquare2,redSquare2,59,mixedLower,sub,word9,game70,2,1
stripedCircle2,blueSquare2,spottedCircle2,spottedCircle1,spottedCircle1,spottedCircle1,60,mixedLower,sub,word6,game70,1,2
spottedCircle2,stripedCircle2,blueSquare2,redSquare1,redSquare1,redSquare1,61,mixedLower,basic,word13,game70,2,1
spottedCircle1,stripedCircle2,blueSquare2,stripedCircle1,stripedCircle1,spottedCircle1,62,mixedLower,sub,word8,game70,1,2
redSquare2,stripedCircle1,spottedCircle2,redSquare1,redSquare1,redSquare1,63,mixedLower,sub,word13,game70,2,1
stripedCircle1,stripedCircle2,blueSquare2,redSquare2,redSquare2,redSquare2,64,mixedLower,basic,word9,game70,1,2
redSquare2,stripedCircle2,spottedCircle1,spottedCircle2,spottedCircle2,spottedCircle2,65,mixedLower,sub,word11,game70,2,1
redSquare2,stripedCircle2,blueSquare1,spottedCircle1,spottedCircle1,blueSquare1,66,mixedLower,basic,word6,game70,1,2
blueSquare1,spottedCircle2,spottedCircle1,redSquare1,redSquare1,redSquare1,67,mixedLower,basic,word13,game70,2,1
redSquare1,stripedCircle1,blueSquare2,stripedCircle2,stripedCircle2,stripedCircle2,68,mixedLower,sub,word7,game70,1,2
redSquare2,redSquare1,spottedCircle1,blueSquare2,blueSquare2,redSquare2,69,mixedLower,basic,word9,game70,2,1
stripedCircle2,blueSquare2,redSquare1,stripedCircle1,stripedCircle1,stripedCircle2,70,mixedLower,sub,word8,game70,1,2
blueSquare1,spottedCircle2,stripedCircle1,blueSquare2,blueSquare2,blueSquare2,71,mixedLower,sub,word9,game70,2,1
blueSquare1,redSquare1,spottedCircle1,stripedCircle1,stripedCircle1,spottedCircle1,72,mixedLower,basic,word8,game70,1,2
redSquare1,stripedCircle1,spottedCircle1,blueSquare1,blueSquare1,spottedCircle1,73,mixedLower,basic,word11,game70,2,1
blueSquare1,spottedCircle1,redSquare2,stripedCircle2,stripedCircle2,stripedCircle2,74,mixedLower,basic,word7,game70,1,2
spottedCircle1,blueSquare2,stripedCircle1,blueSquare1,blueSquare1,spottedCircle1,75,mixedLower,sub,word11,game70,2,1
spottedCircle2,blueSquare2,redSquare2,spottedCircle1,spottedCircle1,spottedCircle2,76,mixedLower,sub,word6,game70,1,2
stripedCircle1,spottedCircle1,blueSquare1,redSquare2,redSquare2,redSquare2,77,mixedLower,basic,word13,game70,2,1
stripedCircle2,blueSquare2,redSquare2,spottedCircle2,spottedCircle2,stripedCircle2,78,mixedLower,basic,word11,game70,1,2
stripedCircle2,redSquare2,spottedCircle2,redSquare1,redSquare1,redSquare1,79,mixedLower,sub,word13,game70,2,1
blueSquare1,blueSquare2,redSquare1,redSquare2,redSquare2,blueSquare2,80,mixedLower,sub,word9,game70,1,2
blueSquare2,redSquare2,stripedCircle2,spottedCircle2,spottedCircle2,stripedCircle2,81,mixedLower,basic,word7,game70,2,1
redSquare1,stripedCircle1,spottedCircle1,redSquare2,redSquare2,redSquare2,82,mixedLower,sub,word9,game70,1,2
blueSquare1,stripedCircle2,stripedCircle1,blueSquare2,blueSquare2,blueSquare2,83,mixedLower,sub,word9,game70,2,1
spottedCircle1,spottedCircle2,redSquare2,blueSquare1,blueSquare1,spottedCircle1,84,mixedLower,basic,word4,game70,1,2
blueSquare1,spottedCircle2,redSquare1,stripedCircle1,stripedCircle1,blueSquare1,85,mixedLower,basic,word4,game70,2,1
redSquare2,stripedCircle2,blueSquare2,redSquare1,redSquare1,redSquare1,86,mixedLower,sub,word13,game70,1,2
spottedCircle2,blueSquare1,blueSquare2,spottedCircle1,spottedCircle1,blueSquare1,87,mixedLower,sub,word4,game70,2,1
stripedCircle2,blueSquare1,spottedCircle2,redSquare1,redSquare1,redSquare1,88,mixedLower,basic,word13,game70,1,2
stripedCircle1,redSquare2,blueSquare2,blueSquare1,blueSquare1,stripedCircle1,89,mixedLower,sub,word5,game70,2,1
redSquare1,spottedCircle2,stripedCircle1,stripedCircle2,stripedCircle2,spottedCircle2,90,mixedLower,sub,word7,game70,1,2
