object1name,object2name,object3name,object4name,intendedName,clickedName,trialNum,condition,contextType,wordID,id,speakerID,listenerID
redSquare2,stripedCircle2,spottedCircle1,blueSquare2,blueSquare2,spottedCircle1,1,intermediateOnly,basic,word14,game35,2,1
redSquare2,stripedCircle2,blueSquare1,spottedCircle2,spottedCircle2,spottedCircle2,2,intermediateOnly,basic,word3,game35,1,2
redSquare1,redSquare2,stripedCircle2,spottedCircle1,spottedCircle1,spottedCircle1,3,intermediateOnly,basic,word13,game35,2,1
stripedCircle2,blueSquare1,blueSquare2,redSquare1,redSquare1,redSquare1,4,intermediateOnly,basic,word14,game35,1,2
blueSquare2,spottedCircle1,blueSquare1,redSquare2,redSquare2,spottedCircle1,5,intermediateOnly,basic,word14,game35,2,1
spottedCircle1,redSquare2,spottedCircle2,stripedCircle1,stripedCircle1,stripedCircle1,6,intermediateOnly,basic,word7,game35,1,2
spottedCircle2,redSquare2,stripedCircle1,blueSquare1,blueSquare1,stripedCircle1,7,intermediateOnly,basic,word2,game35,2,1
redSquare1,blueSquare1,spottedCircle2,stripedCircle2,stripedCircle2,stripedCircle2,8,intermediateOnly,basic,word6,game35,1,2
redSquare1,stripedCircle1,redSquare2,spottedCircle1,spottedCircle1,spottedCircle1,9,intermediateOnly,basic,word13,game35,2,1
blueSquare1,redSquare2,spottedCircle1,stripedCircle2,stripedCircle2,blueSquare1,10,intermediateOnly,basic,word6,game35,1,2
blueSquare2,blueSquare1,spottedCircle1,stripedCircle1,stripedCircle1,stripedCircle1,11,intermediateOnly,basic,word6,game35,2,1
stripedCircle2,blueSquare2,stripedCircle1,redSquare1,redSquare1,blueSquare2,12,intermediateOnly,basic,word4,game35,1,2
spottedCircle2,stripedCircle2,redSquare1,blueSquare1,blueSquare1,blueSquare1,13,intermediateOnly,basic,word2,game35,2,1
redSquare1,stripedCircle1,blueSquare1,spottedCircle2,spottedCircle2,spottedCircle2,14,intermediateOnly,basic,word13,game35,1,2
stripedCircle2,spottedCircle2,blueSquare1,redSquare2,redSquare2,stripedCircle2,15,intermediateOnly,basic,word14,game35,2,1
stripedCircle1,redSquare1,stripedCircle2,blueSquare2,blueSquare2,stripedCircle1,16,intermediateOnly,basic,word9,game35,1,2
spottedCircle1,blueSquare2,spottedCircle2,stripedCircle1,stripedCircle1,blueSquare2,17,intermediateOnly,basic,word8,game35,2,1
redSquare1,spottedCircle2,stripedCircle2,blueSquare1,blueSquare1,redSquare1,18,intermediateOnly,basic,word14,game35,1,2
spottedCircle2,stripedCircle2,redSquare1,blueSquare2,blueSquare2,stripedCircle2,19,intermediateOnly,basic,word2,game35,2,1
stripedCircle1,redSquare1,redSquare2,spottedCircle1,spottedCircle1,spottedCircle1,20,intermediateOnly,basic,word13,game35,1,2
redSquare1,blueSquare1,spottedCircle1,stripedCircle2,stripedCircle2,stripedCircle2,21,intermediateOnly,basic,word8,game35,2,1
stripedCircle2,blueSquare2,stripedCircle1,spottedCircle2,spottedCircle2,spottedCircle2,22,intermediateOnly,basic,word13,game35,1,2
stripedCircle1,blueSquare1,blueSquare2,redSquare2,redSquare2,stripedCircle1,23,intermediateOnly,basic,word14,game35,2,1
stripedCircle2,spottedCircle2,blueSquare1,redSquare1,redSquare1,redSquare1,24,intermediateOnly,basic,word14,game35,1,2
stripedCircle1,redSquare1,stripedCircle2,spottedCircle1,spottedCircle1,spottedCircle1,25,intermediateOnly,basic,word13,game35,2,1
blueSquare1,stripedCircle2,blueSquare2,redSquare2,redSquare2,redSquare2,26,intermediateOnly,basic,word14,game35,1,2
blueSquare1,stripedCircle2,stripedCircle1,redSquare1,redSquare1,redSquare1,27,intermediateOnly,basic,word14,game35,2,1
spottedCircle2,spottedCircle1,blueSquare1,stripedCircle1,stripedCircle1,spottedCircle2,28,intermediateOnly,basic,word6,game35,1,2
spottedCircle2,stripedCircle1,redSquare1,blueSquare1,blueSquare1,spottedCircle2,29,intermediateOnly,basic,word2,game35,2,1
blueSquare1,blueSquare2,spottedCircle1,stripedCircle2,stripedCircle2,stripedCircle2,30,intermediateOnly,basic,word6,game35,1,2
redSquare2,redSquare1,stripedCircle2,spottedCircle2,spottedCircle2,spottedCircle2,31,intermediateOnly,basic,word13,game35,2,1
redSquare2,spottedCircle1,redSquare1,blueSquare2,blueSquare2,blueSquare2,32,intermediateOnly,basic,word2,game35,1,2
redSquare2,stripedCircle1,stripedCircle2,blueSquare1,blueSquare1,blueSquare1,33,intermediateOnly,basic,word2,game35,2,1
