object1name,object2name,object3name,object4name,intendedName,clickedName,trialNum,condition,contextType,wordID,id,speakerID,listenerID
redSquare2,spottedCircle2,redSquare1,blueSquare1,blueSquare1,redSquare2,1,intermediateOnly,basic,word10,game89,2,1
spottedCircle1,redSquare1,redSquare2,stripedCircle2,stripedCircle2,stripedCircle2,2,intermediateOnly,basic,word2,game89,1,2
blueSquare2,stripedCircle2,redSquare1,spottedCircle2,spottedCircle2,redSquare1,3,intermediateOnly,basic,word12,game89,2,1
stripedCircle2,blueSquare2,stripedCircle1,redSquare1,redSquare1,blueSquare2,4,intermediateOnly,basic,word6,game89,1,2
spottedCircle2,stripedCircle1,redSquare1,blueSquare2,blueSquare2,blueSquare2,5,intermediateOnly,basic,word10,game89,2,1
blueSquare1,spottedCircle2,blueSquare2,stripedCircle1,stripedCircle1,stripedCircle1,6,intermediateOnly,basic,word15,game89,1,2
spottedCircle2,blueSquare1,stripedCircle2,redSquare2,redSquare2,stripedCircle2,7,intermediateOnly,basic,word2,game89,2,1
redSquare2,redSquare1,stripedCircle2,spottedCircle1,spottedCircle1,spottedCircle1,8,intermediateOnly,basic,word7,game89,1,2
spottedCircle1,redSquare2,blueSquare2,stripedCircle1,stripedCircle1,stripedCircle1,9,intermediateOnly,basic,word15,game89,2,1
blueSquare1,blueSquare2,stripedCircle2,spottedCircle1,spottedCircle1,blueSquare1,10,intermediateOnly,basic,word7,game89,1,2
spottedCircle2,spottedCircle1,redSquare2,stripedCircle2,stripedCircle2,stripedCircle2,11,intermediateOnly,basic,word15,game89,2,1
spottedCircle2,redSquare1,stripedCircle1,blueSquare1,blueSquare1,spottedCircle2,12,intermediateOnly,basic,word2,game89,1,2
spottedCircle2,stripedCircle1,blueSquare1,redSquare2,redSquare2,spottedCircle2,13,intermediateOnly,basic,word3,game89,2,1
spottedCircle2,blueSquare1,spottedCircle1,redSquare1,redSquare1,redSquare1,14,intermediateOnly,basic,word3,game89,1,2
stripedCircle1,redSquare1,spottedCircle1,blueSquare2,blueSquare2,blueSquare2,15,intermediateOnly,basic,word10,game89,2,1
stripedCircle1,redSquare2,blueSquare2,spottedCircle2,spottedCircle2,spottedCircle2,16,intermediateOnly,basic,word5,game89,1,2
redSquare2,redSquare1,stripedCircle2,blueSquare1,blueSquare1,stripedCircle2,17,intermediateOnly,basic,word10,game89,2,1
spottedCircle1,stripedCircle1,blueSquare1,redSquare1,redSquare1,redSquare1,18,intermediateOnly,basic,word3,game89,1,2
stripedCircle2,redSquare2,redSquare1,blueSquare2,blueSquare2,blueSquare2,19,intermediateOnly,basic,word10,game89,2,1
spottedCircle2,blueSquare2,redSquare1,stripedCircle2,stripedCircle2,spottedCircle2,20,intermediateOnly,basic,word6,game89,1,2
spottedCircle2,redSquare1,blueSquare2,stripedCircle1,stripedCircle1,stripedCircle1,21,intermediateOnly,basic,word6,game89,2,1
stripedCircle1,blueSquare2,redSquare1,spottedCircle2,spottedCircle2,spottedCircle2,22,intermediateOnly,basic,word16,game89,1,2
stripedCircle2,blueSquare2,redSquare1,spottedCircle1,spottedCircle1,stripedCircle2,23,intermediateOnly,basic,word6,game89,2,1
stripedCircle2,blueSquare2,spottedCircle2,redSquare2,redSquare2,spottedCircle2,24,intermediateOnly,basic,word9,game89,1,2
blueSquare2,spottedCircle1,blueSquare1,stripedCircle2,stripedCircle2,stripedCircle2,25,intermediateOnly,basic,word6,game89,2,1
spottedCircle1,redSquare2,redSquare1,blueSquare1,blueSquare1,blueSquare1,26,intermediateOnly,basic,word10,game89,1,2
spottedCircle1,blueSquare2,spottedCircle2,stripedCircle1,stripedCircle1,stripedCircle1,27,intermediateOnly,basic,word6,game89,2,1
stripedCircle2,spottedCircle1,blueSquare1,redSquare1,redSquare1,redSquare1,28,intermediateOnly,basic,word3,game89,1,2
blueSquare1,stripedCircle2,blueSquare2,redSquare2,redSquare2,blueSquare2,29,intermediateOnly,basic,word3,game89,2,1
redSquare2,redSquare1,stripedCircle2,blueSquare2,blueSquare2,blueSquare2,30,intermediateOnly,basic,word10,game89,1,2
redSquare2,stripedCircle2,blueSquare1,spottedCircle1,spottedCircle1,spottedCircle1,31,intermediateOnly,basic,word15,game89,2,1
stripedCircle1,blueSquare1,redSquare2,spottedCircle2,spottedCircle2,spottedCircle2,32,intermediateOnly,basic,word15,game89,1,2
spottedCircle2,blueSquare2,redSquare1,stripedCircle1,stripedCircle1,stripedCircle1,33,intermediateOnly,basic,word6,game89,2,1
redSquare2,stripedCircle2,redSquare1,blueSquare2,blueSquare2,blueSquare2,34,intermediateOnly,basic,word10,game89,1,2
blueSquare1,stripedCircle2,redSquare1,spottedCircle2,spottedCircle2,spottedCircle2,35,intermediateOnly,basic,word15,game89,2,1
redSquare1,spottedCircle2,blueSquare2,stripedCircle2,stripedCircle2,spottedCircle2,36,intermediateOnly,basic,word5,game89,1,2
