object1name,object2name,object3name,object4name,intendedName,clickedName,trialNum,condition,contextType,wordID,id,speakerID,listenerID
blueSquare2,redSquare2,stripedCircle1,spottedCircle1,spottedCircle1,blueSquare2,1,intermediateOnly,basic,word11,game125,2,1
spottedCircle1,blueSquare1,stripedCircle1,redSquare2,redSquare2,blueSquare1,2,intermediateOnly,basic,word9,game125,1,2
blueSquare1,blueSquare2,spottedCircle1,stripedCircle1,stripedCircle1,spottedCircle1,3,intermediateOnly,basic,word7,game125,2,1
stripedCircle1,stripedCircle2,redSquare1,blueSquare1,blueSquare1,redSquare1,4,intermediateOnly,basic,word13,game125,1,2
redSquare2,spottedCircle1,redSquare1,blueSquare2,blueSquare2,blueSquare2,5,intermediateOnly,basic,word2,game125,2,1
stripedCircle1,spottedCircle1,blueSquare1,redSquare1,redSquare1,spottedCircle1,6,intermediateOnly,basic,word11,game125,1,2
spottedCircle1,blueSquare2,spottedCircle2,stripedCircle2,stripedCircle2,stripedCircle2,7,intermediateOnly,basic,word7,game125,2,1
stripedCircle2,redSquare2,redSquare1,spottedCircle2,spottedCircle2,spottedCircle2,8,intermediateOnly,basic,word5,game125,1,2
blueSquare2,spottedCircle2,blueSquare1,stripedCircle1,stripedCircle1,stripedCircle1,9,intermediateOnly,basic,word7,game125,2,1
stripedCircle1,blueSquare1,stripedCircle2,spottedCircle1,spottedCircle1,stripedCircle2,10,intermediateOnly,basic,word5,game125,1,2
spottedCircle2,redSquare1,blueSquare2,stripedCircle2,stripedCircle2,redSquare1,11,intermediateOnly,basic,word11,game125,2,1
blueSquare2,spottedCircle1,spottedCircle2,redSquare2,redSquare2,spottedCircle1,12,intermediateOnly,basic,word2,game125,1,2
stripedCircle1,spottedCircle2,blueSquare1,redSquare1,redSquare1,stripedCircle1,13,intermediateOnly,basic,word11,game125,2,1
stripedCircle1,redSquare1,stripedCircle2,spottedCircle2,spottedCircle2,redSquare1,14,intermediateOnly,basic,word11,game125,1,2
redSquare2,spottedCircle1,stripedCircle1,blueSquare2,blueSquare2,stripedCircle1,15,intermediateOnly,basic,word10,game125,2,1
redSquare2,stripedCircle2,spottedCircle1,blueSquare1,blueSquare1,spottedCircle1,16,intermediateOnly,basic,word13,game125,1,2
stripedCircle2,redSquare1,blueSquare1,spottedCircle2,spottedCircle2,stripedCircle2,17,intermediateOnly,basic,word11,game125,2,1
stripedCircle2,spottedCircle1,redSquare2,blueSquare2,blueSquare2,redSquare2,18,intermediateOnly,basic,word13,game125,1,2
blueSquare2,redSquare2,spottedCircle1,stripedCircle1,stripedCircle1,spottedCircle1,19,intermediateOnly,basic,word7,game125,2,1
spottedCircle1,blueSquare2,redSquare1,stripedCircle2,stripedCircle2,spottedCircle1,20,intermediateOnly,basic,word7,game125,1,2
stripedCircle1,spottedCircle1,blueSquare1,redSquare2,redSquare2,blueSquare1,21,intermediateOnly,basic,word9,game125,2,1
stripedCircle1,stripedCircle2,redSquare2,blueSquare1,blueSquare1,stripedCircle1,22,intermediateOnly,basic,word13,game125,1,2
redSquare2,redSquare1,stripedCircle1,spottedCircle1,spottedCircle1,spottedCircle1,23,intermediateOnly,basic,word1,game125,2,1
stripedCircle1,spottedCircle2,blueSquare2,redSquare1,redSquare1,redSquare1,24,intermediateOnly,basic,word11,game125,1,2
blueSquare1,spottedCircle2,blueSquare2,stripedCircle1,stripedCircle1,spottedCircle2,25,intermediateOnly,basic,word7,game125,2,1
spottedCircle2,spottedCircle1,blueSquare2,redSquare2,redSquare2,spottedCircle1,26,intermediateOnly,basic,word2,game125,1,2
spottedCircle2,blueSquare1,redSquare1,stripedCircle2,stripedCircle2,stripedCircle2,27,intermediateOnly,basic,word7,game125,2,1
stripedCircle2,redSquare2,redSquare1,blueSquare2,blueSquare2,stripedCircle2,28,intermediateOnly,basic,word13,game125,1,2
blueSquare1,stripedCircle2,redSquare2,spottedCircle1,spottedCircle1,spottedCircle1,29,intermediateOnly,basic,word11,game125,2,1
stripedCircle1,blueSquare2,spottedCircle2,redSquare1,redSquare1,spottedCircle2,30,intermediateOnly,basic,word11,game125,1,2
redSquare2,stripedCircle2,spottedCircle1,blueSquare1,blueSquare1,redSquare2,31,intermediateOnly,basic,word9,game125,2,1
stripedCircle2,redSquare2,blueSquare1,spottedCircle2,spottedCircle2,blueSquare1,32,intermediateOnly,basic,word5,game125,1,2
redSquare2,redSquare1,spottedCircle1,blueSquare2,blueSquare2,redSquare2,33,intermediateOnly,basic,word9,game125,2,1
spottedCircle2,blueSquare2,spottedCircle1,stripedCircle1,stripedCircle1,stripedCircle1,34,intermediateOnly,basic,word7,game125,1,2
blueSquare1,stripedCircle2,stripedCircle1,spottedCircle2,spottedCircle2,stripedCircle1,35,intermediateOnly,basic,word11,game125,2,1
redSquare2,stripedCircle1,spottedCircle2,blueSquare1,blueSquare1,spottedCircle2,36,intermediateOnly,basic,word13,game125,1,2
spottedCircle1,redSquare2,blueSquare1,stripedCircle2,stripedCircle2,stripedCircle2,37,intermediateOnly,basic,word7,game125,2,1
stripedCircle1,redSquare2,blueSquare2,spottedCircle1,spottedCircle1,spottedCircle1,38,intermediateOnly,basic,word5,game125,1,2
stripedCircle1,stripedCircle2,blueSquare1,redSquare1,redSquare1,stripedCircle2,39,intermediateOnly,basic,word1,game125,2,1
spottedCircle2,blueSquare1,blueSquare2,redSquare2,redSquare2,blueSquare1,40,intermediateOnly,basic,word2,game125,1,2
blueSquare2,spottedCircle1,spottedCircle2,stripedCircle2,stripedCircle2,stripedCircle2,41,intermediateOnly,basic,word7,game125,2,1
stripedCircle1,blueSquare1,blueSquare2,redSquare1,redSquare1,blueSquare1,42,intermediateOnly,basic,word12,game125,1,2
stripedCircle1,stripedCircle2,blueSquare2,redSquare2,redSquare2,redSquare2,43,intermediateOnly,basic,word9,game125,2,1
stripedCircle2,blueSquare2,blueSquare1,spottedCircle1,spottedCircle1,spottedCircle1,44,intermediateOnly,basic,word5,game125,1,2
spottedCircle2,redSquare2,stripedCircle2,blueSquare2,blueSquare2,blueSquare2,45,intermediateOnly,basic,word2,game125,2,1
spottedCircle2,spottedCircle1,blueSquare2,stripedCircle1,stripedCircle1,stripedCircle1,46,intermediateOnly,basic,word7,game125,1,2
spottedCircle1,redSquare1,redSquare2,blueSquare1,blueSquare1,redSquare2,47,intermediateOnly,basic,word2,game125,2,1
stripedCircle2,blueSquare2,blueSquare1,spottedCircle2,spottedCircle2,spottedCircle2,48,intermediateOnly,basic,word5,game125,1,2
redSquare2,spottedCircle1,redSquare1,blueSquare1,blueSquare1,blueSquare1,49,intermediateOnly,basic,word2,game125,2,1
stripedCircle1,blueSquare2,stripedCircle2,redSquare2,redSquare2,redSquare2,50,intermediateOnly,basic,word9,game125,1,2
stripedCircle1,blueSquare2,stripedCircle2,redSquare1,redSquare1,stripedCircle1,51,intermediateOnly,basic,word1,game125,2,1
redSquare2,spottedCircle1,spottedCircle2,blueSquare2,blueSquare2,spottedCircle2,52,intermediateOnly,basic,word13,game125,1,2
spottedCircle1,spottedCircle2,blueSquare2,stripedCircle1,stripedCircle1,stripedCircle1,53,intermediateOnly,basic,word7,game125,2,1
blueSquare1,spottedCircle2,blueSquare2,stripedCircle2,stripedCircle2,stripedCircle2,54,intermediateOnly,basic,word7,game125,1,2
stripedCircle1,redSquare1,blueSquare1,spottedCircle2,spottedCircle2,redSquare1,55,intermediateOnly,basic,word11,game125,2,1
redSquare1,stripedCircle1,redSquare2,spottedCircle1,spottedCircle1,spottedCircle1,56,intermediateOnly,basic,word5,game125,1,2
spottedCircle2,blueSquare2,redSquare1,stripedCircle1,stripedCircle1,stripedCircle1,57,intermediateOnly,basic,word7,game125,2,1
stripedCircle1,blueSquare1,stripedCircle2,spottedCircle1,spottedCircle1,spottedCircle1,58,intermediateOnly,basic,word5,game125,1,2
redSquare2,spottedCircle1,spottedCircle2,stripedCircle2,stripedCircle2,stripedCircle2,59,intermediateOnly,basic,word7,game125,2,1
