object1name,object2name,object3name,object4name,intendedName,clickedName,trialNum,condition,contextType,wordID,id,speakerID,listenerID
spottedCircle2,blueSquare2,stripedCircle1,redSquare1,redSquare1,stripedCircle1,1,mixedLower,basic,word4,game59,2,1
stripedCircle2,spottedCircle2,blueSquare2,spottedCircle1,spottedCircle1,spottedCircle1,2,mixedLower,sub,word6,game59,1,2
redSquare2,blueSquare2,stripedCircle2,spottedCircle2,spottedCircle2,spottedCircle2,3,mixedLower,basic,word6,game59,2,1
spottedCircle2,blueSquare2,blueSquare1,stripedCircle1,stripedCircle1,stripedCircle1,4,mixedLower,basic,word8,game59,1,2
spottedCircle1,redSquare2,spottedCircle2,redSquare1,redSquare1,redSquare2,5,mixedLower,sub,word7,game59,2,1
stripedCircle1,stripedCircle2,blueSquare2,blueSquare1,blueSquare1,blueSquare1,6,mixedLower,sub,word3,game59,1,2
redSquare1,redSquare2,spottedCircle2,stripedCircle2,stripedCircle2,stripedCircle2,7,mixedLower,basic,word8,game59,2,1
blueSquare2,stripedCircle1,stripedCircle2,spottedCircle1,spottedCircle1,blueSquare2,8,mixedLower,basic,word6,game59,1,2
stripedCircle1,spottedCircle2,redSquare2,blueSquare1,blueSquare1,blueSquare1,9,mixedLower,basic,word3,game59,2,1
stripedCircle1,redSquare1,spottedCircle1,redSquare2,redSquare2,redSquare2,10,mixedLower,sub,word1,game59,1,2
spottedCircle2,blueSquare1,stripedCircle2,stripedCircle1,stripedCircle1,stripedCircle2,11,mixedLower,sub,word8,game59,2,1
blueSquare1,spottedCircle2,redSquare2,blueSquare2,blueSquare2,blueSquare1,12,mixedLower,sub,word11,game59,1,2
blueSquare1,blueSquare2,stripedCircle1,stripedCircle2,stripedCircle2,stripedCircle1,13,mixedLower,sub,word8,game59,2,1
spottedCircle2,spottedCircle1,redSquare2,blueSquare2,blueSquare2,blueSquare2,14,mixedLower,basic,word11,game59,1,2
blueSquare1,spottedCircle1,stripedCircle1,spottedCircle2,spottedCircle2,spottedCircle2,15,mixedLower,sub,word6,game59,2,1
blueSquare1,spottedCircle1,blueSquare2,redSquare2,redSquare2,blueSquare1,16,mixedLower,basic,word1,game59,1,2
